s,m,s,m,s,m,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 7.4145312E+000, 5.3385382E+001, 6.5603140E+000, 5.5406838E+001, 7.1347014E+000, 1.4791364E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 7.6059937E+000, 5.3385382E+001, 6.5603140E+000, 5.5406838E+001, 7.1347014E+000, 1.4791364E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 7.8099541E+000, 5.3385382E+001, 6.5603140E+000, 5.5406838E+001, 7.1347014E+000, 1.4791364E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 8.0081187E+000, 5.3385382E+001, 6.5603140E+000, 5.5406838E+001, 7.1347014E+000, 1.4791364E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 8.2090941E+000, 5.3385382E+001, 6.5603140E+000, 5.5668239E+001, 8.1781748E+000, 1.5058769E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 8.4100695E+000, 5.3385382E+001, 6.5603140E+000, 5.6675651E+001, 8.2863923E+000, 1.5352918E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 8.6110449E+000, 5.3385382E+001, 6.5603140E+000, 5.6675651E+001, 8.2863923E+000, 1.5352918E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 8.8120203E+000, 5.4114888E+001, 8.7965606E+000, 5.6675651E+001, 8.2863923E+000, 1.5728329E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 9.0129957E+000, 5.6771577E+001, 9.0129957E+000, 6.7395371E+001, 8.8893185E+000, 1.6111572E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 9.2139711E+000, 5.9347351E+001, 9.2139711E+000, 6.7395371E+001, 8.8893185E+000, 1.7500875E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 9.4149465E+000, 6.1860951E+001, 9.4149465E+000, 6.7395371E+001, 8.8893185E+000, 1.7707826E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 9.6004623E+000, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 9.8014377E+000, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.0010143E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.0214210E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.0401272E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.0605339E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.0809407E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.1009019E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.1209886E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.1410753E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.1611619E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.1812486E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.2006771E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.2206431E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.2404500E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.2602568E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.2802631E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
 1.3013535E+001, 6.3219592E+001, 9.5540833E+000, 6.7395371E+001, 8.8893185E+000, 1.7829084E+002, 9.4554976E+000, 9.9875267E+000, 1.0585369E+001, 1.1219535E+001, 1.2010397E+001, 1.2494553E+001, 1.3510585E+001, 1.4321954E+001, 1.4984272E+001, 1.5876878E+001, 1.6577722E+001, 1.7564842E+001, 1.8342834E+001, 1.9448086E+001, 2.0644140E+001, 2.1938345E+001, 2.3384738E+001, 2.4647989E+001, 2.6303103E+001, 2.8062347E+001, 2.9925713E+001, 3.1895409E+001, 3.3896743E+001, 3.5906152E+001, 3.6125416E+001, 3.8328072E+001, 4.0903655E+001, 4.3157023E+001, 4.5771216E+001, 4.9690549E+001, 2.3028372E+001, 2.4361672E+001, 2.4709705E+001, 2.4732221E+001, 2.6222785E+001, 2.8246258E+001, 2.7002409E+001, 2.9610275E+001, 3.2460773E+001, 2.9978047E+001
