s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 3.300E+03, 1.163E+02, 1.208E+02, 1.202E+02, 1.519E+02, 7.696E+01, 1.284E+02, 1.568E+02, 7.703E+01,-6.063E+01, 1.781E-01, 1.799E-02, 1.001E+02
 3.360E+03, 1.177E+02, 1.219E+02, 1.216E+02, 1.548E+02, 7.660E+01, 1.305E+02, 1.583E+02, 7.710E+01,-6.047E+01, 1.780E-01, 1.801E-02, 1.002E+02
 3.420E+03, 1.181E+02, 1.210E+02, 1.224E+02, 1.540E+02, 7.777E+01, 1.284E+02, 1.578E+02, 7.672E+01,-5.971E+01, 1.780E-01, 1.803E-02, 1.002E+02
 3.480E+03, 1.181E+02, 1.220E+02, 1.221E+02, 1.554E+02, 7.700E+01, 1.301E+02, 1.585E+02, 7.748E+01,-6.021E+01, 1.779E-01, 1.805E-02, 1.002E+02
 3.540E+03, 1.190E+02, 1.225E+02, 1.223E+02, 1.566E+02, 7.795E+01, 1.312E+02, 1.588E+02, 7.753E+01,-6.000E+01, 1.779E-01, 1.804E-02, 1.002E+02
 3.600E+03, 1.197E+02, 1.221E+02, 1.230E+02, 1.575E+02, 7.872E+01, 1.301E+02, 1.587E+02, 7.745E+01,-5.997E+01, 1.779E-01, 1.805E-02, 1.002E+02
 3.660E+03, 1.194E+02, 1.235E+02, 1.229E+02, 1.570E+02, 7.834E+01, 1.319E+02, 1.600E+02, 7.870E+01,-5.976E+01, 1.779E-01, 1.810E-02, 1.001E+02
 3.720E+03, 1.194E+02, 1.236E+02, 1.244E+02, 1.550E+02, 7.896E+01, 1.336E+02, 1.585E+02, 7.858E+01,-5.994E+01, 1.778E-01, 1.811E-02, 1.004E+02
 3.780E+03, 1.206E+02, 1.238E+02, 1.235E+02, 1.586E+02, 7.981E+01, 1.322E+02, 1.596E+02, 7.958E+01,-5.947E+01, 1.778E-01, 1.811E-02, 1.002E+02
 3.840E+03, 1.208E+02, 1.247E+02, 1.238E+02, 1.586E+02, 7.994E+01, 1.331E+02, 1.610E+02, 7.990E+01,-5.954E+01, 1.776E-01, 1.822E-02, 1.003E+02
 3.900E+03, 1.203E+02, 1.240E+02, 1.235E+02, 1.571E+02, 8.042E+01, 1.339E+02, 1.595E+02, 7.846E+01,-5.960E+01, 1.775E-01, 1.827E-02, 1.002E+02
 3.960E+03, 1.212E+02, 1.240E+02, 1.238E+02, 1.592E+02, 8.053E+01, 1.327E+02, 1.594E+02, 8.004E+01,-5.965E+01, 1.775E-01, 1.829E-02, 1.003E+02
 4.020E+03, 1.216E+02, 1.251E+02, 1.250E+02, 1.597E+02, 8.024E+01, 1.340E+02, 1.609E+02, 8.030E+01,-5.897E+01, 1.775E-01, 1.830E-02, 1.002E+02
 4.080E+03, 1.218E+02, 1.256E+02, 1.256E+02, 1.584E+02, 8.129E+01, 1.349E+02, 1.615E+02, 8.047E+01,-5.874E+01, 1.775E-01, 1.828E-02, 1.002E+02
 4.140E+03, 1.220E+02, 1.246E+02, 1.249E+02, 1.597E+02, 8.153E+01, 1.327E+02, 1.618E+02, 7.927E+01,-5.975E+01, 1.776E-01, 1.822E-02, 1.003E+02
 4.200E+03, 1.219E+02, 1.260E+02, 1.252E+02, 1.597E+02, 8.087E+01, 1.346E+02, 1.623E+02, 8.125E+01,-5.888E+01, 1.775E-01, 1.827E-02, 1.002E+02
 4.260E+03, 1.227E+02, 1.257E+02, 1.263E+02, 1.602E+02, 8.155E+01, 1.331E+02, 1.620E+02, 8.198E+01,-5.852E+01, 1.775E-01, 1.828E-02, 1.004E+02
 4.320E+03, 1.229E+02, 1.257E+02, 1.264E+02, 1.609E+02, 8.137E+01, 1.333E+02, 1.627E+02, 8.113E+01,-5.977E+01, 1.775E-01, 1.829E-02, 1.002E+02
 4.380E+03, 1.226E+02, 1.267E+02, 1.270E+02, 1.594E+02, 8.156E+01, 1.347E+02, 1.635E+02, 8.186E+01,-5.883E+01, 1.776E-01, 1.825E-02, 1.002E+02
 4.440E+03, 1.227E+02, 1.278E+02, 1.270E+02, 1.593E+02, 8.191E+01, 1.378E+02, 1.638E+02, 8.184E+01,-5.871E+01, 1.777E-01, 1.819E-02, 1.002E+02
 4.500E+03, 1.240E+02, 1.261E+02, 1.274E+02, 1.629E+02, 8.174E+01, 1.333E+02, 1.633E+02, 8.171E+01,-5.957E+01, 1.777E-01, 1.817E-02, 1.001E+02
 4.560E+03, 1.239E+02, 1.273E+02, 1.271E+02, 1.618E+02, 8.283E+01, 1.371E+02, 1.634E+02, 8.153E+01,-5.845E+01, 1.777E-01, 1.816E-02, 1.001E+02
 4.620E+03, 1.244E+02, 1.272E+02, 1.287E+02, 1.611E+02, 8.338E+01, 1.354E+02, 1.640E+02, 8.215E+01,-5.764E+01, 1.777E-01, 1.817E-02, 1.003E+02
 4.680E+03, 1.244E+02, 1.281E+02, 1.284E+02, 1.615E+02, 8.322E+01, 1.357E+02, 1.658E+02, 8.294E+01,-5.881E+01, 1.776E-01, 1.823E-02, 1.003E+02
 4.740E+03, 1.244E+02, 1.281E+02, 1.287E+02, 1.610E+02, 8.355E+01, 1.375E+02, 1.639E+02, 8.280E+01,-5.858E+01, 1.776E-01, 1.822E-02, 1.002E+02
 4.800E+03, 1.245E+02, 1.294E+02, 1.285E+02, 1.617E+02, 8.331E+01, 1.387E+02, 1.663E+02, 8.326E+01,-5.825E+01, 1.776E-01, 1.824E-02, 1.002E+02
 4.860E+03, 1.257E+02, 1.284E+02, 1.295E+02, 1.635E+02, 8.416E+01, 1.359E+02, 1.659E+02, 8.340E+01,-5.821E+01, 1.775E-01, 1.827E-02, 1.001E+02
 4.920E+03, 1.260E+02, 1.297E+02, 1.302E+02, 1.635E+02, 8.429E+01, 1.380E+02, 1.675E+02, 8.354E+01,-5.803E+01, 1.776E-01, 1.825E-02, 1.004E+02
 4.980E+03, 1.262E+02, 1.295E+02, 1.298E+02, 1.638E+02, 8.486E+01, 1.381E+02, 1.663E+02, 8.400E+01,-5.827E+01, 1.775E-01, 1.827E-02, 1.002E+02
 5.040E+03, 1.258E+02, 1.294E+02, 1.301E+02, 1.626E+02, 8.466E+01, 1.371E+02, 1.664E+02, 8.453E+01,-5.784E+01, 1.775E-01, 1.830E-02, 1.002E+02
 5.100E+03, 1.266E+02, 1.300E+02, 1.298E+02, 1.652E+02, 8.480E+01, 1.379E+02, 1.676E+02, 8.457E+01,-5.820E+01, 1.775E-01, 1.832E-02, 1.001E+02
 5.160E+03, 1.273E+02, 1.306E+02, 1.302E+02, 1.664E+02, 8.518E+01, 1.393E+02, 1.674E+02, 8.522E+01,-5.770E+01, 1.774E-01, 1.835E-02, 1.001E+02
 5.220E+03, 1.267E+02, 1.304E+02, 1.311E+02, 1.643E+02, 8.464E+01, 1.403E+02, 1.660E+02, 8.471E+01,-5.863E+01, 1.773E-01, 1.839E-02, 1.003E+02
 5.280E+03, 1.269E+02, 1.300E+02, 1.295E+02, 1.663E+02, 8.492E+01, 1.380E+02, 1.673E+02, 8.465E+01,-5.776E+01, 1.773E-01, 1.840E-02, 1.002E+02
 5.340E+03, 1.272E+02, 1.305E+02, 1.312E+02, 1.649E+02, 8.548E+01, 1.396E+02, 1.666E+02, 8.524E+01,-5.761E+01, 1.773E-01, 1.839E-02, 1.003E+02
 5.400E+03, 1.277E+02, 1.308E+02, 1.314E+02, 1.664E+02, 8.542E+01, 1.403E+02, 1.670E+02, 8.518E+01,-5.868E+01, 1.773E-01, 1.839E-02, 1.003E+02
 5.460E+03, 1.282E+02, 1.311E+02, 1.321E+02, 1.666E+02, 8.575E+01, 1.382E+02, 1.692E+02, 8.591E+01,-5.765E+01, 1.773E-01, 1.839E-02, 1.002E+02
 5.520E+03, 1.285E+02, 1.316E+02, 1.317E+02, 1.667E+02, 8.703E+01, 1.406E+02, 1.683E+02, 8.605E+01,-5.790E+01, 1.773E-01, 1.842E-02, 1.002E+02
 5.580E+03, 1.278E+02, 1.316E+02, 1.317E+02, 1.656E+02, 8.621E+01, 1.402E+02, 1.684E+02, 8.613E+01,-5.819E+01, 1.772E-01, 1.848E-02, 1.001E+02
 5.640E+03, 1.282E+02, 1.304E+02, 1.319E+02, 1.665E+02, 8.625E+01, 1.389E+02, 1.660E+02, 8.630E+01,-5.811E+01, 1.771E-01, 1.852E-02, 1.001E+02
 5.700E+03, 1.286E+02, 1.320E+02, 1.316E+02, 1.682E+02, 8.604E+01, 1.398E+02, 1.694E+02, 8.693E+01,-5.837E+01, 1.771E-01, 1.849E-02, 1.002E+02
 5.760E+03, 1.292E+02, 1.330E+02, 1.325E+02, 1.677E+02, 8.738E+01, 1.420E+02, 1.706E+02, 8.650E+01,-5.803E+01, 1.772E-01, 1.848E-02, 1.002E+02
 5.820E+03, 1.295E+02, 1.329E+02, 1.331E+02, 1.678E+02, 8.763E+01, 1.420E+02, 1.698E+02, 8.685E+01,-5.782E+01, 1.772E-01, 1.845E-02, 1.003E+02
 5.880E+03, 1.290E+02, 1.336E+02, 1.333E+02, 1.662E+02, 8.762E+01, 1.433E+02, 1.707E+02, 8.661E+01,-5.792E+01, 1.773E-01, 1.839E-02, 1.002E+02
 5.940E+03, 1.298E+02, 1.331E+02, 1.333E+02, 1.685E+02, 8.750E+01, 1.437E+02, 1.686E+02, 8.705E+01,-5.847E+01, 1.774E-01, 1.833E-02, 1.002E+02
 6.000E+03, 1.297E+02, 1.330E+02, 1.338E+02, 1.676E+02, 8.776E+01, 1.417E+02, 1.696E+02, 8.782E+01,-5.787E+01, 1.774E-01, 1.838E-02, 1.001E+02
 6.060E+03, 1.300E+02, 1.334E+02, 1.344E+02, 1.676E+02, 8.797E+01, 1.407E+02, 1.712E+02, 8.820E+01,-5.789E+01, 1.774E-01, 1.837E-02, 1.002E+02
 6.120E+03, 1.299E+02, 1.339E+02, 1.342E+02, 1.673E+02, 8.812E+01, 1.434E+02, 1.703E+02, 8.814E+01,-5.805E+01, 1.773E-01, 1.840E-02, 1.003E+02
 6.180E+03, 1.304E+02, 1.353E+02, 1.342E+02, 1.686E+02, 8.858E+01, 1.448E+02, 1.720E+02, 8.905E+01,-5.754E+01, 1.773E-01, 1.839E-02, 1.002E+02
 6.240E+03, 1.309E+02, 1.340E+02, 1.344E+02, 1.694E+02, 8.882E+01, 1.428E+02, 1.713E+02, 8.807E+01,-5.843E+01, 1.773E-01, 1.838E-02, 1.002E+02
 6.300E+03, 1.308E+02, 1.344E+02, 1.360E+02, 1.681E+02, 8.826E+01, 1.417E+02, 1.730E+02, 8.858E+01,-5.759E+01, 1.773E-01, 1.838E-02, 1.004E+02
 6.360E+03, 1.311E+02, 1.357E+02, 1.358E+02, 1.684E+02, 8.897E+01, 1.460E+02, 1.721E+02, 8.891E+01,-5.794E+01, 1.774E-01, 1.838E-02, 1.003E+02
 6.420E+03, 1.315E+02, 1.357E+02, 1.348E+02, 1.697E+02, 9.008E+01, 1.448E+02, 1.730E+02, 8.916E+01,-5.843E+01, 1.774E-01, 1.837E-02, 1.001E+02
 6.480E+03, 1.312E+02, 1.344E+02, 1.357E+02, 1.690E+02, 8.880E+01, 1.431E+02, 1.719E+02, 8.814E+01,-5.800E+01, 1.773E-01, 1.839E-02, 1.001E+02
 6.540E+03, 1.325E+02, 1.353E+02, 1.360E+02, 1.713E+02, 9.017E+01, 1.445E+02, 1.719E+02, 8.954E+01,-5.780E+01, 1.774E-01, 1.836E-02, 1.002E+02
 6.600E+03, 1.327E+02, 1.355E+02, 1.365E+02, 1.713E+02, 9.022E+01, 1.453E+02, 1.722E+02, 8.914E+01,-5.758E+01, 1.774E-01, 1.838E-02, 1.002E+02
 6.660E+03, 1.321E+02, 1.358E+02, 1.357E+02, 1.706E+02, 8.994E+01, 1.452E+02, 1.722E+02, 9.012E+01,-5.842E+01, 1.773E-01, 1.840E-02, 1.002E+02
 6.720E+03, 1.320E+02, 1.357E+02, 1.355E+02, 1.700E+02, 9.055E+01, 1.459E+02, 1.717E+02, 8.966E+01,-5.854E+01, 1.773E-01, 1.843E-02, 1.002E+02
 6.780E+03, 1.323E+02, 1.359E+02, 1.358E+02, 1.715E+02, 8.961E+01, 1.442E+02, 1.732E+02, 9.035E+01,-5.775E+01, 1.773E-01, 1.841E-02, 1.002E+02
 6.840E+03, 1.334E+02, 1.370E+02, 1.364E+02, 1.732E+02, 9.063E+01, 1.462E+02, 1.737E+02, 9.123E+01,-5.803E+01, 1.772E-01, 1.844E-02, 1.002E+02
 6.900E+03, 1.330E+02, 1.367E+02, 1.367E+02, 1.707E+02, 9.148E+01, 1.463E+02, 1.728E+02, 9.110E+01,-5.739E+01, 1.772E-01, 1.848E-02, 1.002E+02
 6.960E+03, 1.341E+02, 1.363E+02, 1.369E+02, 1.735E+02, 9.198E+01, 1.452E+02, 1.736E+02, 9.009E+01,-5.850E+01, 1.772E-01, 1.845E-02, 1.003E+02
 7.020E+03, 1.334E+02, 1.366E+02, 1.370E+02, 1.721E+02, 9.106E+01, 1.429E+02, 1.765E+02, 9.037E+01,-5.847E+01, 1.772E-01, 1.846E-02, 1.001E+02
 7.080E+03, 1.334E+02, 1.370E+02, 1.375E+02, 1.707E+02, 9.180E+01, 1.457E+02, 1.738E+02, 9.141E+01,-5.720E+01, 1.772E-01, 1.845E-02, 1.002E+02
 7.140E+03, 1.336E+02, 1.376E+02, 1.379E+02, 1.713E+02, 9.163E+01, 1.462E+02, 1.755E+02, 9.097E+01,-5.782E+01, 1.773E-01, 1.842E-02, 1.001E+02
 7.200E+03, 1.342E+02, 1.374E+02, 1.369E+02, 1.742E+02, 9.147E+01, 1.463E+02, 1.740E+02, 9.199E+01,-5.835E+01, 1.773E-01, 1.843E-02, 1.002E+02
 7.260E+03, 1.341E+02, 1.373E+02, 1.383E+02, 1.721E+02, 9.203E+01, 1.453E+02, 1.753E+02, 9.131E+01,-5.762E+01, 1.773E-01, 1.841E-02, 1.002E+02
