s,C,kW/m2,C,kW/m2
 3.470E+02, 4.195E+02, 3.851E+00, 4.773E+02, 4.121E-01
 3.480E+02, 4.197E+02, 3.794E+00, 4.774E+02, 4.121E-01
 3.490E+02, 4.197E+02, 3.737E+00, 4.774E+02, 4.121E-01
 3.500E+02, 4.199E+02, 3.679E+00, 4.776E+02, 4.121E-01
 3.510E+02, 4.199E+02, 3.622E+00, 4.776E+02, 4.121E-01
 3.520E+02, 4.201E+02, 3.564E+00, 4.777E+02, 4.121E-01
 3.530E+02, 4.201E+02, 3.507E+00, 4.777E+02, 4.121E-01
 3.540E+02, 4.202E+02, 3.450E+00, 4.778E+02, 4.121E-01
 3.550E+02, 4.202E+02, 3.391E+00, 4.778E+02, 4.121E-01
 3.560E+02, 4.204E+02, 3.334E+00, 4.780E+02, 4.121E-01
 3.570E+02, 4.204E+02, 3.277E+00, 4.780E+02, 4.121E-01
 3.580E+02, 4.206E+02, 3.219E+00, 4.781E+02, 4.121E-01
 3.590E+02, 4.206E+02, 3.162E+00, 4.781E+02, 4.121E-01
 3.600E+02, 4.208E+02, 3.104E+00, 4.782E+02, 4.121E-01
 3.610E+02, 4.208E+02, 3.047E+00, 4.782E+02, 4.121E-01
 3.620E+02, 4.209E+02, 2.990E+00, 4.783E+02, 4.121E-01
 3.630E+02, 4.209E+02, 2.932E+00, 4.783E+02, 4.121E-01
 3.640E+02, 4.211E+02, 2.875E+00, 4.785E+02, 4.121E-01
 3.650E+02, 4.211E+02, 2.817E+00, 4.785E+02, 4.121E-01
 3.660E+02, 4.213E+02, 2.759E+00, 4.786E+02, 4.121E-01
 3.670E+02, 4.213E+02, 2.703E+00, 4.786E+02, 4.121E-01
 3.680E+02, 4.214E+02, 2.644E+00, 4.787E+02, 4.121E-01
 3.690E+02, 4.214E+02, 2.587E+00, 4.787E+02, 4.121E-01
 3.700E+02, 4.216E+02, 2.530E+00, 4.788E+02, 4.121E-01
 3.710E+02, 4.216E+02, 2.472E+00, 4.788E+02, 4.121E-01
 3.720E+02, 4.218E+02, 2.415E+00, 4.789E+02, 4.122E-01
 3.730E+02, 4.218E+02, 2.357E+00, 4.789E+02, 4.122E-01
 3.740E+02, 4.219E+02, 2.300E+00, 4.790E+02, 4.122E-01
 3.750E+02, 4.219E+02, 2.242E+00, 4.790E+02, 4.122E-01
 3.760E+02, 4.221E+02, 2.184E+00, 4.792E+02, 4.122E-01
 3.770E+02, 4.221E+02, 2.128E+00, 4.792E+02, 4.122E-01
 3.780E+02, 4.222E+02, 2.069E+00, 4.793E+02, 4.122E-01
 3.790E+02, 4.222E+02, 2.012E+00, 4.793E+02, 4.122E-01
 3.800E+02, 4.224E+02, 1.955E+00, 4.794E+02, 4.122E-01
 3.810E+02, 4.224E+02, 1.897E+00, 4.794E+02, 4.122E-01
 3.820E+02, 4.225E+02, 1.840E+00, 4.795E+02, 4.122E-01
 3.830E+02, 4.225E+02, 1.782E+00, 4.795E+02, 4.122E-01
 3.840E+02, 4.227E+02, 1.725E+00, 4.796E+02, 4.122E-01
 3.850E+02, 4.227E+02, 1.668E+00, 4.796E+02, 4.122E-01
 3.860E+02, 4.228E+02, 1.609E+00, 4.797E+02, 4.122E-01
 3.870E+02, 4.228E+02, 1.553E+00, 4.797E+02, 4.122E-01
 3.880E+02, 4.230E+02, 1.498E+00, 4.798E+02, 4.122E-01
 3.890E+02, 4.230E+02, 1.480E+00, 4.798E+02, 4.122E-01
 3.900E+02, 4.231E+02, 1.476E+00, 4.799E+02, 4.122E-01
 3.910E+02, 4.231E+02, 1.472E+00, 4.799E+02, 4.122E-01
 3.920E+02, 4.232E+02, 1.467E+00, 4.800E+02, 4.122E-01
 3.930E+02, 4.232E+02, 1.463E+00, 4.800E+02, 4.122E-01
 3.940E+02, 4.234E+02, 1.459E+00, 4.801E+02, 4.122E-01
 3.950E+02, 4.234E+02, 1.455E+00, 4.801E+02, 4.122E-01
 3.960E+02, 4.235E+02, 1.450E+00, 4.802E+02, 4.122E-01
 3.970E+02, 4.235E+02, 1.446E+00, 4.802E+02, 4.122E-01
 3.980E+02, 4.237E+02, 1.442E+00, 4.803E+02, 4.122E-01
 3.990E+02, 4.237E+02, 1.438E+00, 4.803E+02, 4.122E-01
 4.000E+02, 4.238E+02, 1.433E+00, 4.804E+02, 4.122E-01
 4.010E+02, 4.238E+02, 1.429E+00, 4.804E+02, 4.122E-01
 4.020E+02, 4.239E+02, 1.425E+00, 4.805E+02, 4.122E-01
 4.030E+02, 4.239E+02, 1.421E+00, 4.805E+02, 4.122E-01
 4.040E+02, 4.241E+02, 1.417E+00, 4.806E+02, 4.122E-01
 4.050E+02, 4.241E+02, 1.412E+00, 4.806E+02, 4.122E-01
 4.060E+02, 4.242E+02, 1.408E+00, 4.807E+02, 4.122E-01
 4.070E+02, 4.242E+02, 1.404E+00, 4.807E+02, 4.122E-01
 4.080E+02, 4.243E+02, 1.400E+00, 4.808E+02, 4.122E-01
 4.090E+02, 4.243E+02, 1.395E+00, 4.808E+02, 4.122E-01
 4.100E+02, 4.244E+02, 1.391E+00, 4.809E+02, 4.122E-01
 4.110E+02, 4.244E+02, 1.387E+00, 4.809E+02, 4.122E-01
 4.120E+02, 4.246E+02, 1.383E+00, 4.810E+02, 4.122E-01
 4.130E+02, 4.246E+02, 1.378E+00, 4.810E+02, 4.122E-01
 4.140E+02, 4.247E+02, 1.374E+00, 4.810E+02, 4.122E-01
 4.150E+02, 4.247E+02, 1.370E+00, 4.810E+02, 4.122E-01
 4.160E+02, 4.248E+02, 1.366E+00, 4.811E+02, 4.122E-01
 4.170E+02, 4.248E+02, 1.362E+00, 4.811E+02, 4.122E-01
 4.180E+02, 4.249E+02, 1.357E+00, 4.812E+02, 4.122E-01
 4.190E+02, 4.249E+02, 1.353E+00, 4.812E+02, 4.122E-01
 4.200E+02, 4.250E+02, 1.349E+00, 4.813E+02, 4.122E-01
 4.210E+02, 4.250E+02, 1.345E+00, 4.813E+02, 4.122E-01
 4.220E+02, 4.252E+02, 1.340E+00, 4.814E+02, 4.122E-01
 4.230E+02, 4.252E+02, 1.336E+00, 4.814E+02, 4.122E-01
 4.240E+02, 4.253E+02, 1.332E+00, 4.815E+02, 4.122E-01
 4.250E+02, 4.253E+02, 1.328E+00, 4.815E+02, 4.122E-01
 4.260E+02, 4.254E+02, 1.323E+00, 4.815E+02, 4.122E-01
 4.270E+02, 4.254E+02, 1.319E+00, 4.815E+02, 4.122E-01
 4.280E+02, 4.255E+02, 1.315E+00, 4.816E+02, 4.122E-01
 4.290E+02, 4.255E+02, 1.311E+00, 4.816E+02, 4.122E-01
 4.300E+02, 4.256E+02, 1.307E+00, 4.817E+02, 4.122E-01
 4.310E+02, 4.256E+02, 1.302E+00, 4.817E+02, 4.122E-01
 4.320E+02, 4.257E+02, 1.298E+00, 4.818E+02, 4.122E-01
 4.330E+02, 4.257E+02, 1.294E+00, 4.818E+02, 4.122E-01
 4.340E+02, 4.258E+02, 1.290E+00, 4.819E+02, 4.122E-01
 4.350E+02, 4.258E+02, 1.285E+00, 4.819E+02, 4.122E-01
 4.360E+02, 4.259E+02, 1.281E+00, 4.819E+02, 4.122E-01
 4.370E+02, 4.259E+02, 1.277E+00, 4.819E+02, 4.122E-01
 4.380E+02, 4.260E+02, 1.273E+00, 4.820E+02, 4.122E-01
 4.390E+02, 4.260E+02, 1.268E+00, 4.820E+02, 4.122E-01
 4.400E+02, 4.261E+02, 1.264E+00, 4.821E+02, 4.122E-01
 4.410E+02, 4.261E+02, 1.260E+00, 4.821E+02, 4.122E-01
 4.420E+02, 4.263E+02, 1.256E+00, 4.822E+02, 4.122E-01
 4.430E+02, 4.263E+02, 1.251E+00, 4.822E+02, 4.122E-01
 4.440E+02, 4.264E+02, 1.247E+00, 4.822E+02, 4.122E-01
 4.450E+02, 4.264E+02, 1.243E+00, 4.822E+02, 4.122E-01
 4.460E+02, 4.265E+02, 1.239E+00, 4.823E+02, 4.122E-01
 4.470E+02, 4.265E+02, 1.235E+00, 4.823E+02, 4.122E-01
 4.480E+02, 4.266E+02, 1.230E+00, 4.824E+02, 4.122E-01
 4.490E+02, 4.266E+02, 1.226E+00, 4.824E+02, 4.122E-01
 4.500E+02, 4.266E+02, 1.222E+00, 4.824E+02, 4.122E-01
 4.510E+02, 4.266E+02, 1.218E+00, 4.824E+02, 4.122E-01
 4.520E+02, 4.267E+02, 1.213E+00, 4.825E+02, 4.122E-01
 4.530E+02, 4.267E+02, 1.209E+00, 4.825E+02, 4.122E-01
 4.540E+02, 4.268E+02, 1.205E+00, 4.826E+02, 4.122E-01
 4.550E+02, 4.268E+02, 1.201E+00, 4.826E+02, 4.122E-01
 4.560E+02, 4.269E+02, 1.196E+00, 4.826E+02, 4.122E-01
 4.570E+02, 4.269E+02, 1.192E+00, 4.826E+02, 4.122E-01
 4.580E+02, 4.270E+02, 1.188E+00, 4.827E+02, 4.122E-01
 4.590E+02, 4.270E+02, 1.184E+00, 4.827E+02, 4.122E-01
 4.600E+02, 4.271E+02, 1.180E+00, 4.828E+02, 4.122E-01
 4.610E+02, 4.271E+02, 1.175E+00, 4.828E+02, 4.122E-01
 4.620E+02, 4.272E+02, 1.171E+00, 4.828E+02, 4.122E-01
 4.630E+02, 4.272E+02, 1.167E+00, 4.828E+02, 4.122E-01
 4.640E+02, 4.273E+02, 1.163E+00, 4.829E+02, 4.122E-01
 4.650E+02, 4.273E+02, 1.158E+00, 4.829E+02, 4.122E-01
 4.660E+02, 4.274E+02, 1.154E+00, 4.830E+02, 4.122E-01
 4.670E+02, 4.274E+02, 1.150E+00, 4.830E+02, 4.122E-01
 4.680E+02, 4.275E+02, 1.146E+00, 4.830E+02, 4.122E-01
 4.690E+02, 4.275E+02, 1.141E+00, 4.830E+02, 4.122E-01
 4.700E+02, 4.276E+02, 1.137E+00, 4.831E+02, 4.122E-01
 4.710E+02, 4.276E+02, 1.133E+00, 4.831E+02, 4.122E-01
 4.720E+02, 4.276E+02, 1.129E+00, 4.831E+02, 4.122E-01
 4.730E+02, 4.276E+02, 1.124E+00, 4.831E+02, 4.125E-01
 4.740E+02, 4.277E+02, 1.120E+00, 4.832E+02, 4.140E-01
 4.750E+02, 4.277E+02, 1.116E+00, 4.832E+02, 4.157E-01
 4.760E+02, 4.278E+02, 1.112E+00, 4.833E+02, 4.174E-01
 4.770E+02, 4.278E+02, 1.108E+00, 4.833E+02, 4.191E-01
 4.780E+02, 4.279E+02, 1.103E+00, 4.833E+02, 4.207E-01
 4.790E+02, 4.279E+02, 1.099E+00, 4.833E+02, 4.224E-01
 4.800E+02, 4.280E+02, 1.095E+00, 4.834E+02, 4.241E-01
 4.810E+02, 4.280E+02, 1.091E+00, 4.834E+02, 4.258E-01
 4.820E+02, 4.281E+02, 1.086E+00, 4.834E+02, 4.274E-01
 4.830E+02, 4.281E+02, 1.082E+00, 4.834E+02, 4.291E-01
 4.840E+02, 4.281E+02, 1.078E+00, 4.835E+02, 4.308E-01
 4.850E+02, 4.281E+02, 1.074E+00, 4.835E+02, 4.325E-01
 4.860E+02, 4.282E+02, 1.069E+00, 4.835E+02, 4.342E-01
 4.870E+02, 4.282E+02, 1.065E+00, 4.835E+02, 4.358E-01
 4.880E+02, 4.283E+02, 1.061E+00, 4.836E+02, 4.375E-01
 4.890E+02, 4.283E+02, 1.057E+00, 4.836E+02, 4.392E-01
 4.900E+02, 4.284E+02, 1.053E+00, 4.837E+02, 4.409E-01
 4.910E+02, 4.284E+02, 1.048E+00, 4.837E+02, 4.425E-01
 4.920E+02, 4.284E+02, 1.044E+00, 4.837E+02, 4.442E-01
 4.930E+02, 4.284E+02, 1.040E+00, 4.837E+02, 4.459E-01
 4.940E+02, 4.285E+02, 1.036E+00, 4.838E+02, 4.476E-01
 4.950E+02, 4.285E+02, 1.031E+00, 4.838E+02, 4.492E-01
 4.960E+02, 4.286E+02, 1.027E+00, 4.838E+02, 4.509E-01
 4.970E+02, 4.286E+02, 1.023E+00, 4.838E+02, 4.526E-01
 4.980E+02, 4.287E+02, 1.019E+00, 4.839E+02, 4.543E-01
 4.990E+02, 4.287E+02, 1.014E+00, 4.839E+02, 4.560E-01
 5.000E+02, 4.287E+02, 1.010E+00, 4.839E+02, 4.576E-01
 5.010E+02, 4.287E+02, 1.006E+00, 4.839E+02, 4.593E-01
 5.020E+02, 4.288E+02, 1.002E+00, 4.840E+02, 4.610E-01
 5.030E+02, 4.288E+02, 9.974E-01, 4.840E+02, 4.627E-01
 5.040E+02, 4.289E+02, 9.932E-01, 4.840E+02, 4.643E-01
 5.050E+02, 4.289E+02, 9.889E-01, 4.840E+02, 4.660E-01
 5.060E+02, 4.289E+02, 9.848E-01, 4.841E+02, 4.677E-01
 5.070E+02, 4.289E+02, 9.804E-01, 4.841E+02, 4.694E-01
 5.080E+02, 4.290E+02, 9.763E-01, 4.841E+02, 4.710E-01
 5.090E+02, 4.290E+02, 9.720E-01, 4.841E+02, 4.727E-01
 5.100E+02, 4.291E+02, 9.678E-01, 4.842E+02, 4.744E-01
 5.110E+02, 4.291E+02, 9.636E-01, 4.842E+02, 4.761E-01
 5.120E+02, 4.291E+02, 9.593E-01, 4.842E+02, 4.778E-01
 5.130E+02, 4.291E+02, 9.551E-01, 4.842E+02, 4.794E-01
 5.140E+02, 4.292E+02, 9.509E-01, 4.842E+02, 4.811E-01
 5.150E+02, 4.292E+02, 9.466E-01, 4.842E+02, 4.828E-01
 5.160E+02, 4.293E+02, 9.424E-01, 4.843E+02, 4.845E-01
 5.170E+02, 4.293E+02, 9.381E-01, 4.843E+02, 4.861E-01
 5.180E+02, 4.293E+02, 9.339E-01, 4.843E+02, 4.878E-01
 5.190E+02, 4.293E+02, 9.297E-01, 4.843E+02, 4.895E-01
 5.200E+02, 4.294E+02, 9.254E-01, 4.844E+02, 4.912E-01
 5.210E+02, 4.294E+02, 9.212E-01, 4.844E+02, 4.928E-01
 5.220E+02, 4.294E+02, 9.169E-01, 4.844E+02, 4.945E-01
 5.230E+02, 4.294E+02, 9.127E-01, 4.844E+02, 4.962E-01
 5.240E+02, 4.295E+02, 9.085E-01, 4.845E+02, 4.979E-01
 5.250E+02, 4.295E+02, 9.042E-01, 4.845E+02, 4.996E-01
 5.260E+02, 4.296E+02, 9.000E-01, 4.845E+02, 5.012E-01
 5.270E+02, 4.296E+02, 8.958E-01, 4.845E+02, 5.029E-01
 5.280E+02, 4.296E+02, 8.915E-01, 4.846E+02, 5.046E-01
 5.290E+02, 4.296E+02, 8.873E-01, 4.846E+02, 5.063E-01
 5.300E+02, 4.297E+02, 8.830E-01, 4.846E+02, 5.079E-01
 5.310E+02, 4.297E+02, 8.788E-01, 4.846E+02, 5.096E-01
 5.320E+02, 4.297E+02, 8.746E-01, 4.846E+02, 5.113E-01
 5.330E+02, 4.297E+02, 8.703E-01, 4.846E+02, 5.130E-01
 5.340E+02, 4.298E+02, 8.661E-01, 4.847E+02, 5.147E-01
 5.350E+02, 4.298E+02, 8.619E-01, 4.847E+02, 5.163E-01
 5.360E+02, 4.299E+02, 8.599E-01, 4.847E+02, 5.180E-01
 5.370E+02, 4.299E+02, 8.613E-01, 4.847E+02, 5.197E-01
 5.380E+02, 4.299E+02, 8.629E-01, 4.848E+02, 5.214E-01
 5.390E+02, 4.299E+02, 8.645E-01, 4.848E+02, 5.230E-01
 5.400E+02, 4.300E+02, 8.661E-01, 4.848E+02, 5.247E-01
 5.410E+02, 4.300E+02, 8.677E-01, 4.848E+02, 5.264E-01
 5.420E+02, 4.300E+02, 8.692E-01, 4.848E+02, 5.281E-01
 5.430E+02, 4.300E+02, 8.709E-01, 4.848E+02, 5.297E-01
 5.440E+02, 4.301E+02, 8.724E-01, 4.849E+02, 5.314E-01
 5.450E+02, 4.301E+02, 8.740E-01, 4.849E+02, 5.331E-01
 5.460E+02, 4.301E+02, 8.756E-01, 4.849E+02, 5.348E-01
 5.470E+02, 4.301E+02, 8.772E-01, 4.849E+02, 5.365E-01
 5.480E+02, 4.302E+02, 8.788E-01, 4.849E+02, 5.381E-01
 5.490E+02, 4.302E+02, 8.804E-01, 4.849E+02, 5.398E-01
 5.500E+02, 4.302E+02, 8.820E-01, 4.850E+02, 5.415E-01
 5.510E+02, 4.302E+02, 8.836E-01, 4.850E+02, 5.432E-01
 5.520E+02, 4.303E+02, 8.851E-01, 4.850E+02, 5.448E-01
 5.530E+02, 4.303E+02, 8.868E-01, 4.850E+02, 5.465E-01
 5.540E+02, 4.303E+02, 8.883E-01, 4.850E+02, 5.482E-01
 5.550E+02, 4.303E+02, 8.899E-01, 4.850E+02, 5.499E-01
 5.560E+02, 4.304E+02, 8.915E-01, 4.851E+02, 5.516E-01
 5.570E+02, 4.304E+02, 8.931E-01, 4.851E+02, 5.532E-01
 5.580E+02, 4.304E+02, 8.947E-01, 4.851E+02, 5.549E-01
 5.590E+02, 4.304E+02, 8.963E-01, 4.851E+02, 5.566E-01
 5.600E+02, 4.305E+02, 8.979E-01, 4.852E+02, 5.583E-01
 5.610E+02, 4.305E+02, 8.995E-01, 4.852E+02, 5.599E-01
 5.620E+02, 4.305E+02, 9.011E-01, 4.852E+02, 5.616E-01
 5.630E+02, 4.305E+02, 9.026E-01, 4.852E+02, 5.633E-01
 5.640E+02, 4.306E+02, 9.043E-01, 4.852E+02, 5.650E-01
 5.650E+02, 4.306E+02, 9.058E-01, 4.852E+02, 5.666E-01
 5.660E+02, 4.306E+02, 9.074E-01, 4.853E+02, 5.683E-01
 5.670E+02, 4.306E+02, 9.090E-01, 4.853E+02, 5.700E-01
 5.680E+02, 4.307E+02, 9.106E-01, 4.853E+02, 5.717E-01
 5.690E+02, 4.307E+02, 9.122E-01, 4.853E+02, 5.734E-01
 5.700E+02, 4.307E+02, 9.138E-01, 4.853E+02, 5.750E-01
 5.710E+02, 4.307E+02, 9.154E-01, 4.853E+02, 5.767E-01
 5.720E+02, 4.308E+02, 9.170E-01, 4.853E+02, 5.784E-01
 5.730E+02, 4.308E+02, 9.185E-01, 4.853E+02, 5.801E-01
 5.740E+02, 4.308E+02, 9.202E-01, 4.854E+02, 5.817E-01
 5.750E+02, 4.308E+02, 9.217E-01, 4.854E+02, 5.834E-01
 5.760E+02, 4.309E+02, 9.233E-01, 4.854E+02, 5.851E-01
 5.770E+02, 4.309E+02, 9.249E-01, 4.854E+02, 5.868E-01
 5.780E+02, 4.309E+02, 9.265E-01, 4.854E+02, 5.884E-01
 5.790E+02, 4.309E+02, 9.281E-01, 4.854E+02, 5.901E-01
 5.800E+02, 4.309E+02, 9.297E-01, 4.855E+02, 5.918E-01
 5.810E+02, 4.309E+02, 9.313E-01, 4.855E+02, 5.935E-01
 5.820E+02, 4.310E+02, 9.329E-01, 4.855E+02, 5.952E-01
 5.830E+02, 4.310E+02, 9.345E-01, 4.855E+02, 5.968E-01
 5.840E+02, 4.310E+02, 9.361E-01, 4.855E+02, 5.985E-01
 5.850E+02, 4.310E+02, 9.376E-01, 4.855E+02, 6.002E-01
 5.860E+02, 4.311E+02, 9.392E-01, 4.856E+02, 6.019E-01
 5.870E+02, 4.311E+02, 9.408E-01, 4.856E+02, 6.035E-01
 5.880E+02, 4.311E+02, 9.424E-01, 4.856E+02, 6.052E-01
 5.890E+02, 4.311E+02, 9.440E-01, 4.856E+02, 6.069E-01
 5.900E+02, 4.311E+02, 9.456E-01, 4.856E+02, 6.086E-01
 5.910E+02, 4.311E+02, 9.472E-01, 4.856E+02, 6.103E-01
 5.920E+02, 4.312E+02, 9.488E-01, 4.856E+02, 6.119E-01
 5.930E+02, 4.312E+02, 9.504E-01, 4.856E+02, 6.136E-01
 5.940E+02, 4.312E+02, 9.520E-01, 4.857E+02, 6.153E-01
 5.950E+02, 4.312E+02, 9.536E-01, 4.857E+02, 6.170E-01
 5.960E+02, 4.313E+02, 9.551E-01, 4.857E+02, 6.186E-01
 5.970E+02, 4.313E+02, 9.567E-01, 4.857E+02, 6.203E-01
 5.980E+02, 4.313E+02, 9.583E-01, 4.857E+02, 6.220E-01
 5.990E+02, 4.313E+02, 9.599E-01, 4.857E+02, 6.237E-01
 6.000E+02, 4.313E+02, 9.615E-01, 4.857E+02, 6.253E-01
 6.010E+02, 4.313E+02, 9.631E-01, 4.857E+02, 6.270E-01
 6.020E+02, 4.314E+02, 9.647E-01, 4.858E+02, 6.287E-01
 6.030E+02, 4.314E+02, 9.663E-01, 4.858E+02, 6.304E-01
 6.040E+02, 4.314E+02, 9.679E-01, 4.858E+02, 6.321E-01
 6.050E+02, 4.314E+02, 9.695E-01, 4.858E+02, 6.337E-01
 6.060E+02, 4.315E+02, 9.710E-01, 4.858E+02, 6.354E-01
 6.070E+02, 4.315E+02, 9.726E-01, 4.858E+02, 6.371E-01
 6.080E+02, 4.315E+02, 9.742E-01, 4.858E+02, 6.388E-01
 6.090E+02, 4.315E+02, 9.758E-01, 4.858E+02, 6.404E-01
 6.100E+02, 4.315E+02, 9.774E-01, 4.859E+02, 6.421E-01
 6.110E+02, 4.315E+02, 9.790E-01, 4.859E+02, 6.438E-01
 6.120E+02, 4.316E+02, 9.806E-01, 4.859E+02, 6.455E-01
 6.130E+02, 4.316E+02, 9.822E-01, 4.859E+02, 6.471E-01
 6.140E+02, 4.316E+02, 9.838E-01, 4.859E+02, 6.488E-01
 6.150E+02, 4.316E+02, 9.854E-01, 4.859E+02, 6.505E-01
 6.160E+02, 4.316E+02, 9.870E-01, 4.859E+02, 6.522E-01
 6.170E+02, 4.316E+02, 9.885E-01, 4.859E+02, 6.539E-01
 6.180E+02, 4.317E+02, 9.901E-01, 4.860E+02, 6.555E-01
 6.190E+02, 4.317E+02, 9.917E-01, 4.860E+02, 6.572E-01
 6.200E+02, 4.317E+02, 9.933E-01, 4.860E+02, 6.589E-01
 6.210E+02, 4.317E+02, 9.949E-01, 4.860E+02, 6.606E-01
 6.220E+02, 4.317E+02, 9.965E-01, 4.860E+02, 6.622E-01
 6.230E+02, 4.317E+02, 9.981E-01, 4.860E+02, 6.639E-01
 6.240E+02, 4.318E+02, 9.997E-01, 4.860E+02, 6.656E-01
 6.250E+02, 4.318E+02, 1.001E+00, 4.860E+02, 6.673E-01
 6.260E+02, 4.318E+02, 1.003E+00, 4.861E+02, 6.690E-01
 6.270E+02, 4.318E+02, 1.004E+00, 4.861E+02, 6.706E-01
 6.280E+02, 4.318E+02, 1.006E+00, 4.861E+02, 6.723E-01
 6.290E+02, 4.318E+02, 1.008E+00, 4.861E+02, 6.740E-01
 6.300E+02, 4.319E+02, 1.009E+00, 4.861E+02, 6.757E-01
 6.310E+02, 4.319E+02, 1.011E+00, 4.861E+02, 6.773E-01
 6.320E+02, 4.319E+02, 1.012E+00, 4.861E+02, 6.790E-01
 6.330E+02, 4.319E+02, 1.014E+00, 4.861E+02, 6.807E-01
 6.340E+02, 4.319E+02, 1.016E+00, 4.861E+02, 6.824E-01
 6.350E+02, 4.319E+02, 1.017E+00, 4.861E+02, 6.840E-01
 6.360E+02, 4.319E+02, 1.019E+00, 4.862E+02, 6.857E-01
 6.370E+02, 4.319E+02, 1.020E+00, 4.862E+02, 6.877E-01
 6.380E+02, 4.320E+02, 1.022E+00, 4.862E+02, 6.910E-01
 6.390E+02, 4.320E+02, 1.024E+00, 4.862E+02, 6.943E-01
 6.400E+02, 4.320E+02, 1.025E+00, 4.862E+02, 6.977E-01
 6.410E+02, 4.320E+02, 1.027E+00, 4.862E+02, 7.010E-01
 6.420E+02, 4.320E+02, 1.028E+00, 4.862E+02, 7.044E-01
 6.430E+02, 4.320E+02, 1.030E+00, 4.862E+02, 7.078E-01
 6.440E+02, 4.321E+02, 1.031E+00, 4.862E+02, 7.111E-01
 6.450E+02, 4.321E+02, 1.033E+00, 4.862E+02, 7.145E-01
 6.460E+02, 4.321E+02, 1.035E+00, 4.863E+02, 7.178E-01
 6.470E+02, 4.321E+02, 1.036E+00, 4.863E+02, 7.212E-01
 6.480E+02, 4.321E+02, 1.038E+00, 4.863E+02, 7.245E-01
 6.490E+02, 4.321E+02, 1.039E+00, 4.863E+02, 7.279E-01
 6.500E+02, 4.322E+02, 1.041E+00, 4.863E+02, 7.312E-01
 6.510E+02, 4.322E+02, 1.043E+00, 4.863E+02, 7.346E-01
 6.520E+02, 4.322E+02, 1.044E+00, 4.863E+02, 7.379E-01
 6.530E+02, 4.322E+02, 1.046E+00, 4.863E+02, 7.413E-01
 6.540E+02, 4.322E+02, 1.047E+00, 4.863E+02, 7.446E-01
 6.550E+02, 4.322E+02, 1.049E+00, 4.863E+02, 7.480E-01
 6.560E+02, 4.322E+02, 1.051E+00, 4.864E+02, 7.514E-01
 6.570E+02, 4.322E+02, 1.052E+00, 4.864E+02, 7.547E-01
 6.580E+02, 4.323E+02, 1.054E+00, 4.864E+02, 7.581E-01
 6.590E+02, 4.323E+02, 1.055E+00, 4.864E+02, 7.614E-01
 6.600E+02, 4.323E+02, 1.057E+00, 4.864E+02, 7.648E-01
 6.610E+02, 4.323E+02, 1.059E+00, 4.864E+02, 7.681E-01
 6.620E+02, 4.323E+02, 1.060E+00, 4.864E+02, 7.715E-01
 6.630E+02, 4.323E+02, 1.062E+00, 4.864E+02, 7.748E-01
 6.640E+02, 4.323E+02, 1.063E+00, 4.864E+02, 7.782E-01
 6.650E+02, 4.323E+02, 1.065E+00, 4.864E+02, 7.815E-01
 6.660E+02, 4.324E+02, 1.066E+00, 4.864E+02, 7.849E-01
 6.670E+02, 4.324E+02, 1.068E+00, 4.864E+02, 7.882E-01
 6.680E+02, 4.324E+02, 1.070E+00, 4.865E+02, 7.916E-01
 6.690E+02, 4.324E+02, 1.071E+00, 4.865E+02, 7.950E-01
 6.700E+02, 4.324E+02, 1.073E+00, 4.865E+02, 7.983E-01
 6.710E+02, 4.324E+02, 1.074E+00, 4.865E+02, 8.017E-01
 6.720E+02, 4.324E+02, 1.076E+00, 4.865E+02, 8.050E-01
 6.730E+02, 4.324E+02, 1.078E+00, 4.865E+02, 8.084E-01
 6.740E+02, 4.325E+02, 1.079E+00, 4.865E+02, 8.117E-01
 6.750E+02, 4.325E+02, 1.081E+00, 4.865E+02, 8.151E-01
 6.760E+02, 4.325E+02, 1.082E+00, 4.865E+02, 8.184E-01
 6.770E+02, 4.325E+02, 1.084E+00, 4.865E+02, 8.218E-01
 6.780E+02, 4.325E+02, 1.086E+00, 4.865E+02, 8.251E-01
 6.790E+02, 4.325E+02, 1.087E+00, 4.865E+02, 8.285E-01
 6.800E+02, 4.325E+02, 1.089E+00, 4.866E+02, 8.318E-01
 6.810E+02, 4.325E+02, 1.090E+00, 4.866E+02, 8.352E-01
 6.820E+02, 4.325E+02, 1.092E+00, 4.866E+02, 8.386E-01
 6.830E+02, 4.325E+02, 1.093E+00, 4.866E+02, 8.419E-01
 6.840E+02, 4.326E+02, 1.095E+00, 4.866E+02, 8.453E-01
 6.850E+02, 4.326E+02, 1.096E+00, 4.866E+02, 8.486E-01
 6.860E+02, 4.326E+02, 1.097E+00, 4.866E+02, 8.520E-01
 6.870E+02, 4.326E+02, 1.098E+00, 4.866E+02, 8.553E-01
 6.880E+02, 4.326E+02, 1.099E+00, 4.866E+02, 8.587E-01
 6.890E+02, 4.326E+02, 1.100E+00, 4.866E+02, 8.620E-01
 6.900E+02, 4.326E+02, 1.101E+00, 4.866E+02, 8.654E-01
 6.910E+02, 4.326E+02, 1.102E+00, 4.866E+02, 8.687E-01
 6.920E+02, 4.327E+02, 1.103E+00, 4.866E+02, 8.721E-01
 6.930E+02, 4.327E+02, 1.104E+00, 4.866E+02, 8.755E-01
 6.940E+02, 4.327E+02, 1.105E+00, 4.867E+02, 8.788E-01
 6.950E+02, 4.327E+02, 1.106E+00, 4.867E+02, 8.822E-01
