s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,
 4.401E+01, 2.434E+01, 2.391E+01, 2.136E+01, 2.165E+01, 3.898E+01, 4.000E+01, 4.000E+01, 4.000E+01, 4.000E+01, 3.843E+01, 3.843E+01, 3.234E+01, 2.839E+01, 2.573E+01, 2.379E+01, 2.050E+01, 3.851E+01, 4.048E+01, 4.048E+01, 4.048E+01, 4.048E+01, 3.989E+01, 3.989E+01, 3.616E+01, 3.211E+01, 2.645E+01, 2.231E+01, 2.051E+01, 2.852E+01, 3.075E+01, 3.075E+01, 3.075E+01, 3.075E+01, 3.329E+01, 3.329E+01, 3.409E+01, 3.289E+01, 2.958E+01, 2.501E+01, 2.094E+01, 3.078E+01, 3.184E+01, 3.184E+01, 3.184E+01, 3.184E+01, 3.347E+01, 3.347E+01, 3.408E+01, 3.332E+01, 2.955E+01, 2.559E+01, 2.111E+01, 7.396E-01, 7.396E-01, 5.572E-01, 2.674E-01, 4.488E-01, 4.488E-01, 4.321E-01, 3.635E-01, 0.000E+00
 4.800E+01, 2.555E+01, 2.494E+01, 2.191E+01, 2.224E+01, 4.167E+01, 4.278E+01, 4.278E+01, 4.278E+01, 4.278E+01, 4.226E+01, 4.226E+01, 3.613E+01, 3.104E+01, 2.804E+01, 2.619E+01, 2.080E+01, 4.124E+01, 4.306E+01, 4.306E+01, 4.306E+01, 4.306E+01, 4.233E+01, 4.233E+01, 3.867E+01, 3.455E+01, 2.907E+01, 2.430E+01, 2.086E+01, 3.050E+01, 3.325E+01, 3.325E+01, 3.325E+01, 3.325E+01, 3.590E+01, 3.590E+01, 3.659E+01, 3.566E+01, 3.305E+01, 2.735E+01, 2.075E+01, 3.306E+01, 3.430E+01, 3.430E+01, 3.430E+01, 3.430E+01, 3.564E+01, 3.564E+01, 3.582E+01, 3.561E+01, 3.285E+01, 2.820E+01, 2.095E+01, 6.280E-01, 6.280E-01, 4.186E-01, 2.604E-01, 5.034E-01, 5.034E-01, 3.274E-01, 2.414E-01, 0.000E+00
 5.200E+01, 2.671E+01, 2.603E+01, 2.256E+01, 2.279E+01, 4.403E+01, 4.498E+01, 4.498E+01, 4.498E+01, 4.498E+01, 4.350E+01, 4.350E+01, 3.827E+01, 3.377E+01, 3.100E+01, 2.964E+01, 2.218E+01, 4.363E+01, 4.520E+01, 4.520E+01, 4.520E+01, 4.520E+01, 4.408E+01, 4.408E+01, 4.038E+01, 3.626E+01, 3.141E+01, 2.690E+01, 2.266E+01, 3.248E+01, 3.581E+01, 3.581E+01, 3.581E+01, 3.581E+01, 3.880E+01, 3.880E+01, 3.936E+01, 3.827E+01, 3.551E+01, 2.990E+01, 2.121E+01, 3.552E+01, 3.673E+01, 3.673E+01, 3.673E+01, 3.673E+01, 3.856E+01, 3.856E+01, 3.870E+01, 3.807E+01, 3.610E+01, 3.268E+01, 2.157E+01, 5.769E-01, 5.769E-01, 2.889E-01, 1.517E-01, 4.492E-01, 4.492E-01, 3.625E-01, 3.347E-01, 0.000E+00
 5.601E+01, 2.771E+01, 2.711E+01, 2.320E+01, 2.361E+01, 4.507E+01, 4.565E+01, 4.565E+01, 4.565E+01, 4.565E+01, 4.421E+01, 4.421E+01, 3.965E+01, 3.596E+01, 3.338E+01, 3.220E+01, 2.410E+01, 4.528E+01, 4.695E+01, 4.695E+01, 4.695E+01, 4.695E+01, 4.631E+01, 4.631E+01, 4.238E+01, 3.750E+01, 3.310E+01, 2.868E+01, 2.401E+01, 3.365E+01, 3.683E+01, 3.683E+01, 3.683E+01, 3.683E+01, 4.025E+01, 4.025E+01, 4.198E+01, 4.153E+01, 3.988E+01, 3.564E+01, 2.275E+01, 3.846E+01, 3.933E+01, 3.933E+01, 3.933E+01, 3.933E+01, 4.026E+01, 4.026E+01, 3.998E+01, 3.910E+01, 3.741E+01, 3.466E+01, 2.305E+01, 4.378E-01, 4.378E-01, 3.684E-01, 2.507E-01, 4.762E-01, 4.762E-01, 4.322E-01, 3.365E-01, 0.000E+00
 6.000E+01, 2.881E+01, 2.833E+01, 2.401E+01, 2.438E+01, 4.679E+01, 4.778E+01, 4.778E+01, 4.778E+01, 4.778E+01, 4.604E+01, 4.604E+01, 4.155E+01, 3.693E+01, 3.433E+01, 3.353E+01, 2.556E+01, 4.774E+01, 4.971E+01, 4.971E+01, 4.971E+01, 4.971E+01, 4.964E+01, 4.964E+01, 4.600E+01, 3.959E+01, 3.405E+01, 3.042E+01, 2.497E+01, 3.580E+01, 3.965E+01, 3.965E+01, 3.965E+01, 3.965E+01, 4.326E+01, 4.326E+01, 4.462E+01, 4.407E+01, 4.145E+01, 3.749E+01, 2.452E+01, 4.024E+01, 4.118E+01, 4.118E+01, 4.118E+01, 4.118E+01, 4.238E+01, 4.238E+01, 4.195E+01, 4.110E+01, 4.017E+01, 3.819E+01, 2.514E+01, 6.067E-01, 6.067E-01, 2.341E-01, 1.670E-01, 4.723E-01, 4.723E-01, 5.617E-01, 5.126E-01, 0.000E+00
 6.401E+01, 3.027E+01, 2.979E+01, 2.499E+01, 2.511E+01, 5.022E+01, 5.201E+01, 5.201E+01, 5.201E+01, 5.201E+01, 5.182E+01, 5.182E+01, 4.640E+01, 4.168E+01, 3.783E+01, 3.493E+01, 2.682E+01, 5.112E+01, 5.392E+01, 5.392E+01, 5.392E+01, 5.392E+01, 5.452E+01, 5.452E+01, 5.038E+01, 4.344E+01, 3.739E+01, 3.346E+01, 2.652E+01, 4.048E+01, 4.354E+01, 4.354E+01, 4.354E+01, 4.354E+01, 4.663E+01, 4.663E+01, 4.703E+01, 4.640E+01, 4.394E+01, 4.097E+01, 2.572E+01, 4.121E+01, 4.266E+01, 4.266E+01, 4.266E+01, 4.266E+01, 4.480E+01, 4.480E+01, 4.474E+01, 4.418E+01, 4.385E+01, 4.194E+01, 2.730E+01, 6.321E-01, 6.321E-01, 5.538E-01, 3.540E-01, 5.104E-01, 5.104E-01, 4.607E-01, 3.862E-01, 0.000E+00
 6.800E+01, 3.193E+01, 3.118E+01, 2.613E+01, 2.577E+01, 5.407E+01, 5.593E+01, 5.593E+01, 5.593E+01, 5.593E+01, 5.573E+01, 5.573E+01, 4.944E+01, 4.493E+01, 4.172E+01, 3.745E+01, 2.877E+01, 5.361E+01, 5.620E+01, 5.620E+01, 5.620E+01, 5.620E+01, 5.703E+01, 5.703E+01, 5.387E+01, 4.792E+01, 4.203E+01, 3.696E+01, 2.898E+01, 4.493E+01, 4.760E+01, 4.760E+01, 4.760E+01, 4.760E+01, 5.027E+01, 5.027E+01, 5.076E+01, 4.987E+01, 4.695E+01, 4.293E+01, 2.799E+01, 4.297E+01, 4.407E+01, 4.407E+01, 4.407E+01, 4.407E+01, 4.586E+01, 4.586E+01, 4.672E+01, 4.681E+01, 4.616E+01, 4.399E+01, 2.850E+01, 7.659E-01, 7.659E-01, 5.327E-01, 3.154E-01, 4.567E-01, 4.567E-01, 4.718E-01, 3.170E-01, 0.000E+00
 7.200E+01, 3.371E+01, 3.279E+01, 2.712E+01, 2.661E+01, 5.750E+01, 5.912E+01, 5.912E+01, 5.912E+01, 5.912E+01, 5.792E+01, 5.792E+01, 5.274E+01, 4.808E+01, 4.412E+01, 3.988E+01, 3.131E+01, 5.623E+01, 5.955E+01, 5.955E+01, 5.955E+01, 5.955E+01, 6.038E+01, 6.038E+01, 5.726E+01, 5.215E+01, 4.627E+01, 4.036E+01, 3.199E+01, 4.749E+01, 4.949E+01, 4.949E+01, 4.949E+01, 4.949E+01, 5.170E+01, 5.170E+01, 5.186E+01, 5.169E+01, 5.008E+01, 4.632E+01, 3.043E+01, 4.540E+01, 4.696E+01, 4.696E+01, 4.696E+01, 4.696E+01, 4.876E+01, 4.876E+01, 5.012E+01, 5.040E+01, 4.960E+01, 4.720E+01, 3.158E+01, 7.346E-01, 7.346E-01, 5.189E-01, 3.686E-01, 5.505E-01, 5.505E-01, 5.159E-01, 3.983E-01, 0.000E+00
 7.600E+01, 3.557E+01, 3.439E+01, 2.814E+01, 2.786E+01, 6.080E+01, 6.237E+01, 6.237E+01, 6.237E+01, 6.237E+01, 6.047E+01, 6.047E+01, 5.546E+01, 5.185E+01, 4.895E+01, 4.407E+01, 3.388E+01, 5.812E+01, 6.197E+01, 6.197E+01, 6.197E+01, 6.197E+01, 6.342E+01, 6.342E+01, 6.101E+01, 5.601E+01, 4.922E+01, 4.231E+01, 3.359E+01, 4.800E+01, 5.043E+01, 5.043E+01, 5.043E+01, 5.043E+01, 5.322E+01, 5.322E+01, 5.387E+01, 5.388E+01, 5.330E+01, 5.074E+01, 3.252E+01, 4.891E+01, 5.006E+01, 5.006E+01, 5.006E+01, 5.006E+01, 5.130E+01, 5.130E+01, 5.219E+01, 5.274E+01, 5.208E+01, 4.881E+01, 3.343E+01, 6.754E-01, 6.754E-01, 4.989E-01, 2.019E-01, 5.320E-01, 5.320E-01, 5.040E-01, 4.815E-01, 0.000E+00
 8.001E+01, 3.719E+01, 3.610E+01, 2.917E+01, 2.914E+01, 6.198E+01, 6.383E+01, 6.383E+01, 6.383E+01, 6.383E+01, 6.348E+01, 6.348E+01, 5.921E+01, 5.589E+01, 5.215E+01, 4.746E+01, 3.654E+01, 6.136E+01, 6.535E+01, 6.535E+01, 6.535E+01, 6.535E+01, 6.668E+01, 6.668E+01, 6.286E+01, 5.768E+01, 5.114E+01, 4.388E+01, 3.520E+01, 4.940E+01, 5.153E+01, 5.153E+01, 5.153E+01, 5.153E+01, 5.390E+01, 5.390E+01, 5.467E+01, 5.535E+01, 5.609E+01, 5.511E+01, 3.451E+01, 5.174E+01, 5.286E+01, 5.286E+01, 5.286E+01, 5.286E+01, 5.412E+01, 5.412E+01, 5.527E+01, 5.646E+01, 5.596E+01, 5.196E+01, 3.622E+01, 5.914E-01, 5.914E-01, 6.531E-01, 4.898E-01, 4.575E-01, 4.575E-01, 5.043E-01, 3.967E-01, 0.000E+00
 8.401E+01, 3.900E+01, 3.798E+01, 3.006E+01, 3.010E+01, 6.413E+01, 6.665E+01, 6.665E+01, 6.665E+01, 6.665E+01, 6.846E+01, 6.846E+01, 6.496E+01, 6.015E+01, 5.433E+01, 5.051E+01, 3.926E+01, 6.509E+01, 6.910E+01, 6.910E+01, 6.910E+01, 6.910E+01, 7.018E+01, 7.018E+01, 6.644E+01, 6.060E+01, 5.409E+01, 4.662E+01, 3.737E+01, 5.112E+01, 5.211E+01, 5.211E+01, 5.211E+01, 5.211E+01, 5.370E+01, 5.370E+01, 5.479E+01, 5.639E+01, 5.834E+01, 5.825E+01, 3.615E+01, 5.358E+01, 5.530E+01, 5.530E+01, 5.530E+01, 5.530E+01, 5.696E+01, 5.696E+01, 5.792E+01, 5.855E+01, 5.827E+01, 5.511E+01, 3.835E+01, 6.771E-01, 6.771E-01, 6.595E-01, 4.430E-01, 6.157E-01, 6.157E-01, 5.434E-01, 4.547E-01, 0.000E+00
 8.801E+01, 4.097E+01, 4.019E+01, 3.097E+01, 3.136E+01, 6.764E+01, 7.003E+01, 7.003E+01, 7.003E+01, 7.003E+01, 7.173E+01, 7.173E+01, 6.769E+01, 6.252E+01, 5.609E+01, 5.222E+01, 4.215E+01, 6.925E+01, 7.363E+01, 7.363E+01, 7.363E+01, 7.363E+01, 7.412E+01, 7.412E+01, 6.930E+01, 6.322E+01, 5.651E+01, 4.923E+01, 3.990E+01, 5.319E+01, 5.430E+01, 5.430E+01, 5.430E+01, 5.430E+01, 5.657E+01, 5.657E+01, 5.851E+01, 6.005E+01, 6.097E+01, 6.052E+01, 3.766E+01, 5.645E+01, 5.876E+01, 5.876E+01, 5.876E+01, 5.876E+01, 6.080E+01, 6.080E+01, 6.134E+01, 6.132E+01, 6.082E+01, 5.844E+01, 4.266E+01, 5.665E-01, 5.665E-01, 6.639E-01, 4.724E-01, 5.716E-01, 5.716E-01, 5.174E-01, 5.200E-01, 0.000E+00
 9.200E+01, 4.279E+01, 4.210E+01, 3.208E+01, 3.272E+01, 6.915E+01, 7.245E+01, 7.245E+01, 7.245E+01, 7.245E+01, 7.647E+01, 7.647E+01, 7.305E+01, 6.436E+01, 5.855E+01, 5.467E+01, 4.458E+01, 7.134E+01, 7.579E+01, 7.579E+01, 7.579E+01, 7.579E+01, 7.676E+01, 7.676E+01, 7.211E+01, 6.522E+01, 5.899E+01, 5.191E+01, 4.293E+01, 5.553E+01, 5.712E+01, 5.712E+01, 5.712E+01, 5.712E+01, 5.974E+01, 5.974E+01, 6.170E+01, 6.287E+01, 6.325E+01, 6.321E+01, 4.104E+01, 5.890E+01, 6.086E+01, 6.086E+01, 6.086E+01, 6.086E+01, 6.242E+01, 6.242E+01, 6.337E+01, 6.388E+01, 6.375E+01, 6.216E+01, 4.566E+01, 7.834E-01, 7.834E-01, 7.505E-01, 5.358E-01, 5.910E-01, 5.910E-01, 5.371E-01, 3.802E-01, 0.000E+00
 9.601E+01, 4.492E+01, 4.465E+01, 3.374E+01, 3.394E+01, 7.263E+01, 7.574E+01, 7.574E+01, 7.574E+01, 7.574E+01, 8.009E+01, 8.009E+01, 7.601E+01, 6.685E+01, 5.963E+01, 5.529E+01, 4.626E+01, 7.760E+01, 8.171E+01, 8.171E+01, 8.171E+01, 8.171E+01, 8.298E+01, 8.298E+01, 7.818E+01, 7.178E+01, 6.314E+01, 5.479E+01, 4.395E+01, 6.033E+01, 6.304E+01, 6.304E+01, 6.304E+01, 6.304E+01, 6.535E+01, 6.535E+01, 6.537E+01, 6.571E+01, 6.588E+01, 6.579E+01, 4.398E+01, 6.044E+01, 6.187E+01, 6.187E+01, 6.187E+01, 6.187E+01, 6.254E+01, 6.254E+01, 6.337E+01, 6.447E+01, 6.539E+01, 6.531E+01, 4.764E+01, 6.857E-01, 6.857E-01, 7.118E-01, 3.895E-01, 6.687E-01, 6.687E-01, 6.729E-01, 5.150E-01, 0.000E+00
 1.000E+02, 4.765E+01, 4.704E+01, 3.579E+01, 3.562E+01, 7.944E+01, 8.252E+01, 8.252E+01, 8.252E+01, 8.252E+01, 8.452E+01, 8.452E+01, 7.673E+01, 6.825E+01, 6.213E+01, 5.799E+01, 4.888E+01, 8.037E+01, 8.413E+01, 8.413E+01, 8.413E+01, 8.413E+01, 8.552E+01, 8.552E+01, 8.177E+01, 7.563E+01, 6.703E+01, 5.864E+01, 4.587E+01, 6.659E+01, 6.978E+01, 6.978E+01, 6.978E+01, 6.978E+01, 7.194E+01, 7.194E+01, 7.059E+01, 6.945E+01, 6.926E+01, 6.877E+01, 4.509E+01, 6.343E+01, 6.505E+01, 6.505E+01, 6.505E+01, 6.505E+01, 6.641E+01, 6.641E+01, 6.775E+01, 6.878E+01, 6.831E+01, 6.602E+01, 4.843E+01, 9.550E-01, 9.550E-01, 6.462E-01, 3.851E-01, 6.069E-01, 6.069E-01, 5.933E-01, 5.697E-01, 0.000E+00
