s,C,C,kg/m2
Time,"null","null","null"
 3.3320000E+003, 5.7504000E+002, 5.7426599E+002, 3.6698448E-003
 3.3370000E+003, 5.7584000E+002, 5.7507606E+002, 3.6681835E-003
 3.3410000E+003, 5.7656000E+002, 5.7580385E+002, 3.6666954E-003
 3.3460000E+003, 5.7728000E+002, 5.7652939E+002, 3.6652140E-003
 3.3510000E+003, 5.7820800E+002, 5.7740821E+002, 3.6635736E-003
 3.3560000E+003, 5.7904000E+002, 5.7827192E+002, 3.6619323E-003
 3.3610000E+003, 5.7984000E+002, 5.7908207E+002, 3.6602956E-003
 3.3650000E+003, 5.8056000E+002, 5.7980990E+002, 3.6588271E-003
 3.3700000E+003, 5.8128000E+002, 5.8053547E+002, 3.6573629E-003
 3.3750000E+003, 5.8220800E+002, 5.8141430E+002, 3.6557388E-003
 3.3800000E+003, 5.8304000E+002, 5.8227808E+002, 3.6541110E-003
 3.3850000E+003, 5.8384000E+002, 5.8308832E+002, 3.6524849E-003
 3.3890000E+003, 5.8456000E+002, 5.8381616E+002, 3.6510234E-003
 3.3940000E+003, 5.8528000E+002, 5.8454173E+002, 3.6495635E-003
 3.3990000E+003, 5.8620800E+002, 5.8542056E+002, 3.6479414E-003
 3.4040000E+003, 5.8704000E+002, 5.8628442E+002, 3.6463127E-003
 3.4090000E+003, 5.8784000E+002, 5.8709473E+002, 3.6446825E-003
 3.4130000E+003, 5.8856000E+002, 5.8782261E+002, 3.6432146E-003
 3.4180000E+003, 5.8928000E+002, 5.8854820E+002, 3.6417456E-003
 3.4230000E+003, 5.9020800E+002, 5.8942707E+002, 3.6401104E-003
 3.4280000E+003, 5.9104000E+002, 5.9029102E+002, 3.6384654E-003
 3.4330000E+003, 5.9184000E+002, 5.9110142E+002, 3.6368157E-003
 3.4370000E+003, 5.9256000E+002, 5.9182935E+002, 3.6353274E-003
 3.4420000E+003, 5.9328000E+002, 5.9255499E+002, 3.6338351E-003
 3.4470000E+003, 5.9420800E+002, 5.9343394E+002, 3.6321709E-003
 3.4520000E+003, 5.9504000E+002, 5.9429804E+002, 3.6304936E-003
 3.4570000E+003, 5.9584000E+002, 5.9510861E+002, 3.6288079E-003
 3.4610000E+003, 5.9656000E+002, 5.9583667E+002, 3.6272844E-003
 3.4660000E+003, 5.9728000E+002, 5.9656245E+002, 3.6257539E-003
 3.4710000E+003, 5.9820800E+002, 5.9744154E+002, 3.6240438E-003
 3.4760000E+003, 5.9904000E+002, 5.9830968E+002, 3.6223169E-003
 3.4810000E+003, 5.9984000E+002, 5.9913267E+002, 3.6205772E-003
 3.4850000E+003, 6.0056000E+002, 5.9985723E+002, 3.6190016E-003
 3.4900000E+003, 6.0128000E+002, 6.0058043E+002, 3.6174161E-003
 3.4950000E+003, 6.0220800E+002, 6.0145820E+002, 3.6156416E-003
 3.5000000E+003, 6.0304000E+002, 6.0232120E+002, 3.6138464E-003
 3.5050000E+003, 6.0384000E+002, 6.0313060E+002, 3.6120354E-003
 3.5090000E+003, 6.0456000E+002, 6.0385803E+002, 3.6103925E-003
 3.5140000E+003, 6.0528000E+002, 6.0458347E+002, 3.6087362E-003
 3.5190000E+003, 6.0620800E+002, 6.0546324E+002, 3.6068791E-003
 3.5240000E+003, 6.0704000E+002, 6.0632767E+002, 3.6049968E-003
 3.5290000E+003, 6.0784000E+002, 6.0713821E+002, 3.6030944E-003
 3.5330000E+003, 6.0856000E+002, 6.0786634E+002, 3.6013657E-003
 3.5380000E+003, 6.0928000E+002, 6.0859225E+002, 3.5996199E-003
 3.5430000E+003, 6.1020800E+002, 6.0947231E+002, 3.5976591E-003
 3.5480000E+003, 6.1104000E+002, 6.1033699E+002, 3.5956687E-003
 3.5530000E+003, 6.1184000E+002, 6.1114764E+002, 3.5936536E-003
 3.5570000E+003, 6.1256000E+002, 6.1187581E+002, 3.5918196E-003
 3.5620000E+003, 6.1328000E+002, 6.1260173E+002, 3.5899647E-003
 3.5670000E+003, 6.1420800E+002, 6.1348180E+002, 3.5878784E-003
 3.5720000E+003, 6.1504000E+002, 6.1434660E+002, 3.5857574E-003
 3.5770000E+003, 6.1584000E+002, 6.1515741E+002, 3.5836069E-003
 3.5810000E+003, 6.1656000E+002, 6.1588569E+002, 3.5816471E-003
 3.5860000E+003, 6.1728000E+002, 6.1661172E+002, 3.5796622E-003
 3.5910000E+003, 6.1820800E+002, 6.1749192E+002, 3.5774268E-003
 3.5960000E+003, 6.1904000E+002, 6.1835691E+002, 3.5751514E-003
 3.6010000E+003, 6.1984000E+002, 6.1916793E+002, 3.5728413E-003
 3.6050000E+003, 6.2056000E+002, 6.1989636E+002, 3.5707334E-003
 3.6100000E+003, 6.2128000E+002, 6.2062253E+002, 3.5685962E-003
 3.6150000E+003, 6.2220800E+002, 6.2150290E+002, 3.5661865E-003
 3.6200000E+003, 6.2304000E+002, 6.2236815E+002, 3.5637311E-003
 3.6250000E+003, 6.2384000E+002, 6.2317947E+002, 3.5612355E-003
 3.6290000E+003, 6.2456000E+002, 6.2390812E+002, 3.5589561E-003
 3.6340000E+003, 6.2528000E+002, 6.2463453E+002, 3.5566427E-003
 3.6390000E+003, 6.2620800E+002, 6.2551515E+002, 3.5540320E-003
 3.6440000E+003, 6.2704000E+002, 6.2638074E+002, 3.5513694E-003
 3.6490000E+003, 6.2784000E+002, 6.2719239E+002, 3.5486608E-003
 3.6530000E+003, 6.2856000E+002, 6.2792125E+002, 3.5461848E-003
 3.6580000E+003, 6.2928000E+002, 6.2864780E+002, 3.5436698E-003
 3.6630000E+003, 6.3020800E+002, 6.2952850E+002, 3.5408297E-003
 3.6680000E+003, 6.3104000E+002, 6.3039422E+002, 3.5379309E-003
 3.6730000E+003, 6.3184000E+002, 6.3120609E+002, 3.5349799E-003
 3.6770000E+003, 6.3256000E+002, 6.3193521E+002, 3.5322805E-003
 3.6820000E+003, 6.3328000E+002, 6.3266208E+002, 3.5295370E-003
 3.6870000E+003, 6.3420800E+002, 6.3354311E+002, 3.5264369E-003
 3.6920000E+003, 6.3504000E+002, 6.3440923E+002, 3.5232712E-003
 3.6970000E+003, 6.3584000E+002, 6.3522142E+002, 3.5200467E-003
 3.7010000E+003, 6.3656000E+002, 6.3595069E+002, 3.5170957E-003
 3.7060000E+003, 6.3728000E+002, 6.3667765E+002, 3.5140951E-003
 3.7110000E+003, 6.3820800E+002, 6.3755879E+002, 3.5107032E-003
 3.7160000E+003, 6.3904000E+002, 6.3842523E+002, 3.5072383E-003
 3.7210000E+003, 6.3984000E+002, 6.3923779E+002, 3.5037078E-003
 3.7250000E+003, 6.4056000E+002, 6.3996723E+002, 3.5004758E-003
 3.7300000E+003, 6.4128000E+002, 6.4069407E+002, 3.4971886E-003
 3.7350000E+003, 6.4220800E+002, 6.4157477E+002, 3.4934719E-003
 3.7400000E+003, 6.4304000E+002, 6.4244078E+002, 3.4896747E-003
 3.7450000E+003, 6.4384000E+002, 6.4325283E+002, 3.4858049E-003
 3.7490000E+003, 6.4456000E+002, 6.4398178E+002, 3.4822619E-003
 3.7540000E+003, 6.4528000E+002, 6.4470832E+002, 3.4786581E-003
 3.7590000E+003, 6.4620800E+002, 6.4558893E+002, 3.4745831E-003
 3.7640000E+003, 6.4704000E+002, 6.4645497E+002, 3.4704199E-003
 3.7690000E+003, 6.4784000E+002, 6.4726705E+002, 3.4661771E-003
 3.7730000E+003, 6.4856000E+002, 6.4799878E+002, 3.4622927E-003
 3.7780000E+003, 6.4928000E+002, 6.4873084E+002, 3.4583411E-003
 3.7830000E+003, 6.5020800E+002, 6.4960991E+002, 3.4538730E-003
 3.7880000E+003, 6.5104000E+002, 6.5047357E+002, 3.4493094E-003
 3.7930000E+003, 6.5184000E+002, 6.5128346E+002, 3.4446597E-003
 3.7970000E+003, 6.5256000E+002, 6.5201110E+002, 3.4404039E-003
 3.8020000E+003, 6.5328000E+002, 6.5273670E+002, 3.4360762E-003
 3.8070000E+003, 6.5420800E+002, 6.5361731E+002, 3.4311845E-003
 3.8120000E+003, 6.5504000E+002, 6.5448299E+002, 3.4261893E-003
 3.8170000E+003, 6.5584000E+002, 6.5529450E+002, 3.4211012E-003
 3.8210000E+003, 6.5656000E+002, 6.5602310E+002, 3.4164454E-003
 3.8260000E+003, 6.5728000E+002, 6.5674939E+002, 3.4117122E-003
 3.8310000E+003, 6.5820800E+002, 6.5763053E+002, 3.4063641E-003
 3.8360000E+003, 6.5904000E+002, 6.5849661E+002, 3.4009051E-003
 3.8410000E+003, 6.5984000E+002, 6.5930826E+002, 3.3953469E-003
 3.8450000E+003, 6.6056000E+002, 6.6003665E+002, 3.3902629E-003
 3.8500000E+003, 6.6128000E+002, 6.6076255E+002, 3.3850968E-003
 3.8550000E+003, 6.6220800E+002, 6.6164306E+002, 3.3792622E-003
 3.8600000E+003, 6.6304000E+002, 6.6250851E+002, 3.3733100E-003
 3.8650000E+003, 6.6384000E+002, 6.6331967E+002, 3.3672529E-003
 3.8690000E+003, 6.6456000E+002, 6.6404780E+002, 3.3617156E-003
 3.8740000E+003, 6.6528000E+002, 6.6477356E+002, 3.3560919E-003
 3.8790000E+003, 6.6620800E+002, 6.6565397E+002, 3.3497441E-003
 3.8840000E+003, 6.6704000E+002, 6.6651948E+002, 3.3432728E-003
 3.8890000E+003, 6.6784000E+002, 6.6733074E+002, 3.3366919E-003
 3.8930000E+003, 6.6856000E+002, 6.6805891E+002, 3.3306795E-003
 3.8980000E+003, 6.6928000E+002, 6.6878475E+002, 3.3245775E-003
 3.9030000E+003, 6.7020800E+002, 6.6966525E+002, 3.3176945E-003
 3.9080000E+003, 6.7104000E+002, 6.7053093E+002, 3.3106833E-003
 3.9130000E+003, 6.7184000E+002, 6.7134241E+002, 3.3035589E-003
 3.9170000E+003, 6.7256000E+002, 6.7207072E+002, 3.2970550E-003
 3.9220000E+003, 6.7328000E+002, 6.7279665E+002, 3.2904594E-003
 3.9270000E+003, 6.7420800E+002, 6.7367718E+002, 3.2830258E-003
 3.9320000E+003, 6.7504000E+002, 6.7454298E+002, 3.2754607E-003
 3.9370000E+003, 6.7584000E+002, 6.7535457E+002, 3.2677808E-003
 3.9410000E+003, 6.7656000E+002, 6.7608288E+002, 3.2607760E-003
 3.9460000E+003, 6.7728000E+002, 6.7680879E+002, 3.2536789E-003
 3.9510000E+003, 6.7820800E+002, 6.7768921E+002, 3.2456878E-003
 3.9560000E+003, 6.7904000E+002, 6.7855501E+002, 3.2375639E-003
 3.9610000E+003, 6.7984000E+002, 6.7936660E+002, 3.2293256E-003
 3.9650000E+003, 6.8056000E+002, 6.8009482E+002, 3.2218192E-003
 3.9700000E+003, 6.8128000E+002, 6.8082062E+002, 3.2142219E-003
 3.9750000E+003, 6.8220800E+002, 6.8170085E+002, 3.2056768E-003
 3.9800000E+003, 6.8304000E+002, 6.8256658E+002, 3.1970002E-003
 3.9850000E+003, 6.8384000E+002, 6.8337810E+002, 3.1882121E-003
 3.9890000E+003, 6.8456000E+002, 6.8410618E+002, 3.1802140E-003
 3.9940000E+003, 6.8528000E+002, 6.8483182E+002, 3.1721287E-003
 3.9990000E+003, 6.8620800E+002, 6.8571189E+002, 3.1630456E-003
 4.0040000E+003, 6.8704000E+002, 6.8657752E+002, 3.1538355E-003
 4.0090000E+003, 6.8784000E+002, 6.8738894E+002, 3.1445196E-003
 4.0130000E+003, 6.8856000E+002, 6.8811685E+002, 3.1360521E-003
 4.0180000E+003, 6.8928000E+002, 6.8884229E+002, 3.1275036E-003
 4.0230000E+003, 6.9020800E+002, 6.8972201E+002, 3.1179134E-003
 4.0280000E+003, 6.9104000E+002, 6.9058745E+002, 3.1082037E-003
 4.0330000E+003, 6.9184000E+002, 6.9139872E+002, 3.0983974E-003
 4.0370000E+003, 6.9256000E+002, 6.9212641E+002, 3.0894972E-003
 4.0420000E+003, 6.9328000E+002, 6.9285159E+002, 3.0805252E-003
 4.0470000E+003, 6.9420800E+002, 6.9373095E+002, 3.0704750E-003
 4.0520000E+003, 6.9504000E+002, 6.9459615E+002, 3.0603167E-003
 4.0570000E+003, 6.9584000E+002, 6.9540719E+002, 3.0500749E-003
 4.0610000E+003, 6.9656000E+002, 6.9613423E+002, 3.0407943E-003
 4.0660000E+003, 6.9728000E+002, 6.9685827E+002, 3.0314544E-003
 4.0710000E+003, 6.9820800E+002, 6.9773987E+002, 3.0210096E-003
 4.0760000E+003, 6.9904000E+002, 6.9860987E+002, 3.0104710E-003
 4.0810000E+003, 6.9984000E+002, 6.9941875E+002, 2.9998650E-003
 4.0850000E+003, 7.0056000E+002, 7.0014433E+002, 2.9902720E-003
 4.0900000E+003, 7.0128000E+002, 7.0086792E+002, 2.9806355E-003
 4.0950000E+003, 7.0220800E+002, 7.0174662E+002, 2.9698793E-003
 4.1000000E+003, 7.0304000E+002, 7.0261073E+002, 2.9590498E-003
 4.1050000E+003, 7.0384000E+002, 7.0342046E+002, 2.9481745E-003
 4.1090000E+003, 7.0456000E+002, 7.0414688E+002, 2.9383570E-003
 4.1140000E+003, 7.0528000E+002, 7.0487088E+002, 2.9285143E-003
 4.1190000E+003, 7.0620800E+002, 7.0574961E+002, 2.9175502E-003
 4.1240000E+003, 7.0704000E+002, 7.0661353E+002, 2.9065362E-003
 4.1290000E+003, 7.0784000E+002, 7.0742291E+002, 2.8955009E-003
 4.1330000E+003, 7.0856000E+002, 7.0814888E+002, 2.8855605E-003
 4.1380000E+003, 7.0928000E+002, 7.0887237E+002, 2.8756167E-003
 4.1430000E+003, 7.1020800E+002, 7.0975038E+002, 2.8645651E-003
 4.1480000E+003, 7.1104000E+002, 7.1061375E+002, 2.8534908E-003
 4.1530000E+003, 7.1184000E+002, 7.1142257E+002, 2.8424230E-003
 4.1570000E+003, 7.1256000E+002, 7.1214798E+002, 2.8324773E-003
 4.1620000E+003, 7.1328000E+002, 7.1287085E+002, 2.8225523E-003
 4.1670000E+003, 7.1420800E+002, 7.1374792E+002, 2.8115490E-003
 4.1720000E+003, 7.1504000E+002, 7.1461023E+002, 2.8005533E-003
 4.1770000E+003, 7.1584000E+002, 7.1541790E+002, 2.7895946E-003
 4.1810000E+003, 7.1656000E+002, 7.1614218E+002, 2.7797728E-003
 4.1860000E+003, 7.1728000E+002, 7.1686394E+002, 2.7699979E-003
 4.1910000E+003, 7.1820800E+002, 7.1773998E+002, 2.7591907E-003
 4.1960000E+003, 7.1904000E+002, 7.1860160E+002, 2.7484233E-003
 4.2010000E+003, 7.1984000E+002, 7.1940876E+002, 2.7377247E-003
 4.2050000E+003, 7.2056000E+002, 7.2013261E+002, 2.7281637E-003
 4.2100000E+003, 7.2128000E+002, 7.2085408E+002, 2.7186763E-003
 4.2150000E+003, 7.2220800E+002, 7.2172988E+002, 2.7082182E-003
 4.2200000E+003, 7.2304000E+002, 7.2259128E+002, 2.6978329E-003
 4.2250000E+003, 7.2384000E+002, 7.2339842E+002, 2.6875483E-003
 4.2290000E+003, 7.2456000E+002, 7.2412234E+002, 2.6783862E-003
 4.2340000E+003, 7.2528000E+002, 7.2484410E+002, 2.6693237E-003
 4.2390000E+003, 7.2620800E+002, 7.2572037E+002, 2.6593666E-003
 4.2440000E+003, 7.2704000E+002, 7.2658238E+002, 2.6495139E-003
 4.2490000E+003, 7.2784000E+002, 7.2739011E+002, 2.6397920E-003
 4.2530000E+003, 7.2856000E+002, 7.2811438E+002, 2.6311611E-003
 4.2580000E+003, 7.2928000E+002, 7.2883628E+002, 2.6226539E-003
 4.2630000E+003, 7.3020800E+002, 7.2971256E+002, 2.6133405E-003
 4.2680000E+003, 7.3104000E+002, 7.3057475E+002, 2.6041611E-003
 4.2730000E+003, 7.3184000E+002, 7.3138268E+002, 2.5951400E-003
 4.2770000E+003, 7.3256000E+002, 7.3210704E+002, 2.5871617E-003
 4.2820000E+003, 7.3328000E+002, 7.3282899E+002, 2.5793284E-003
 4.2870000E+003, 7.3420800E+002, 7.3370526E+002, 2.5707867E-003
 4.2920000E+003, 7.3504000E+002, 7.3456752E+002, 2.5624046E-003
 4.2970000E+003, 7.3584000E+002, 7.3537530E+002, 2.5542033E-003
 4.3010000E+003, 7.3656000E+002, 7.3609925E+002, 2.5469807E-003
 4.3060000E+003, 7.3728000E+002, 7.3682069E+002, 2.5399196E-003
 4.3110000E+003, 7.3820800E+002, 7.3769643E+002, 2.5322534E-003
 4.3160000E+003, 7.3904000E+002, 7.3855833E+002, 2.5247661E-003
 4.3210000E+003, 7.3984000E+002, 7.3936574E+002, 2.5174755E-003
 4.3250000E+003, 7.4056000E+002, 7.4008937E+002, 2.5110841E-003
 4.3300000E+003, 7.4128000E+002, 7.4081050E+002, 2.5048644E-003
 4.3350000E+003, 7.4220800E+002, 7.4168573E+002, 2.4981434E-003
 4.3400000E+003, 7.4304000E+002, 7.4254716E+002, 2.4916129E-003
 4.3450000E+003, 7.4384000E+002, 7.4335408E+002, 2.4852872E-003
 4.3490000E+003, 7.4456000E+002, 7.4407727E+002, 2.4797691E-003
 4.3540000E+003, 7.4528000E+002, 7.4479803E+002, 2.4744264E-003
 4.3590000E+003, 7.4620800E+002, 7.4567293E+002, 2.4686826E-003
 4.3640000E+003, 7.4704000E+002, 7.4653420E+002, 2.4631328E-003
 4.3690000E+003, 7.4784000E+002, 7.4734158E+002, 2.4577876E-003
 4.3730000E+003, 7.4856000E+002, 7.4806933E+002, 2.4531498E-003
 4.3780000E+003, 7.4928000E+002, 7.4879297E+002, 2.4486834E-003
 4.3830000E+003, 7.5020800E+002, 7.4966608E+002, 2.4439085E-003
 4.3880000E+003, 7.5104000E+002, 7.5052587E+002, 2.4393231E-003
 4.3930000E+003, 7.5184000E+002, 7.5133148E+002, 2.4349343E-003
 4.3970000E+003, 7.5256000E+002, 7.5205419E+002, 2.4311488E-003
 4.4020000E+003, 7.5328000E+002, 7.5277489E+002, 2.4275255E-003
 4.4070000E+003, 7.5420800E+002, 7.5365096E+002, 2.4236750E-003
 4.4120000E+003, 7.5504000E+002, 7.5451271E+002, 2.4200015E-003
 4.4170000E+003, 7.5584000E+002, 7.5531985E+002, 2.4165087E-003
 4.4210000E+003, 7.5656000E+002, 7.5604350E+002, 2.4135150E-003
 4.4260000E+003, 7.5728000E+002, 7.5676494E+002, 2.4106678E-003
 4.4310000E+003, 7.5820800E+002, 7.5764164E+002, 2.4076616E-003
 4.4360000E+003, 7.5904000E+002, 7.5850389E+002, 2.4048138E-003
 4.4410000E+003, 7.5984000E+002, 7.5931140E+002, 2.4021253E-003
 4.4450000E+003, 7.6056000E+002, 7.6003533E+002, 2.3998366E-003
 4.4500000E+003, 7.6128000E+002, 7.6075693E+002, 2.3976746E-003
 4.4550000E+003, 7.6220800E+002, 7.6163363E+002, 2.3954077E-003
 4.4600000E+003, 7.6304000E+002, 7.6249578E+002, 2.3932761E-003
 4.4650000E+003, 7.6384000E+002, 7.6330304E+002, 2.3912790E-003
 4.4690000E+003, 7.6456000E+002, 7.6402667E+002, 2.3895910E-003
 4.4740000E+003, 7.6528000E+002, 7.6474794E+002, 2.3880082E-003
 4.4790000E+003, 7.6620800E+002, 7.6562454E+002, 2.3863608E-003
 4.4840000E+003, 7.6704000E+002, 7.6648662E+002, 2.3848242E-003
 4.4890000E+003, 7.6784000E+002, 7.6729413E+002, 2.3833961E-003
 4.4930000E+003, 7.6856000E+002, 7.6801806E+002, 2.3821980E-003
 4.4980000E+003, 7.6928000E+002, 7.6873990E+002, 2.3810828E-003
 4.5030000E+003, 7.7020800E+002, 7.6961746E+002, 2.3799304E-003
 4.5080000E+003, 7.7104000E+002, 7.7048059E+002, 2.3788636E-003
 4.5130000E+003, 7.7184000E+002, 7.7128919E+002, 2.3778796E-003
 4.5170000E+003, 7.7256000E+002, 7.7201377E+002, 2.3770598E-003
 4.5220000E+003, 7.7328000E+002, 7.7273614E+002, 2.3763019E-003
 4.5270000E+003, 7.7420800E+002, 7.7361415E+002, 2.3755238E-003
 4.5320000E+003, 7.7504000E+002, 7.7447772E+002, 2.3748086E-003
 4.5370000E+003, 7.7584000E+002, 7.7528659E+002, 2.3741532E-003
 4.5410000E+003, 7.7656000E+002, 7.7601138E+002, 2.3736103E-003
 4.5460000E+003, 7.7728000E+002, 7.7673392E+002, 2.3731113E-003
 4.5510000E+003, 7.7820800E+002, 7.7761211E+002, 2.3726015E-003
 4.5560000E+003, 7.7904000E+002, 7.7847607E+002, 2.3721352E-003
 4.5610000E+003, 7.7984000E+002, 7.7928529E+002, 2.3717098E-003
 4.5650000E+003, 7.8056000E+002, 7.8001043E+002, 2.3713587E-003
 4.5700000E+003, 7.8128000E+002, 7.8073334E+002, 2.3710367E-003
 4.5750000E+003, 7.8220800E+002, 7.8161183E+002, 2.3707085E-003
 4.5800000E+003, 7.8304000E+002, 7.8247603E+002, 2.3704085E-003
 4.5850000E+003, 7.8384000E+002, 7.8328527E+002, 2.3701348E-003
 4.5890000E+003, 7.8456000E+002, 7.8401044E+002, 2.3699086E-003
 4.5940000E+003, 7.8528000E+002, 7.8473336E+002, 2.3697007E-003
 4.5990000E+003, 7.8620800E+002, 7.8561183E+002, 2.3694880E-003
 4.6040000E+003, 7.8704000E+002, 7.8647619E+002, 2.3692925E-003
 4.6090000E+003, 7.8784000E+002, 7.8728558E+002, 2.3691129E-003
 4.6130000E+003, 7.8856000E+002, 7.8801090E+002, 2.3689633E-003
 4.6180000E+003, 7.8928000E+002, 7.8873398E+002, 2.3688244E-003
 4.6230000E+003, 7.9020800E+002, 7.8961264E+002, 2.3686808E-003
 4.6280000E+003, 7.9104000E+002, 7.9047728E+002, 2.3685471E-003
 4.6330000E+003, 7.9184000E+002, 7.9128686E+002, 2.3684223E-003
 4.6370000E+003, 7.9256000E+002, 7.9201231E+002, 2.3683168E-003
 4.6420000E+003, 7.9328000E+002, 7.9273552E+002, 2.3682173E-003
 4.6470000E+003, 7.9420800E+002, 7.9361429E+002, 2.3681126E-003
 4.6520000E+003, 7.9504000E+002, 7.9447912E+002, 2.3680132E-003
 4.6570000E+003, 7.9584000E+002, 7.9528880E+002, 2.3679187E-003
 4.6610000E+003, 7.9656000E+002, 7.9601432E+002, 2.3678373E-003
 4.6660000E+003, 7.9728000E+002, 7.9673757E+002, 2.3677591E-003
 4.6710000E+003, 7.9820800E+002, 7.9761746E+002, 2.3676753E-003
 4.6760000E+003, 7.9904000E+002, 7.9849222E+002, 2.3675943E-003
 4.6810000E+003, 7.9984000E+002, 7.9929925E+002, 2.3675158E-003
 4.6850000E+003, 8.0056000E+002, 8.0002269E+002, 2.3674471E-003
 4.6900000E+003, 8.0128000E+002, 8.0074479E+002, 2.3673801E-003
 4.6950000E+003, 8.0220800E+002, 8.0162274E+002, 2.3673074E-003
 4.7000000E+003, 8.0304000E+002, 8.0245914E+002, 2.3672361E-003
 4.7050000E+003, 8.0384000E+002, 8.0331606E+002, 2.3671663E-003
 4.7090000E+003, 8.0456000E+002, 8.0401597E+002, 2.3671045E-003
 4.7140000E+003, 8.0528000E+002, 8.0472379E+002, 2.3670437E-003
 4.7190000E+003, 8.0620800E+002, 8.0563507E+002, 2.3669771E-003
 4.7240000E+003, 8.0704000E+002, 8.0647401E+002, 2.3669113E-003
 4.7290000E+003, 8.0784000E+002, 8.0730614E+002, 2.3668464E-003
 4.7330000E+003, 8.0856000E+002, 8.0802106E+002, 2.3667887E-003
 4.7380000E+003, 8.0928000E+002, 8.0873791E+002, 2.3667317E-003
 4.7430000E+003, 8.1020800E+002, 8.0963202E+002, 2.3666690E-003
 4.7480000E+003, 8.1104000E+002, 8.1048556E+002, 2.3666069E-003
 4.7530000E+003, 8.1184000E+002, 8.1130518E+002, 2.3665454E-003
 4.7570000E+003, 8.1256000E+002, 8.1202592E+002, 2.3664906E-003
 4.7620000E+003, 8.1328000E+002, 8.1274628E+002, 2.3664363E-003
 4.7670000E+003, 8.1420800E+002, 8.1363246E+002, 2.3663766E-003
 4.7720000E+003, 8.1504000E+002, 8.1449234E+002, 2.3663173E-003
 4.7770000E+003, 8.1584000E+002, 8.1530630E+002, 2.3662585E-003
 4.7810000E+003, 8.1656000E+002, 8.1602955E+002, 2.3662061E-003
 4.7860000E+003, 8.1728000E+002, 8.1675143E+002, 2.3661542E-003
 4.7910000E+003, 8.1820800E+002, 8.1763405E+002, 2.3660970E-003
 4.7960000E+003, 8.1904000E+002, 8.1849678E+002, 2.3660401E-003
 4.8000000E+003, 8.1976000E+002, 8.1922698E+002, 2.3659894E-003
