s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.9602098E+002, 8.1571438E-086, 2.8710553E-088, 2.9355668E-092, 7.2042099E-078, 1.6687835E-081, 1.4583070E-087, 5.9110247E-073, 4.3327832E-074, 6.9214635E-077, 1.8550420E-071, 7.8058217E-074, 2.1435359E-076, 1.5005204E-089, 1.8998017E-091, 9.8335701E-096, 2.3629382E-114, 3.9156142E-117, 1.6154140E-121, 5.2418458E-037, 3.9875453E-038, 1.8540455E-040, 2.9956345E-021, 8.6530197E-023, 5.4418598E-026, 2.2515127E-010, 3.7783336E-014, 1.4548361E-018, 1.4803417E-011, 2.0842740E-014, 4.8836518E-017, 6.7539459E-002, 3.8517641E-003, 5.0127430E-004, 7.9203903E-002, 1.5190901E-002, 4.0099489E-003, 1.8929433E-002, 2.0787636E-003, 2.3432436E-004
 1.9701422E+002, 6.0208826E-087, 2.8766491E-089, 7.8024043E-093, 6.9486690E-079, 1.1074704E-082, 2.2920369E-089, 2.5203349E-073, 2.5785650E-074, 5.3263189E-077, 7.6717671E-073, 3.1280627E-074, 2.5405579E-078, 1.0281377E-090, 2.6576033E-092, 4.9052386E-096, 1.9789946E-115, 8.1813682E-118, 1.6463803E-122, 1.0872879E-037, 5.2965841E-039, 1.1142176E-039, 1.1242028E-021, 6.9962216E-023, 5.5955518E-026, 1.6282086E-011, 5.2885455E-015, 5.4170355E-019, 7.4722929E-012, 1.1050569E-015, 3.9631213E-018, 6.6501154E-002, 1.1026327E-003, 3.5064148E-004, 8.6109110E-002, 1.7115097E-002, 1.5888439E-003, 1.5745065E-002, 1.5552498E-003, 1.2846220E-004
 1.9800746E+002, 2.5970965E-088, 1.7261658E-090, 1.2127399E-094, 5.4263487E-080, 8.0360861E-084, 1.1220799E-090, 2.2752011E-073, 1.3974712E-075, 2.4917466E-078, 6.0108552E-074, 8.2935952E-075, 5.1502346E-079, 5.7506752E-092, 1.6004309E-093, 1.7931821E-097, 8.7156465E-117, 8.5930211E-119, 2.9520551E-122, 2.9307585E-038, 5.3254261E-039, 7.5417549E-040, 1.6660130E-022, 1.0774753E-023, 8.1150407E-026, 1.2967299E-013, 1.5094577E-016, 3.1623138E-019, 2.9144441E-011, 1.6068934E-015, 3.0587104E-019, 7.1417469E-002, 5.3397767E-004, 1.8526656E-004, 7.9087098E-002, 1.3166373E-002, 8.2101328E-004, 1.6673978E-002, 2.4649360E-003, 1.1041578E-005
 1.9900069E+002, 3.5147718E-089, 3.8171487E-091, 6.9844493E-097, 2.2847267E-081, 5.9501957E-085, 3.1046996E-091, 5.8070895E-074, 2.2465119E-075, 7.3303811E-079, 1.5501169E-074, 1.8339563E-075, 1.3648093E-079, 5.3739028E-093, 7.3448328E-095, 1.7444381E-099, 3.1236278E-118, 6.9158024E-120, 4.4238736E-122, 3.5601483E-039, 5.0874696E-040, 5.8662787E-041, 3.6005715E-023, 1.3384456E-024, 1.0810352E-026, 1.5206782E-014, 7.2493511E-017, 6.9227514E-020, 3.2698343E-012, 1.3490296E-016, 4.6534324E-020, 7.2287744E-002, 1.8272707E-003, 5.6706589E-004, 7.3741221E-002, 7.0141517E-003, 2.2588129E-003, 1.9573304E-002, 8.2392487E-004, 1.5415127E-006
 2.0006488E+002, 8.9166695E-091, 1.1111574E-092, 7.4854723E-099, 2.0287926E-082, 2.0642112E-085, 1.2296142E-090, 2.5167406E-074, 2.7766012E-076, 1.8480886E-080, 2.2324976E-075, 2.4104015E-076, 3.1328489E-080, 2.9850778E-094, 2.3649801E-096, 2.3082992E-101, 9.1820879E-119, 4.2112887E-120, 7.9027842E-123, 3.3350374E-040, 7.2877752E-040, 5.0317610E-042, 4.3791299E-024, 4.3707439E-025, 2.5192853E-027, 1.1013021E-014, 1.8266073E-017, 1.2368656E-020, 7.2233426E-014, 3.0185925E-016, 3.5803298E-020, 6.6951761E-002, 8.3251637E-003, 9.5742066E-004, 8.4063898E-002, 1.4741321E-002, 2.5666477E-003, 1.5482464E-002, 1.0541644E-003, 1.1036925E-005
 2.0105812E+002, 8.7705040E-093, 1.6925225E-094, 1.6362744E-100, 1.8031633E-083, 2.6432871E-086, 2.3021823E-091, 1.2792372E-074, 1.2978195E-076, 5.6702725E-082, 3.7202036E-076, 2.1069006E-076, 5.8142002E-081, 5.0429993E-096, 1.9600875E-097, 4.8899426E-103, 1.7768563E-119, 2.0845654E-120, 3.6596614E-124, 6.4162657E-041, 8.4436660E-040, 7.0313196E-042, 9.7339902E-025, 2.4893867E-026, 1.9808989E-027, 2.0733684E-016, 5.7162958E-018, 1.4775157E-021, 4.0175977E-015, 4.2888609E-016, 1.0908624E-020, 6.4750838E-002, 1.1151262E-002, 7.4964672E-004, 9.5138045E-002, 1.9242886E-002, 1.3598933E-003, 1.5574685E-002, 7.3971457E-004, 3.1651150E-005
 2.0205135E+002, 1.8488173E-094, 3.0268234E-096, 4.8453881E-102, 1.8051500E-084, 1.6848161E-087, 2.2463037E-092, 8.3471009E-076, 3.4436084E-078, 1.2119126E-082, 1.0100304E-076, 1.0510294E-077, 1.6862974E-082, 7.3840445E-097, 1.5547769E-098, 4.0762088E-103, 1.4035382E-119, 8.9796865E-121, 1.8533857E-125, 3.7385361E-041, 9.9714553E-041, 2.5271004E-042, 3.2942960E-025, 3.3192555E-026, 7.8022976E-028, 4.0952677E-017, 1.2364568E-018, 2.0992658E-022, 6.4965953E-015, 1.5637127E-016, 3.5971400E-021, 6.1871578E-002, 1.1506066E-002, 1.2571515E-003, 8.4292879E-002, 1.9354919E-002, 3.2408405E-003, 1.9949925E-002, 7.4144993E-004, 7.9199641E-005
 2.0304459E+002, 4.7149893E-096, 7.1984389E-098, 1.3850378E-102, 4.7384106E-086, 3.6120783E-089, 6.2814528E-092, 6.8991644E-077, 5.1596456E-079, 2.6709188E-082, 9.9880754E-078, 2.6071507E-079, 1.1039325E-083, 1.4891864E-097, 1.2967349E-099, 3.5570128E-104, 1.3759233E-119, 6.9766339E-122, 5.5898729E-126, 1.7921050E-040, 1.8959521E-041, 9.6159273E-044, 1.6299786E-025, 7.9772674E-027, 7.4395046E-029, 1.6013830E-017, 3.4288500E-019, 2.1596976E-022, 5.8694127E-015, 2.4610823E-017, 1.7406131E-020, 6.7927701E-002, 1.0548204E-002, 1.6519971E-003, 8.4930905E-002, 1.2368450E-002, 2.6009170E-003, 1.2853859E-002, 3.6969262E-003, 6.4297027E-005
 2.0401655E+002, 4.9819252E-097, 4.0128859E-099, 1.3471205E-103, 1.4079736E-087, 1.8970823E-090, 4.5107228E-092, 5.1118995E-078, 3.6672818E-080, 3.8970507E-084, 1.3635184E-078, 9.3160844E-081, 7.5009905E-085, 2.3635275E-098, 6.9727733E-101, 1.5878195E-105, 3.6215447E-120, 3.9397936E-123, 6.5531180E-127, 1.0071808E-040, 5.4432020E-042, 4.2868873E-045, 4.7435119E-026, 1.0947016E-027, 6.0669638E-030, 3.7006072E-018, 3.7735999E-020, 5.4701628E-022, 4.3182826E-016, 7.7289023E-018, 3.5956544E-020, 6.3170893E-002, 1.0077544E-002, 2.2792119E-003, 1.0094693E-001, 1.3301638E-002, 2.0298399E-003, 2.3238101E-002, 4.6368640E-003, 1.0575668E-004
 2.0503107E+002, 1.9972821E-098, 3.7373716E-101, 1.0269521E-105, 1.1877440E-088, 5.3041519E-092, 6.6331305E-093, 7.6550802E-079, 4.8343265E-081, 4.9044862E-086, 2.2300948E-079, 5.2582873E-082, 1.7755913E-086, 1.8241828E-099, 1.8900657E-102, 6.7033910E-107, 1.3661576E-120, 6.2639247E-123, 1.1108704E-126, 9.8232910E-042, 3.3637379E-043, 9.3925570E-046, 2.1643173E-026, 1.8251932E-028, 4.2334484E-031, 9.4608399E-019, 1.2815055E-020, 8.4479917E-022, 5.1237168E-017, 8.7765083E-019, 1.2259013E-020, 5.8592764E-002, 1.2149482E-002, 1.7183095E-003, 1.0150404E-001, 1.8692301E-002, 2.6871500E-003, 2.7810386E-002, 5.3669783E-003, 3.8354020E-004
 2.0604559E+002, 5.8786134E-100, 9.7847535E-103, 9.2449436E-108, 8.3210431E-090, 1.0847925E-093, 8.5413944E-095, 4.1952381E-080, 2.4002363E-082, 1.5669128E-087, 1.0587646E-080, 1.2349403E-083, 2.9184978E-088, 2.3515268E-100, 1.1254813E-103, 1.8780580E-108, 1.8661421E-121, 3.3551576E-123, 7.0061920E-128, 3.9609693E-043, 3.0300885E-044, 1.1079182E-046, 2.1899995E-027, 5.3938979E-029, 7.7465988E-032, 2.5929443E-019, 2.6423640E-021, 4.3413177E-022, 1.7447187E-017, 4.7372014E-019, 7.7061916E-022, 7.5268317E-002, 1.2880945E-002, 8.5309658E-004, 9.6947828E-002, 2.1708797E-002, 1.7478530E-003, 2.1395798E-002, 2.5473603E-003, 4.1818431E-005
 2.0706011E+002, 4.6576999E-101, 7.3652536E-104, 3.6371179E-109, 5.5460999E-091, 2.7599585E-094, 4.1504093E-095, 1.9286746E-081, 1.7492204E-083, 5.8053442E-089, 7.3178174E-082, 5.5245154E-085, 6.8554108E-090, 2.1502624E-101, 2.1895712E-104, 4.4400878E-110, 1.3277137E-121, 4.7145183E-123, 6.6150153E-129, 3.2170658E-044, 1.4980804E-045, 2.8374905E-047, 5.7324163E-028, 1.2039542E-029, 3.8247413E-032, 6.8337825E-020, 7.1642870E-022, 4.9642793E-023, 1.2058676E-017, 2.9818093E-019, 1.6935139E-022, 7.7568570E-002, 8.3770833E-003, 5.9158372E-004, 9.2087176E-002, 1.8299681E-002, 4.3670112E-004, 2.3667279E-002, 8.9753083E-003, 8.2982107E-005
 2.0807463E+002, 9.2833057E-102, 4.3128969E-105, 6.8834085E-111, 1.3414439E-092, 2.8259183E-096, 3.6973793E-095, 2.4693976E-082, 5.8956686E-084, 6.8003681E-090, 2.7806252E-083, 1.4408336E-086, 3.3306326E-091, 6.5473595E-103, 7.4490095E-106, 1.5058662E-111, 3.8449988E-122, 9.9204408E-124, 1.3110070E-129, 4.2508563E-045, 8.2011406E-046, 2.0973485E-047, 2.0294543E-028, 1.3202292E-029, 1.9859498E-031, 1.3530890E-020, 2.5661754E-022, 3.7220391E-024, 4.8474408E-018, 3.9604792E-020, 1.2341420E-023, 5.7435194E-002, 5.7706953E-003, 2.5693068E-003, 8.0454254E-002, 8.3691100E-003, 1.6866427E-003, 3.3576436E-002, 3.6390504E-003, 1.5385776E-004
 2.0901111E+002, 9.2840444E-103, 1.0469521E-105, 4.8189546E-111, 5.6812105E-094, 9.7026769E-097, 6.9952901E-096, 7.0536922E-084, 1.9891706E-085, 2.7662978E-091, 1.9085480E-084, 5.1853480E-088, 4.0024862E-092, 9.8557689E-104, 5.3003526E-107, 2.2377980E-111, 9.8512748E-123, 6.5738858E-125, 2.7882168E-130, 5.1098818E-046, 1.8737924E-046, 3.4321981E-048, 3.6000533E-029, 2.0218241E-029, 2.4091168E-031, 5.4673184E-021, 1.7219097E-022, 1.8034615E-025, 9.8953618E-019, 5.5581750E-021, 1.6347841E-024, 5.5731620E-002, 1.5765090E-002, 1.3739872E-003, 8.2085457E-002, 1.2264106E-002, 2.7617769E-003, 2.0215130E-002, 3.1650926E-003, 5.4055014E-004
 2.1002563E+002, 1.1603449E-103, 2.5404070E-106, 8.8213936E-112, 5.3030064E-095, 1.8761579E-095, 4.0776537E-097, 5.4551450E-085, 9.4319279E-087, 1.3498829E-092, 2.1959621E-085, 1.7512741E-088, 2.8715636E-093, 7.1144893E-105, 1.0028094E-107, 1.8965689E-112, 1.1521048E-123, 1.5603279E-126, 2.3957483E-131, 7.7013044E-046, 3.4255516E-047, 3.0819548E-049, 4.9410326E-030, 5.4138553E-030, 3.2453072E-032, 9.8637193E-022, 2.4579163E-023, 7.1890632E-027, 1.2166355E-019, 2.2207857E-022, 8.8203578E-026, 5.6893255E-002, 1.7250652E-002, 1.9215474E-003, 9.7165738E-002, 2.0217355E-002, 3.1693758E-003, 2.6435641E-002, 5.0292352E-003, 4.5604945E-004
 2.1104016E+002, 2.2149814E-104, 1.4700709E-107, 1.0271944E-112, 3.5526727E-096, 5.0787280E-095, 5.8632936E-099, 2.8010475E-086, 1.9377316E-088, 2.3409623E-093, 1.1732423E-086, 4.7666774E-089, 4.7167770E-094, 1.3698811E-106, 2.8745533E-109, 4.6481719E-114, 4.3068543E-125, 8.4507059E-128, 3.3939735E-132, 3.5167435E-046, 1.6302760E-047, 1.1338824E-050, 1.6287695E-030, 1.5181647E-030, 2.3987153E-033, 1.6926249E-022, 1.2859177E-024, 5.5894818E-028, 2.4949233E-020, 1.6083003E-023, 1.3244896E-026, 5.9591485E-002, 1.7183414E-002, 5.6746950E-004, 9.7428584E-002, 2.1905254E-002, 2.9006553E-003, 2.6867808E-002, 5.7233269E-003, 4.3724130E-005
 2.1205468E+002, 1.3582278E-105, 7.2182616E-109, 2.1865631E-114, 2.1545196E-096, 1.7648286E-096, 7.3852858E-100, 2.2899288E-087, 1.4107572E-089, 2.9841523E-094, 1.0776266E-087, 3.2267166E-090, 6.6012188E-094, 3.4245280E-108, 3.3089788E-110, 2.6375860E-115, 9.7645732E-126, 4.6429476E-127, 7.8794930E-132, 1.3001333E-046, 3.5511545E-048, 4.6159848E-051, 1.2473161E-030, 2.1035519E-031, 3.5968303E-034, 8.0112340E-023, 6.5048630E-025, 3.4742282E-028, 4.9023124E-021, 1.4344430E-023, 4.5953312E-027, 5.9762304E-002, 9.8841932E-003, 1.3345359E-004, 8.5658143E-002, 1.5526563E-002, 3.3649447E-003, 2.4418282E-002, 5.5489249E-003, 1.5046584E-004
 2.1306920E+002, 9.5642633E-107, 2.8581727E-109, 4.0757424E-116, 3.3768245E-096, 2.0631271E-097, 1.5772892E-101, 1.3674759E-088, 8.6311134E-091, 9.0842286E-096, 2.6593120E-088, 1.9889378E-091, 2.7790265E-095, 4.6228684E-109, 3.0875150E-111, 3.6924047E-116, 5.4035376E-126, 5.3277832E-128, 3.7649732E-132, 5.2060668E-047, 6.5805405E-049, 9.8093365E-052, 6.1157078E-031, 3.7854897E-032, 4.2019769E-035, 2.3287018E-023, 2.8507404E-025, 2.7814269E-028, 8.4565541E-022, 5.3221991E-024, 8.1623118E-028, 5.9432508E-002, 8.1676485E-003, 1.0552481E-003, 7.6571319E-002, 1.0560863E-002, 2.6428510E-003, 2.3928715E-002, 3.2045400E-003, 4.7011946E-005
 2.1400568E+002, 9.6038633E-108, 1.4030660E-110, 2.1184431E-117, 5.0334851E-097, 7.2299317E-099, 4.9637869E-103, 5.2601978E-090, 2.8185906E-092, 1.3419052E-097, 3.0687472E-089, 1.9553539E-092, 8.2436567E-097, 6.4465329E-110, 3.5697707E-112, 7.2657084E-117, 2.2614129E-126, 9.6308991E-130, 4.6908550E-134, 8.1741135E-048, 9.8745934E-050, 1.1521362E-052, 1.8348734E-031, 1.0475249E-032, 6.7936278E-036, 3.9456429E-024, 1.5235977E-025, 4.4434278E-028, 2.7903212E-022, 4.9188361E-024, 5.6655137E-028, 5.3414664E-002, 9.4876737E-003, 3.0024977E-004, 7.6691000E-002, 1.4178994E-002, 1.1647771E-003, 2.1833161E-002, 2.8088993E-003, 1.9161805E-004
 2.1502020E+002, 4.6654093E-109, 3.5121888E-112, 3.6185234E-118, 1.4738321E-097, 1.4489008E-100, 1.4943556E-104, 2.1110969E-091, 1.8473349E-093, 1.2624870E-098, 1.9408644E-090, 5.0413080E-093, 1.3790408E-097, 1.0215810E-110, 3.0824555E-113, 1.7078912E-117, 9.8547598E-128, 8.5281162E-131, 1.7667673E-135, 2.6913214E-048, 3.0716222E-050, 3.4142619E-053, 6.5742404E-032, 8.4716773E-033, 1.2220136E-035, 1.7286331E-024, 5.3987903E-026, 3.9528839E-028, 8.0447865E-023, 1.7320771E-024, 1.0510277E-028, 5.2572732E-002, 3.2616808E-003, 4.7076591E-005, 7.6791105E-002, 1.9625083E-002, 1.4323155E-003, 2.6481855E-002, 5.1828804E-003, 5.9002262E-004
 2.1603472E+002, 1.4809671E-110, 1.4763968E-113, 1.5636558E-118, 2.4688879E-098, 2.9097083E-102, 9.3708325E-104, 9.9971551E-093, 5.6258439E-095, 6.5677508E-100, 2.6573388E-091, 1.5391342E-093, 1.3951395E-097, 2.2925373E-111, 2.6085934E-113, 1.1151707E-117, 3.1369089E-129, 6.6413693E-132, 8.1199139E-137, 3.7558812E-049, 9.8489138E-051, 1.6138072E-054, 7.6430469E-032, 6.5900645E-033, 2.6220852E-035, 4.0466856E-025, 1.7986481E-026, 1.2396148E-028, 2.5638865E-023, 2.7526329E-025, 5.5847746E-028, 3.5344800E-002, 5.2044082E-003, 2.7033287E-005, 7.8158015E-002, 2.2070380E-002, 2.9210303E-003, 2.6793149E-002, 2.9388941E-003, 5.3939528E-004
 2.1704924E+002, 4.4196656E-112, 5.7109005E-115, 2.2379118E-119, 2.3935646E-099, 2.1980586E-102, 3.5394581E-102, 6.1047328E-094, 1.8113199E-096, 1.4905021E-101, 1.2845002E-092, 4.6822545E-095, 5.2318011E-098, 9.6523800E-112, 1.0669599E-113, 1.0324872E-117, 2.9233025E-130, 1.3555289E-132, 2.2975697E-138, 2.7439545E-050, 1.0329008E-051, 3.9081442E-055, 6.4209389E-032, 5.2388567E-033, 1.9753042E-035, 5.0633029E-026, 4.4455213E-027, 3.1128298E-029, 1.1956051E-023, 2.3129766E-025, 1.3508734E-027, 3.7306355E-002, 6.6856700E-003, 1.9859482E-004, 8.3063328E-002, 1.8910899E-002, 4.6809790E-003, 2.2174460E-002, 3.4727196E-003, 4.9792785E-004
 2.1806377E+002, 3.2854111E-113, 4.0947665E-116, 6.0853077E-121, 2.5776112E-100, 6.4292511E-103, 3.0040740E-102, 4.7943835E-095, 4.6650874E-098, 3.6279156E-103, 1.1920888E-093, 2.0580672E-096, 2.2595597E-099, 4.7866417E-112, 9.0312478E-115, 3.0646300E-118, 2.2683596E-131, 5.5473349E-134, 5.1094363E-139, 2.0433551E-051, 2.5438387E-053, 2.8958707E-056, 3.2951707E-032, 2.7435455E-033, 1.3341432E-035, 2.4988772E-026, 2.4141884E-027, 3.6339820E-030, 4.1476155E-024, 1.9543465E-025, 3.8213737E-028, 6.0208914E-002, 1.0457691E-002, 4.5858887E-004, 8.5223101E-002, 1.9983778E-002, 4.9086063E-003, 2.5188541E-002, 5.8023402E-003, 5.2270901E-004
 2.1900025E+002, 1.4611420E-114, 2.5032814E-117, 2.4095497E-122, 2.6359677E-101, 1.7535265E-103, 5.6281229E-103, 3.6614158E-096, 2.5613042E-099, 2.7811700E-105, 1.5303139E-094, 3.1425224E-097, 2.0811617E-100, 3.3248200E-113, 4.1281417E-116, 1.1585518E-118, 1.7468739E-132, 2.7178803E-135, 2.0313195E-139, 9.2872738E-052, 1.0545306E-054, 1.5399407E-057, 1.3116940E-032, 1.5808151E-033, 8.5258761E-036, 1.0008711E-026, 1.3143024E-027, 2.1109576E-030, 7.0131554E-025, 3.0284843E-026, 2.6431537E-028, 6.0004393E-002, 6.6632657E-003, 3.9905359E-004, 7.5190126E-002, 1.6216495E-002, 7.0568884E-003, 2.6915110E-002, 1.1501874E-002, 1.9361690E-004
 2.2001477E+002, 1.4861384E-115, 1.2330726E-118, 4.3376945E-124, 8.5337917E-103, 4.9247152E-104, 1.3498813E-103, 2.6526773E-097, 1.7926394E-100, 2.4895118E-106, 1.4987008E-095, 1.6158558E-097, 8.1121533E-102, 1.4343641E-114, 1.4142474E-116, 8.3624688E-119, 6.2531284E-134, 3.7286171E-136, 7.1713288E-141, 1.9076003E-052, 4.9025613E-055, 2.0846242E-059, 1.3335620E-032, 7.6219067E-034, 4.2418667E-036, 1.9041123E-027, 2.3213298E-028, 1.3853249E-030, 1.7829541E-025, 4.9838844E-027, 7.1451380E-029, 5.4679426E-002, 5.9091450E-003, 1.8550950E-004, 8.0091098E-002, 2.1012207E-002, 8.8637226E-003, 3.0401253E-002, 8.4762398E-003, 3.5561275E-004
 2.2102929E+002, 3.2159851E-116, 4.2906026E-119, 5.5079621E-125, 2.2533393E-103, 4.2859883E-105, 6.1119422E-104, 1.6974478E-098, 1.0505852E-101, 9.2226563E-108, 2.1441001E-096, 1.9092640E-098, 1.1430508E-102, 1.9957147E-115, 4.5039402E-117, 3.0353634E-119, 1.6881946E-135, 6.2668821E-138, 1.7532018E-142, 2.1910055E-053, 2.4695273E-055, 1.2029901E-060, 5.2616240E-033, 4.3258829E-034, 3.1969638E-036, 3.9840143E-028, 1.3658279E-028, 9.3053601E-031, 4.5412231E-026, 1.5079111E-027, 3.1495707E-030, 5.3326774E-002, 6.5196785E-003, 2.9259230E-004, 8.5609959E-002, 2.2677579E-002, 7.5807989E-003, 3.2039793E-002, 9.5507447E-003, 1.1023432E-003
 2.2204381E+002, 1.8113352E-117, 2.2776883E-120, 2.4100500E-125, 2.5976347E-103, 8.8363566E-106, 2.1030801E-105, 8.7167229E-100, 5.0678165E-103, 5.4771366E-109, 4.0652538E-097, 7.7197936E-100, 1.6831091E-104, 7.0552091E-117, 9.1735169E-119, 9.0055464E-121, 1.5241154E-136, 1.6592080E-139, 9.8829504E-144, 2.6831163E-054, 3.2953800E-056, 2.0431849E-061, 1.2937464E-033, 1.6217793E-034, 4.2148008E-036, 1.5534871E-028, 7.5604396E-029, 1.4704031E-031, 1.5787260E-026, 6.3486595E-028, 1.0894045E-030, 6.6613013E-002, 7.2798390E-003, 1.5957652E-004, 9.2195089E-002, 1.4289038E-002, 6.8723463E-003, 2.7187196E-002, 6.0795089E-003, 9.2802210E-004
 2.2307394E+002, 8.8375648E-119, 2.4602008E-122, 3.4973074E-127, 2.8617710E-104, 2.1600695E-106, 6.1782984E-107, 1.3592185E-100, 1.6480564E-103, 7.0869743E-110, 2.0442226E-098, 2.8523021E-101, 7.9277061E-106, 1.5088701E-116, 6.6932477E-120, 9.3353100E-123, 1.5339542E-137, 4.5466665E-141, 1.9879633E-145, 2.8240500E-055, 5.6345524E-057, 1.1439479E-061, 7.9142698E-034, 1.8805466E-034, 1.2952130E-036, 1.4246798E-028, 1.3438654E-029, 1.5203627E-032, 5.3620309E-027, 1.6377544E-028, 3.8227270E-031, 6.9612289E-002, 7.8287055E-003, 1.0220677E-004, 7.0860486E-002, 1.8304104E-002, 1.0178631E-002, 2.8669493E-002, 7.3517500E-003, 4.2859282E-004
 2.2401823E+002, 3.1324849E-120, 2.5548970E-123, 3.7971366E-129, 3.7662982E-105, 7.2630301E-107, 7.1789446E-108, 1.9586950E-101, 8.3434421E-104, 1.1069115E-109, 5.9371277E-100, 1.5957889E-102, 4.9161656E-107, 1.1330063E-116, 4.8425507E-119, 2.3752788E-124, 4.7499315E-139, 1.5825336E-140, 9.5415636E-146, 9.1162652E-056, 4.0165803E-058, 3.7452376E-062, 1.0274650E-033, 5.2785034E-035, 1.1672537E-037, 1.0793601E-028, 4.5301292E-030, 5.9686171E-033, 1.0535034E-027, 6.0337191E-029, 1.9442283E-031, 6.2899101E-002, 8.1780634E-003, 7.3187338E-005, 7.7252483E-002, 2.5621192E-002, 1.0484940E-002, 3.3775967E-002, 4.5745315E-003, 5.6223514E-004
 2.2504836E+002, 1.0105022E-121, 1.2284840E-124, 9.9573616E-130, 6.6484259E-105, 9.2992669E-106, 3.0852083E-109, 1.6660532E-102, 9.0659449E-105, 1.9504520E-109, 4.9365116E-101, 9.9089559E-104, 1.0018842E-107, 1.7516242E-117, 8.7854721E-120, 2.6456236E-125, 8.0735509E-139, 4.0540064E-141, 1.2719127E-145, 2.2070558E-056, 9.3607585E-059, 4.5757955E-063, 5.0951242E-034, 1.9493241E-035, 3.5687637E-038, 6.5801620E-029, 2.2706629E-030, 3.3853877E-033, 1.6434054E-027, 5.8099124E-029, 2.2668238E-030, 5.4877542E-002, 4.6187459E-004, 4.6835446E-005, 8.5970478E-002, 2.6350172E-002, 2.0748726E-003, 3.2145429E-002, 7.8211496E-003, 6.8763441E-004
 2.2607849E+002, 6.6103401E-123, 4.4410883E-126, 7.8509131E-131, 1.0171384E-104, 3.6652304E-105, 1.8378245E-110, 7.1492629E-104, 3.1563616E-106, 3.6022669E-110, 2.0242990E-102, 2.9117467E-105, 1.0936445E-109, 1.4625566E-118, 5.2868120E-121, 1.9153386E-125, 4.5604304E-139, 1.7412450E-141, 1.0813572E-146, 2.7585018E-057, 1.0359708E-059, 2.9879325E-064, 2.6017744E-034, 1.3357577E-035, 3.6567518E-039, 4.7671659E-029, 4.4503390E-030, 4.9074922E-034, 1.3254603E-027, 1.3533259E-028, 1.4669778E-030, 3.9371624E-002, 3.8951025E-004, 2.9303588E-004, 3.6712202E-002, 6.8506401E-003, 2.5823481E-003, 3.2640881E-002, 5.1242611E-003, 3.2112799E-004
 2.2702277E+002, 4.7838970E-124, 1.2697038E-127, 1.5989692E-132, 1.0713806E-105, 2.4851881E-106, 2.4143862E-110, 1.3636243E-104, 1.2047366E-107, 4.5630151E-112, 4.0228476E-103, 4.4466549E-106, 2.3453985E-111, 5.1200416E-119, 7.9310329E-122, 4.7255669E-127, 1.3906394E-139, 2.8583150E-142, 3.5445886E-147, 5.2717128E-058, 2.1461895E-060, 2.1699561E-065, 1.2476673E-034, 7.0304151E-036, 8.0639380E-040, 4.5747690E-029, 1.2520645E-030, 3.2973543E-035, 1.6083089E-027, 2.0006582E-028, 3.6678672E-031, 4.2922090E-002, 4.9563862E-003, 6.7811627E-004, 7.7731572E-003, 8.0143699E-003, 4.9762635E-003, 3.7511295E-002, 2.7696301E-003, 1.9946709E-004
 2.2805290E+002, 2.1135484E-125, 3.3292427E-129, 4.2322490E-134, 3.3660823E-106, 1.3790979E-107, 5.5929647E-112, 1.5304243E-105, 1.3324177E-108, 9.0944540E-114, 1.0754920E-103, 1.4122984E-106, 7.1784119E-112, 4.0647742E-120, 4.5936142E-123, 3.8110487E-128, 8.4787504E-141, 2.4494175E-143, 1.3731290E-148, 4.9456926E-059, 4.7671629E-061, 5.0356949E-066, 3.9400879E-035, 1.6981263E-036, 7.4364522E-040, 1.1734940E-029, 8.6100225E-032, 1.6193292E-035, 5.9227839E-028, 4.6517664E-029, 3.7434760E-032, 5.5418509E-002, 6.5051169E-003, 7.7142384E-004, 3.7394377E-002, 1.2339543E-002, 1.0079560E-002, 3.7952353E-002, 2.7875389E-003, 1.6458784E-005
 2.2908303E+002, 7.1888076E-127, 1.7570957E-130, 3.4924212E-136, 1.3038906E-106, 6.8437482E-109, 3.2544530E-113, 1.3913838E-106, 1.0606918E-108, 2.5795583E-115, 2.6890546E-105, 1.8760041E-107, 9.9703157E-113, 6.8647924E-122, 1.7893257E-124, 4.4324920E-130, 5.5815618E-142, 2.9328826E-144, 8.9059557E-150, 6.4018182E-060, 8.2045907E-062, 1.4878819E-066, 1.0848918E-035, 6.1528602E-037, 1.6585091E-040, 2.7861227E-030, 1.6746758E-032, 1.0619270E-035, 5.1573166E-029, 1.6253452E-030, 3.3290772E-033, 5.7672777E-002, 3.5324784E-003, 3.6446110E-004, 9.0490596E-002, 1.2656853E-002, 1.3273509E-002, 3.3577063E-002, 1.2882728E-003, 2.5804165E-005
