s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.6700381E+002, 3.6317783E-024, 1.3245274E-024, 4.7127345E-024, 8.1509512E-013, 1.0558540E-016, 1.5852976E-020, 9.5253013E-002, 1.5400168E-004, 1.3207706E-012, 1.4893331E-001, 2.9800139E-002, 9.1291332E-004, 7.1815440E-007, 4.3769183E-012, 1.6458560E-018, 4.7471045E-024, 5.5409965E-026, 1.4728145E-030, 4.9771686E-045, 2.4255466E-045, 8.1951875E-049, 1.8956666E-019, 6.6062776E-021, 3.4804798E-023, 1.3840417E-001, 3.5023978E-002, 3.8397545E-003, 2.8486659E-042, 4.6409273E-043, 9.0805546E-043, 4.7896126E-039, 2.6862147E-038, 8.6396446E-036, 6.3380042E-003, 3.5137665E-003, 6.2879404E-004, 1.5288366E-022, 1.3989397E-023, 5.3780339E-023, 3.6071066E-004, 1.6620733E-004, 6.5473316E-005, 1.8597620E-019, 6.2665694E-019, 1.7193794E-019
 1.6804813E+002, 2.1042463E-024, 8.4336191E-025, 1.6936041E-024, 3.5801928E-016, 2.3505647E-018, 5.0464071E-022, 1.0262124E-001, 6.9937264E-005, 2.3491964E-011, 2.1943417E-001, 2.0476576E-002, 3.9667691E-004, 1.7746631E-009, 1.7025695E-014, 3.0122476E-018, 1.5991649E-024, 1.6869873E-027, 6.8924013E-029, 8.2524225E-045, 1.0120077E-045, 3.2319005E-049, 1.5188734E-020, 1.0310418E-021, 1.5745171E-024, 1.4085577E-001, 3.4488196E-002, 5.7726618E-004, 3.3765491E-043, 9.4719793E-043, 5.9626623E-041, 2.7490432E-039, 4.3140735E-038, 7.0637816E-036, 3.3952895E-003, 8.3585454E-004, 9.5015034E-004, 2.3787178E-023, 3.6663907E-024, 4.9411809E-022, 4.9785645E-004, 3.0248857E-004, 6.4332906E-004, 1.6825339E-019, 3.0347177E-019, 6.7292439E-020
 1.6901786E+002, 5.9834204E-024, 7.5291720E-024, 4.1858816E-025, 4.3874151E-017, 8.5442798E-020, 7.3793562E-024, 7.3343256E-002, 1.9492662E-005, 1.6674386E-012, 2.8270118E-001, 3.1277656E-002, 7.4117276E-005, 2.2372071E-010, 5.1893158E-016, 4.4063788E-019, 2.9557188E-026, 4.6785125E-027, 3.4535925E-027, 1.3432675E-045, 1.6002970E-045, 3.5908077E-049, 1.8635162E-021, 7.0848218E-023, 5.8537297E-026, 1.3064864E-001, 3.7186934E-003, 1.0949598E-005, 1.0676780E-043, 1.3104359E-040, 4.5886644E-040, 1.9128389E-039, 6.3325480E-038, 1.8932595E-036, 1.6970418E-003, 7.1783125E-004, 9.8603926E-004, 1.6161929E-024, 7.5632351E-024, 3.9147565E-021, 8.0714099E-004, 9.3116562E-004, 1.0305043E-003, 1.4709389E-019, 6.1585360E-020, 1.2757709E-020
 1.7006218E+002, 1.2416521E-023, 2.6133752E-024, 3.5837463E-026, 2.5077718E-017, 1.7444535E-020, 6.2586846E-024, 7.3319429E-002, 1.7523105E-004, 1.0590064E-011, 1.9137611E-001, 3.6805715E-002, 6.9718095E-008, 1.1385353E-009, 4.8680479E-015, 7.9648987E-020, 8.9183728E-027, 2.1010575E-025, 3.4663628E-026, 1.5725283E-045, 8.6976336E-046, 4.0159996E-049, 8.9628704E-022, 1.2717886E-022, 4.8375206E-026, 3.2970276E-002, 1.2992310E-004, 8.4033004E-006, 8.0934601E-044, 1.2056666E-040, 4.6852187E-041, 2.1346602E-039, 2.9337998E-038, 1.3001774E-036, 1.6081418E-002, 9.3983885E-003, 5.5562066E-003, 1.3475401E-025, 2.1381086E-023, 9.1059640E-021, 1.9804338E-003, 1.6112085E-003, 1.3534227E-003, 4.1450167E-020, 1.7105304E-020, 1.3187090E-021
 1.7103191E+002, 2.5952300E-024, 2.1511412E-025, 4.3305139E-027, 1.5127131E-017, 2.0499255E-020, 2.4098688E-023, 1.1364266E-001, 2.0517223E-004, 4.7961934E-010, 1.0747207E-001, 6.7811758E-004, 4.0154722E-008, 3.7958399E-008, 7.3222570E-014, 3.4462544E-019, 2.8592400E-025, 2.7154680E-025, 1.0192115E-026, 4.1748940E-046, 8.2238880E-047, 2.0004710E-049, 1.2222951E-021, 2.0616377E-023, 1.8076981E-026, 4.9956638E-002, 1.9630989E-003, 6.8728876E-007, 2.7361182E-044, 2.7362285E-042, 7.9213881E-042, 3.8622197E-039, 1.0893540E-038, 1.0710682E-036, 3.6823106E-002, 4.3462694E-003, 8.1673147E-003, 3.8297857E-025, 1.2521723E-023, 4.7418181E-021, 2.8735851E-003, 4.6033850E-003, 1.3202191E-003, 9.2257801E-021, 2.7356971E-021, 3.2828062E-022
 1.7202137E+002, 2.3796462E-025, 1.4703792E-026, 1.8528959E-028, 3.9633828E-018, 1.4623773E-020, 1.1007306E-023, 5.7247194E-002, 2.3717136E-005, 1.2153034E-009, 3.8862236E-002, 4.5027176E-003, 5.2536381E-007, 3.2472976E-008, 1.3586361E-014, 1.5761218E-018, 6.9274445E-024, 1.9763408E-025, 1.8169112E-027, 8.3439799E-047, 4.5141568E-047, 1.9012597E-047, 1.8052087E-022, 4.4486703E-024, 5.9444868E-027, 3.7790505E-002, 1.3416144E-002, 2.3558443E-003, 4.0456155E-045, 8.1470225E-044, 4.2862695E-042, 3.1822150E-039, 8.5980334E-038, 2.5043856E-036, 2.4606214E-002, 1.5125149E-002, 2.9048698E-003, 5.4785417E-025, 8.9634567E-024, 1.0629014E-020, 3.7588322E-003, 3.4560455E-003, 9.1667421E-004, 2.1755243E-021, 4.3702979E-022, 1.6360963E-022
 1.7303100E+002, 3.8953780E-026, 6.9723175E-028, 9.9059673E-030, 1.2365893E-017, 1.7260125E-020, 5.7220943E-023, 7.9519558E-002, 5.1476982E-004, 3.1669744E-010, 1.5125624E-001, 1.1416222E-002, 1.9224677E-006, 2.1233146E-009, 2.9026895E-015, 4.3614362E-019, 3.9846742E-023, 1.3591838E-025, 9.9229015E-028, 7.3849954E-047, 2.1801235E-045, 2.2402597E-046, 6.7403370E-024, 1.9899198E-024, 2.0489453E-027, 7.1939411E-002, 1.3086621E-003, 8.2192911E-004, 1.3918430E-044, 3.3962079E-044, 4.0026002E-043, 2.0946687E-038, 3.7728661E-037, 9.1132450E-036, 1.5558655E-002, 1.0344165E-002, 2.4791104E-004, 3.5930805E-024, 1.4021871E-021, 7.5632464E-020, 4.2464630E-003, 2.8485012E-003, 2.6825457E-003, 3.7086678E-022, 1.5470889E-022, 1.5848755E-022
 1.7403927E+002, 6.3556180E-027, 1.0057919E-028, 5.8797292E-031, 4.8838531E-016, 3.1120526E-020, 8.4475595E-023, 1.0928892E-001, 8.3254284E-005, 5.2607774E-011, 1.3878232E-001, 3.0371899E-003, 1.5504477E-007, 4.2479826E-011, 1.6434938E-016, 9.7227578E-020, 1.7100415E-023, 8.4639724E-026, 4.9883099E-027, 2.4242275E-046, 7.3628806E-045, 2.5230724E-046, 3.6870802E-025, 4.9326529E-026, 1.9565764E-026, 8.0092304E-002, 1.9162869E-003, 9.6285775E-004, 9.5111184E-043, 2.4030228E-041, 8.6853923E-042, 9.4128401E-038, 1.1794315E-036, 3.0787054E-035, 1.8450646E-002, 2.5501581E-003, 5.1084728E-005, 1.2906987E-022, 9.3407045E-021, 1.2337772E-018, 4.5693889E-003, 3.1552409E-003, 2.1735566E-003, 1.0210201E-022, 3.6560800E-023, 1.2032232E-022
 1.7505643E+002, 4.4204143E-027, 2.1965832E-028, 1.4846931E-032, 4.3338028E-015, 1.4857115E-020, 6.8451630E-024, 1.3475753E-001, 3.0139069E-004, 7.6897498E-011, 1.1035766E-001, 4.3482340E-004, 9.4500445E-010, 1.6613907E-012, 9.3597357E-017, 5.2757280E-020, 1.1849593E-022, 9.9317908E-024, 1.8409589E-025, 4.1107149E-046, 1.5139394E-044, 3.9835293E-047, 8.0851926E-026, 1.9216914E-024, 6.7536277E-025, 8.6905060E-002, 1.0769958E-002, 1.1250969E-003, 3.1739304E-042, 8.6598313E-039, 2.4496492E-039, 1.6402507E-036, 7.1237071E-036, 2.2317814E-034, 2.5107994E-002, 3.8914052E-003, 2.1674925E-005, 8.8679069E-022, 8.4421629E-021, 2.3269820E-018, 3.2785179E-003, 2.6012703E-003, 2.5399708E-003, 1.6410646E-023, 9.6001377E-024, 6.6421612E-023
 1.7605552E+002, 8.3937177E-027, 1.1577016E-028, 3.3937671E-034, 6.6081881E-016, 1.6056613E-020, 1.2368473E-024, 8.2579551E-002, 5.7969257E-005, 6.4990179E-013, 1.6589231E-001, 1.9321009E-003, 6.6376545E-009, 1.6574068E-011, 9.9966072E-017, 5.0336826E-019, 2.5940136E-022, 1.4049100E-022, 9.0400090E-025, 1.0483428E-045, 2.9851362E-045, 8.3292048E-048, 2.6252147E-024, 2.0019858E-023, 5.7851065E-024, 8.2533727E-002, 2.7018577E-003, 5.8477725E-006, 6.0990105E-042, 1.4266475E-038, 4.4072556E-038, 3.1634585E-035, 1.4770633E-034, 1.5415665E-033, 2.1649565E-002, 4.8592675E-003, 2.2671078E-007, 1.3560325E-020, 7.2397550E-020, 4.5763622E-018, 3.1497612E-003, 2.6653553E-003, 1.8926980E-003, 6.9130329E-024, 3.1763605E-023, 2.2938484E-022
 1.7705462E+002, 1.0466126E-027, 2.2783553E-029, 2.2820005E-033, 1.4276438E-016, 7.3894002E-021, 5.9672318E-026, 7.1416024E-002, 1.1048788E-004, 3.7186218E-012, 1.9679810E-001, 1.0674376E-002, 1.5706378E-009, 2.4557179E-011, 3.6392396E-016, 5.1302836E-019, 1.3474385E-023, 1.0936178E-022, 1.0814323E-024, 3.9785189E-044, 7.1419476E-045, 1.4484857E-048, 1.4801042E-021, 1.0518451E-023, 3.3525249E-024, 1.5595113E-002, 4.4093254E-004, 3.3773854E-006, 2.0998346E-039, 4.9895871E-039, 1.5184411E-038, 2.7555574E-034, 2.3255997E-033, 4.3792466E-033, 1.9853146E-002, 6.6119949E-003, 1.3597937E-003, 1.8606527E-020, 6.7979846E-020, 2.4678980E-018, 5.1747163E-003, 4.6570876E-003, 3.2765271E-003, 1.9508566E-023, 2.6096819E-022, 1.2694853E-021
 1.7805371E+002, 3.7157343E-029, 1.0471856E-030, 1.1509268E-033, 3.8710901E-017, 4.9431934E-021, 9.3738151E-025, 5.5979398E-002, 8.0939100E-005, 1.1370888E-012, 1.4200796E-001, 8.2123054E-003, 1.1414718E-009, 2.7184760E-010, 2.6555146E-014, 7.9481304E-020, 1.0064296E-023, 4.0820567E-023, 3.1348976E-025, 5.6929361E-044, 5.7666128E-044, 6.2529485E-047, 8.5193335E-019, 1.2438178E-021, 1.5283826E-022, 3.2014349E-002, 6.1237428E-003, 2.2966139E-003, 3.4660945E-038, 3.9751224E-038, 7.6484729E-038, 8.5061891E-034, 7.9056214E-033, 4.1362059E-033, 2.8992561E-002, 1.6260389E-002, 1.4519404E-003, 1.3861866E-020, 3.4958022E-020, 1.3191769E-018, 5.3357717E-003, 4.6502242E-003, 2.5448378E-003, 9.7682938E-023, 1.2355482E-021, 6.9888280E-021
 1.7905280E+002, 1.3494456E-030, 6.3755048E-032, 1.9926144E-034, 5.9368816E-018, 2.3577830E-022, 1.2583827E-023, 1.1110008E-001, 5.1062397E-004, 2.9804482E-010, 1.1478767E-001, 1.3363635E-004, 2.6238239E-011, 1.9482921E-008, 4.2709644E-014, 2.9612287E-021, 3.7833172E-023, 2.5108507E-023, 2.3729135E-026, 6.5929324E-043, 1.0053058E-042, 5.8203690E-046, 2.7165209E-018, 4.1667095E-021, 8.8833566E-021, 9.7879272E-002, 1.2902384E-002, 4.2284009E-003, 1.0844976E-037, 1.6542853E-037, 2.9980698E-037, 2.5833271E-033, 1.0668261E-032, 1.2646173E-033, 4.5606647E-002, 2.3527392E-002, 5.0043635E-003, 1.9092558E-021, 4.2271337E-021, 2.6594342E-019, 6.7362705E-003, 5.6961999E-003, 4.4395962E-003, 2.1078237E-022, 9.6916961E-022, 5.5366526E-021
 1.8005190E+002, 4.2564816E-032, 1.4247900E-033, 3.0542687E-034, 1.9291507E-017, 6.4814830E-021, 2.0181247E-022, 8.9081309E-002, 2.4654466E-004, 1.7090144E-008, 1.4561234E-001, 3.3602951E-003, 7.0478325E-011, 1.3547380E-007, 1.7539797E-013, 1.0218357E-021, 6.7720257E-023, 2.3221277E-023, 5.1597035E-026, 2.1365851E-043, 1.9571231E-043, 1.0346209E-045, 4.6471427E-018, 4.3337170E-021, 1.2033335E-020, 7.4838394E-002, 1.0695202E-002, 4.4508361E-003, 6.6809514E-037, 6.6148258E-038, 2.7805305E-038, 3.0456762E-033, 5.0367795E-033, 3.8169477E-034, 4.1193952E-002, 1.9086187E-002, 4.3477467E-003, 1.6675515E-021, 4.4064746E-020, 1.4303672E-019, 9.8421480E-003, 8.3962458E-003, 8.9846106E-003, 2.7898795E-022, 4.2097423E-022, 9.3034690E-022
 1.8105724E+002, 9.7633704E-032, 6.5189909E-034, 5.7287700E-032, 2.4651736E-017, 3.0846921E-020, 4.0125550E-022, 5.4543288E-002, 3.8153012E-004, 9.5355888E-010, 1.4507482E-001, 5.3803726E-004, 3.7983714E-011, 4.3804159E-008, 8.8806559E-014, 1.0643078E-020, 9.4918240E-023, 1.2484567E-023, 8.7852892E-027, 5.1168493E-044, 3.4351929E-044, 2.2831571E-045, 7.6226850E-018, 4.5937715E-020, 4.1600819E-021, 1.4535113E-001, 5.0551247E-003, 3.9446058E-004, 9.1031376E-037, 2.6791647E-038, 6.7816766E-039, 2.5075641E-033, 6.1850327E-034, 1.0857053E-034, 4.1052218E-002, 1.9089843E-002, 1.0929441E-002, 8.8239216E-021, 2.0981707E-019, 1.6861125E-019, 7.3639479E-003, 3.9558859E-003, 2.8459439E-003, 1.1858006E-022, 2.6398324E-022, 5.4674937E-022
 1.8202113E+002, 2.9911904E-032, 3.9729741E-032, 3.4453717E-030, 4.0446463E-018, 7.4246039E-021, 4.1104532E-021, 8.7189916E-002, 2.3781621E-004, 1.0074510E-005, 6.8335335E-002, 1.1935841E-004, 1.1393662E-011, 2.1521744E-009, 5.3740454E-013, 1.0522788E-018, 5.3810710E-023, 2.7339426E-024, 1.7810895E-027, 1.0412741E-043, 3.3039281E-045, 6.5547665E-047, 7.1492747E-018, 4.3734567E-020, 2.1251985E-021, 1.3592929E-001, 3.3872079E-003, 3.8311282E-006, 1.2441658E-037, 1.3914366E-038, 1.4046925E-039, 5.1273765E-034, 2.7130664E-034, 3.0251763E-034, 2.2824726E-002, 1.8447358E-002, 1.2521500E-002, 3.8806037E-020, 4.0797266E-019, 1.8022215E-019, 6.2816819E-003, 6.3439975E-003, 6.7545253E-004, 8.7090587E-023, 3.3322266E-022, 7.6402656E-022
 1.8306545E+002, 5.5575672E-030, 1.7205589E-030, 2.3717083E-029, 8.7506341E-019, 3.6145981E-020, 1.2208328E-020, 1.8816603E-001, 1.1960290E-003, 2.3044075E-004, 3.0263749E-002, 2.7818520E-005, 6.9743263E-012, 3.0989010E-010, 3.3010486E-013, 5.8000502E-018, 1.4098441E-023, 4.5195013E-025, 6.6612569E-028, 3.3800902E-044, 2.2306382E-045, 2.0515471E-048, 9.5822949E-019, 4.6852128E-021, 7.7838217E-023, 1.3004942E-001, 4.1516403E-004, 1.1566120E-005, 2.5112379E-038, 7.6370183E-039, 2.1028634E-040, 7.1460935E-034, 4.8352526E-034, 3.7938762E-035, 2.7349829E-002, 2.1677301E-002, 1.4767926E-002, 9.2787030E-020, 3.2446293E-019, 1.2685479E-019, 1.1205554E-002, 1.2381043E-002, 8.2127872E-004, 1.0189750E-022, 4.0330319E-022, 2.3281739E-021
 1.8404015E+002, 2.4024916E-028, 2.3771582E-028, 4.5479175E-029, 5.8655608E-019, 4.2697366E-020, 1.9418915E-021, 1.7720274E-001, 1.1284017E-002, 5.6684190E-004, 2.9445969E-002, 5.3351536E-004, 1.0052256E-010, 1.8761602E-011, 1.5080174E-016, 8.9211562E-019, 2.3490304E-024, 1.2270865E-026, 2.8064712E-029, 3.5837260E-045, 1.1572373E-046, 4.0891817E-050, 1.7887623E-019, 1.1053114E-022, 1.9393053E-024, 7.5963281E-002, 1.1520344E-003, 1.5926972E-004, 1.5437214E-038, 3.5115474E-039, 5.5275844E-041, 1.1130553E-033, 1.7069892E-034, 2.8848782E-036, 3.2048781E-002, 2.2964372E-002, 1.1451395E-002, 2.6947951E-020, 8.3690676E-020, 4.4858177E-020, 1.1151301E-002, 1.1113717E-002, 2.3837684E-003, 1.4164458E-022, 5.6111752E-022, 2.2262447E-021
 1.8501485E+002, 1.4466529E-027, 4.9624347E-027, 2.2371273E-029, 1.7778935E-018, 2.1737316E-019, 5.6001770E-021, 1.8344858E-001, 1.4151266E-003, 5.0139206E-005, 1.0511805E-001, 2.6717226E-003, 1.8684922E-009, 1.4872532E-013, 2.5895404E-017, 1.4407320E-019, 1.0869399E-024, 7.0286300E-027, 5.6229032E-031, 2.3197731E-046, 4.8937677E-048, 3.0862894E-052, 2.6758475E-020, 1.7633721E-023, 4.6906171E-026, 1.2157730E-001, 1.0908665E-002, 1.4919771E-003, 2.0217496E-038, 1.0778708E-039, 8.4681858E-042, 5.4392279E-034, 5.3196443E-035, 4.5091330E-036, 3.2293052E-002, 2.1918220E-002, 4.4344234E-003, 2.0984074E-020, 3.9080250E-020, 8.1211532E-021, 1.0352200E-002, 5.5654809E-003, 2.5723238E-003, 2.9163836E-022, 4.1136570E-022, 8.3174041E-022
 1.8605917E+002, 4.5660084E-026, 5.3351451E-026, 2.7066435E-029, 5.0752308E-018, 5.4203206E-019, 1.0344249E-021, 9.0152741E-002, 1.7498214E-004, 3.1070742E-008, 1.8672993E-001, 1.3751694E-003, 8.1862177E-011, 1.8178218E-015, 2.7661915E-017, 2.2621650E-019, 1.1244020E-025, 2.6926283E-027, 4.3722030E-031, 1.8938743E-047, 1.9336373E-049, 4.6515770E-054, 8.4960039E-021, 2.0995846E-023, 2.5060185E-027, 1.6574959E-001, 2.1268870E-002, 2.9679988E-004, 1.5613910E-038, 9.0069833E-040, 1.9378964E-042, 2.6950974E-034, 2.3610559E-035, 1.7826961E-036, 3.3931282E-002, 1.9100839E-002, 3.5202036E-003, 1.1583401E-020, 1.0624792E-020, 1.7105764E-021, 7.9982427E-003, 4.5850610E-003, 2.6479938E-003, 2.1531467E-021, 3.3849038E-022, 2.3960011E-022
 1.8704928E+002, 2.7652282E-025, 4.7018932E-025, 7.1067051E-029, 1.0577011E-017, 2.5969369E-018, 5.8798859E-022, 1.7101135E-001, 4.1278048E-004, 5.5652893E-012, 2.0580069E-002, 5.8249239E-005, 4.6644113E-010, 9.9712088E-017, 2.8524488E-018, 1.6232250E-020, 7.0864951E-027, 2.2131622E-028, 7.4293064E-030, 2.7377500E-048, 2.4096080E-051, 3.2455406E-055, 5.2257610E-022, 6.0716220E-025, 7.5237456E-029, 1.8361800E-001, 1.2511572E-002, 7.3582670E-004, 1.0121373E-038, 6.6319538E-040, 1.8277089E-042, 3.1611127E-034, 2.7727633E-035, 3.5437076E-035, 4.0562780E-002, 1.4678422E-002, 7.8910527E-004, 2.7647120E-021, 2.6724298E-021, 2.5788232E-022, 1.0816916E-002, 5.6690419E-003, 3.7819538E-004, 2.0128119E-020, 4.6312927E-022, 2.8359373E-022
 1.8803180E+002, 4.4740389E-025, 4.0298705E-025, 1.7564840E-029, 3.1527459E-018, 1.2671187E-018, 4.0937909E-023, 1.7203428E-001, 6.5432823E-005, 1.6646082E-014, 2.5992389E-005, 4.9643015E-008, 1.8451318E-012, 5.2126569E-018, 1.9727925E-019, 2.3995150E-021, 1.3269366E-027, 4.4264081E-029, 7.2969725E-028, 7.2780848E-050, 8.2495160E-053, 2.9656614E-054, 7.1491956E-023, 1.2167020E-025, 1.5062296E-028, 1.4229983E-001, 6.0159829E-003, 3.2456959E-003, 2.3949156E-038, 2.5806741E-040, 4.7585465E-043, 2.9131933E-034, 1.2817139E-035, 7.4607646E-034, 3.8385860E-002, 1.2814518E-002, 3.8899858E-003, 1.8313934E-021, 1.0404450E-021, 7.8791021E-023, 1.1117528E-002, 2.9015069E-003, 1.1670757E-003, 3.0945962E-020, 3.1431573E-021, 5.8756135E-021
 1.8902381E+002, 1.6993273E-025, 8.0960985E-026, 6.4983325E-030, 1.0605935E-018, 2.4392296E-019, 3.3516020E-023, 3.8594956E-002, 1.6397200E-006, 1.9027558E-016, 2.6754915E-007, 2.4659598E-010, 2.0063785E-015, 3.9550261E-019, 3.0807063E-020, 3.0784199E-021, 1.2167778E-027, 1.9440697E-029, 9.0531711E-028, 1.9721611E-051, 5.4585531E-053, 4.7473300E-054, 1.8654057E-023, 1.4067117E-026, 1.6883921E-028, 1.8315278E-001, 1.3056152E-002, 4.5873570E-003, 1.3896295E-038, 8.4069762E-041, 3.0494694E-043, 3.0987590E-034, 6.9209563E-034, 3.1123758E-033, 4.5261960E-002, 2.9806042E-002, 3.7042149E-003, 2.1617801E-021, 2.0562686E-022, 1.0662778E-023, 1.0329814E-002, 8.1237480E-003, 2.9451116E-003, 1.8833438E-020, 1.4840965E-020, 8.0262192E-020
 1.9003707E+002, 1.8142387E-026, 6.0235453E-027, 2.8815426E-031, 5.1889997E-019, 4.3049498E-020, 3.1846394E-024, 5.6670829E-003, 7.5409969E-008, 1.0639084E-017, 1.4819747E-009, 4.6439607E-011, 2.3796430E-016, 6.0999384E-020, 3.9356624E-020, 1.5460806E-020, 2.4306511E-028, 2.9686195E-028, 9.4645936E-028, 8.9485631E-052, 9.4915340E-054, 5.4639728E-054, 2.2221257E-024, 5.2062790E-028, 2.6042727E-028, 1.7309946E-001, 5.7974521E-002, 6.1963916E-003, 9.7127391E-040, 2.0100090E-041, 2.2912246E-044, 4.0326653E-032, 7.8235567E-032, 2.6376950E-032, 2.2108508E-002, 9.5102280E-003, 2.9170880E-003, 7.9881718E-022, 1.4865779E-023, 6.4714068E-025, 9.7091192E-003, 7.6404845E-003, 4.3200252E-003, 4.0138400E-020, 1.0994295E-019, 1.0645187E-018
 1.9104569E+002, 2.3480719E-027, 1.5214769E-028, 1.6629965E-032, 1.9648997E-019, 3.2060376E-020, 9.0221370E-025, 6.1419107E-004, 5.2653928E-010, 5.8671561E-019, 3.9699390E-011, 3.9507651E-010, 1.7151662E-016, 1.4621367E-019, 8.4359559E-020, 8.9691551E-021, 1.2088270E-028, 2.5386055E-028, 1.3128585E-028, 5.2247772E-053, 3.5297436E-054, 2.6553836E-051, 4.5229581E-026, 9.4140341E-028, 7.3857686E-028, 1.5706117E-001, 6.1842454E-002, 4.1035679E-004, 3.2428948E-041, 5.2285267E-043, 1.1185260E-045, 1.7293814E-030, 3.0495392E-030, 1.5264998E-030, 1.4241820E-002, 6.3984389E-003, 1.6361056E-003, 4.4732647E-022, 1.3146457E-023, 8.4123046E-026, 5.5415179E-003, 3.1078566E-003, 3.4025605E-003, 1.1913985E-019, 1.4059847E-018, 8.2485152E-018
 1.9207593E+002, 3.8842872E-028, 6.7750251E-030, 1.8492234E-032, 5.7488967E-020, 8.2140177E-021, 5.3554108E-024, 3.1278540E-006, 3.5532733E-012, 1.8123912E-019, 1.7910920E-012, 1.3524193E-011, 3.1570632E-016, 1.4441017E-019, 2.2151770E-020, 1.3981407E-021, 9.5015301E-029, 8.8973426E-028, 7.8594298E-030, 1.4063611E-053, 2.4345836E-051, 8.7867577E-051, 2.2048334E-027, 1.8823247E-027, 2.8907125E-028, 1.3332461E-001, 2.7487674E-002, 3.6966432E-004, 9.5265953E-042, 1.0472959E-044, 1.9151947E-047, 8.0206057E-030, 3.1737564E-029, 1.9128301E-028, 1.9118227E-002, 5.1788505E-003, 2.3966877E-003, 1.3342040E-022, 1.3223273E-023, 1.1366864E-025, 6.2963031E-003, 2.1632795E-003, 2.6815983E-003, 6.4679092E-019, 6.2267144E-018, 5.1798601E-017
 1.9302691E+002, 6.1974911E-029, 2.7749032E-030, 9.6564036E-033, 7.6124671E-021, 1.0902131E-021, 1.3933774E-024, 7.0265750E-009, 6.8740781E-015, 4.2212536E-020, 3.6483202E-015, 1.6523130E-014, 1.4400702E-017, 1.9106988E-020, 9.4687198E-022, 4.0909738E-023, 3.8278485E-029, 1.8460878E-027, 2.7930895E-030, 2.7598949E-053, 3.0250634E-050, 4.6958593E-052, 8.5292740E-028, 1.2603817E-026, 3.3648463E-028, 1.2858496E-001, 2.5187829E-002, 1.0085914E-004, 8.9086882E-043, 2.8734222E-046, 1.8918775E-049, 1.5245954E-028, 9.7144446E-028, 1.0324032E-026, 1.3485179E-002, 2.6096466E-003, 9.7075436E-004, 6.7908096E-023, 8.2147073E-024, 1.7804903E-025, 4.3303340E-003, 6.9460026E-003, 3.2183058E-003, 1.0510748E-018, 6.6445424E-018, 4.0908874E-017
 1.9405715E+002, 6.9043854E-030, 1.5125229E-030, 8.3157328E-034, 1.3711537E-021, 8.7559428E-023, 3.0576972E-026, 1.9990050E-011, 3.6036113E-017, 2.1601589E-021, 9.2450093E-017, 1.0951740E-016, 2.1325039E-018, 2.5790428E-021, 1.0802818E-022, 1.0768788E-024, 1.7904122E-029, 1.4100376E-028, 1.2527151E-030, 5.5264434E-053, 1.4921024E-050, 1.7523859E-053, 9.3433417E-028, 7.1426893E-026, 1.3996575E-028, 2.0254393E-001, 3.6311322E-002, 1.6425030E-004, 2.7784117E-043, 1.6210113E-046, 5.2305458E-051, 3.2463191E-027, 2.2645156E-026, 1.8425609E-025, 5.2454776E-003, 1.9773410E-004, 1.9743403E-004, 2.0126392E-023, 3.9413598E-024, 1.0114526E-025, 4.2358478E-003, 3.9203888E-003, 1.7029696E-003, 3.9199912E-019, 2.0905482E-018, 1.4882736E-017
 1.9500813E+002, 9.3228995E-030, 6.2763160E-031, 5.3068171E-035, 1.1086614E-022, 6.2863911E-024, 5.8084070E-028, 3.5164601E-014, 2.5642726E-017, 5.4019387E-022, 1.0295112E-017, 9.5698013E-018, 1.4318583E-018, 6.2442234E-022, 2.7942469E-023, 7.7844546E-025, 2.7677957E-030, 1.0785283E-029, 4.9696404E-032, 2.1082116E-052, 1.0615764E-051, 8.2597855E-055, 4.0105484E-028, 3.4562771E-026, 2.3652728E-029, 1.8561273E-001, 2.2021551E-002, 1.6755906E-003, 3.9590496E-044, 4.0232377E-047, 2.0284527E-051, 1.5457860E-026, 2.8885191E-025, 7.5745214E-025, 7.1180735E-003, 9.1726545E-005, 9.6229232E-006, 2.6945688E-023, 4.7463835E-024, 6.5299697E-026, 3.9479053E-003, 1.4272433E-003, 1.7665976E-003, 1.1196744E-019, 5.3142041E-019, 3.2676444E-018
