s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 2.400E+002, 7.495E+001, 6.706E+001, 6.238E+001, 5.973E+001, 5.550E+001, 5.210E+001, 4.999E+001, 4.626E+001, 4.456E+001, 4.108E+001, 1.967E+002, 1.855E+002, 1.781E+002, 1.803E+002, 1.890E+002, 2.088E+002, 2.346E+002, 2.477E+002, 2.780E+002, 3.154E+002, 2.708E+001, 7.106E+001, 7.671E+001, 6.692E+001, 5.265E+001, 4.628E+001, 4.296E+001, 4.134E+001, 4.067E+001, 3.963E+001, 3.855E+001, 2.235E+001, 5.502E+001, 8.128E+001, 7.812E+001, 7.243E+001, 6.416E+001, 4.938E+001, 2.376E+001, 2.173E+001, 2.101E+001, 2.054E+001, 1.199E+002, 1.155E+002, 1.068E+002, 1.038E+002, 9.915E+001, 9.673E+001, 9.443E+001, 7.216E+001, 7.809E+001, 6.690E+001, 7.675E+001, 8.291E+001, 6.197E+001, 8.673E+001, 1.170E+002, 8.311E+001, 6.721E+001, 9.911E+001, 1.298E+002, 8.434E+001, 8.539E+001, 6.893E+001, 8.372E+001, 8.088E+001, 8.404E+001, 8.430E+001, 9.343E+001, 1.055E+002, 1.465E+002, 7.920E+001, 8.137E+001, 7.800E+001, 7.795E+001, 8.125E+001, 8.318E+001, 7.652E+001, 7.753E+001, 8.059E+001, 7.235E+001, 7.491E+001, 8.088E+001, 6.865E+001, 7.340E+001, 8.016E+001, 8.240E+001, 8.411E+001, 8.598E+001, 8.440E+001, 7.034E+001, 7.493E+001, 7.767E+001, 8.151E+001, 7.924E+001, 7.945E+001, 8.025E+001, 6.963E+001, 7.426E+001, 7.861E+001, 7.841E+001, 7.713E+001, 7.613E+001, 7.899E+001, 2.056E-001, 3.953E-004, 3.896E-008, 1.767E-001, 1.127E-002, 3.418E-005, 1.000E+001
 2.500E+002, 6.912E+001, 6.170E+001, 6.085E+001, 5.931E+001, 5.775E+001, 5.473E+001, 5.196E+001, 4.497E+001, 4.247E+001, 4.234E+001, 2.235E+002, 2.124E+002, 1.974E+002, 1.953E+002, 2.075E+002, 2.304E+002, 2.628E+002, 2.832E+002, 3.299E+002, 3.830E+002, 2.755E+001, 7.236E+001, 8.664E+001, 7.750E+001, 5.777E+001, 4.910E+001, 4.456E+001, 4.249E+001, 4.163E+001, 4.008E+001, 3.885E+001, 2.269E+001, 5.464E+001, 7.853E+001, 7.705E+001, 7.328E+001, 6.321E+001, 4.817E+001, 2.704E+001, 2.189E+001, 2.063E+001, 2.029E+001, 1.302E+002, 1.224E+002, 1.114E+002, 1.082E+002, 1.031E+002, 1.007E+002, 9.823E+001, 7.312E+001, 8.208E+001, 6.755E+001, 7.910E+001, 7.593E+001, 6.612E+001, 8.706E+001, 1.067E+002, 7.923E+001, 6.713E+001, 1.143E+002, 1.300E+002, 8.126E+001, 8.809E+001, 7.057E+001, 8.962E+001, 7.576E+001, 8.241E+001, 8.304E+001, 9.552E+001, 1.064E+002, 1.521E+002, 6.966E+001, 7.511E+001, 7.119E+001, 7.050E+001, 7.595E+001, 7.664E+001, 7.275E+001, 7.420E+001, 7.573E+001, 7.167E+001, 7.324E+001, 7.683E+001, 6.831E+001, 7.301E+001, 7.726E+001, 7.906E+001, 8.101E+001, 8.537E+001, 8.541E+001, 6.949E+001, 7.259E+001, 7.558E+001, 7.757E+001, 7.813E+001, 7.879E+001, 8.026E+001, 6.945E+001, 7.320E+001, 7.535E+001, 7.405E+001, 7.516E+001, 7.448E+001, 7.843E+001, 2.053E-001, 4.144E-004, 1.006E-007, 1.753E-001, 1.176E-002, 3.569E-005, 1.000E+001
 2.600E+002, 6.958E+001, 6.312E+001, 5.893E+001, 5.675E+001, 5.447E+001, 4.967E+001, 4.782E+001, 4.375E+001, 4.083E+001, 4.355E+001, 2.213E+002, 2.259E+002, 2.151E+002, 2.134E+002, 2.322E+002, 2.614E+002, 2.978E+002, 3.189E+002, 3.650E+002, 4.183E+002, 2.799E+001, 7.258E+001, 8.648E+001, 7.528E+001, 6.011E+001, 4.982E+001, 4.541E+001, 4.293E+001, 4.219E+001, 4.082E+001, 3.936E+001, 2.302E+001, 5.450E+001, 7.771E+001, 7.515E+001, 6.952E+001, 5.945E+001, 4.788E+001, 3.095E+001, 2.268E+001, 2.042E+001, 2.025E+001, 1.241E+002, 1.177E+002, 1.093E+002, 1.063E+002, 1.010E+002, 9.821E+001, 9.519E+001, 7.487E+001, 8.272E+001, 6.603E+001, 8.312E+001, 7.504E+001, 6.591E+001, 9.442E+001, 1.219E+002, 7.754E+001, 6.846E+001, 1.030E+002, 1.248E+002, 8.181E+001, 8.710E+001, 6.983E+001, 8.195E+001, 7.754E+001, 7.989E+001, 8.546E+001, 9.653E+001, 1.099E+002, 1.517E+002, 6.515E+001, 7.129E+001, 7.138E+001, 6.553E+001, 7.195E+001, 7.260E+001, 6.809E+001, 7.204E+001, 7.421E+001, 6.942E+001, 7.190E+001, 7.640E+001, 6.847E+001, 7.372E+001, 7.742E+001, 8.052E+001, 8.276E+001, 8.409E+001, 8.737E+001, 6.862E+001, 7.265E+001, 7.551E+001, 7.795E+001, 7.831E+001, 7.981E+001, 8.114E+001, 6.814E+001, 7.136E+001, 7.279E+001, 7.327E+001, 7.472E+001, 7.480E+001, 7.910E+001, 2.052E-001, 4.470E-004, 2.030E-007, 1.752E-001, 1.193E-002, 3.624E-005, 1.000E+001
 2.700E+002, 7.189E+001, 6.536E+001, 6.133E+001, 5.775E+001, 5.481E+001, 4.780E+001, 4.554E+001, 4.245E+001, 4.055E+001, 4.472E+001, 2.073E+002, 1.950E+002, 1.837E+002, 1.812E+002, 1.959E+002, 2.201E+002, 2.526E+002, 2.700E+002, 3.092E+002, 3.552E+002, 2.839E+001, 7.070E+001, 8.167E+001, 6.863E+001, 5.523E+001, 4.838E+001, 4.495E+001, 4.189E+001, 4.091E+001, 3.965E+001, 3.876E+001, 2.334E+001, 5.359E+001, 7.468E+001, 7.315E+001, 6.853E+001, 5.823E+001, 4.847E+001, 3.057E+001, 2.227E+001, 2.033E+001, 2.014E+001, 1.241E+002, 1.185E+002, 1.077E+002, 1.043E+002, 9.809E+001, 9.585E+001, 9.346E+001, 7.359E+001, 7.722E+001, 6.601E+001, 8.424E+001, 7.334E+001, 6.304E+001, 8.679E+001, 1.128E+002, 7.470E+001, 6.396E+001, 9.969E+001, 1.247E+002, 7.731E+001, 8.251E+001, 7.413E+001, 9.134E+001, 7.443E+001, 7.813E+001, 7.990E+001, 9.307E+001, 1.134E+002, 1.477E+002, 6.751E+001, 7.020E+001, 7.133E+001, 6.498E+001, 6.887E+001, 7.138E+001, 6.634E+001, 7.035E+001, 7.241E+001, 6.783E+001, 7.053E+001, 7.299E+001, 6.881E+001, 7.227E+001, 7.490E+001, 7.860E+001, 8.191E+001, 8.695E+001, 9.405E+001, 6.810E+001, 7.211E+001, 7.438E+001, 7.711E+001, 7.957E+001, 8.008E+001, 8.492E+001, 6.719E+001, 7.077E+001, 7.202E+001, 7.379E+001, 7.433E+001, 7.670E+001, 8.143E+001, 2.055E-001, 4.077E-004, 7.863E-008, 1.752E-001, 1.211E-002, 3.679E-005, 1.000E+001
 2.800E+002, 7.116E+001, 6.469E+001, 6.024E+001, 5.678E+001, 5.401E+001, 4.961E+001, 4.699E+001, 4.346E+001, 4.212E+001, 4.586E+001, 1.889E+002, 1.695E+002, 1.506E+002, 1.389E+002, 1.439E+002, 1.585E+002, 1.805E+002, 1.910E+002, 2.159E+002, 2.476E+002, 2.877E+001, 7.011E+001, 8.245E+001, 7.299E+001, 5.522E+001, 4.718E+001, 4.253E+001, 4.028E+001, 3.961E+001, 3.845E+001, 3.757E+001, 2.365E+001, 5.400E+001, 7.531E+001, 7.427E+001, 6.863E+001, 5.712E+001, 4.651E+001, 3.385E+001, 2.532E+001, 2.045E+001, 2.013E+001, 1.248E+002, 1.200E+002, 1.098E+002, 1.071E+002, 1.013E+002, 9.941E+001, 9.549E+001, 7.052E+001, 7.830E+001, 6.413E+001, 6.909E+001, 6.967E+001, 6.242E+001, 8.153E+001, 1.001E+002, 7.306E+001, 6.169E+001, 1.023E+002, 1.280E+002, 7.847E+001, 8.972E+001, 7.756E+001, 8.857E+001, 7.282E+001, 7.619E+001, 8.073E+001, 9.899E+001, 1.171E+002, 1.378E+002, 6.651E+001, 6.773E+001, 6.897E+001, 6.478E+001, 6.717E+001, 6.893E+001, 6.518E+001, 6.809E+001, 7.080E+001, 6.605E+001, 6.909E+001, 7.355E+001, 6.762E+001, 7.119E+001, 7.509E+001, 7.978E+001, 8.303E+001, 8.914E+001, 9.255E+001, 6.727E+001, 7.177E+001, 7.419E+001, 7.780E+001, 8.091E+001, 8.186E+001, 8.447E+001, 6.636E+001, 7.003E+001, 7.306E+001, 7.598E+001, 7.497E+001, 7.734E+001, 8.221E+001, 2.049E-001, 4.166E-004, 1.098E-007, 1.742E-001, 1.223E-002, 3.717E-005, 1.000E+001
 2.900E+002, 7.365E+001, 6.312E+001, 5.471E+001, 5.165E+001, 5.068E+001, 4.902E+001, 4.778E+001, 4.524E+001, 4.333E+001, 4.698E+001, 1.952E+002, 1.872E+002, 1.727E+002, 1.698E+002, 1.794E+002, 1.947E+002, 2.161E+002, 2.285E+002, 2.564E+002, 2.873E+002, 2.912E+001, 6.983E+001, 8.082E+001, 7.097E+001, 5.517E+001, 4.922E+001, 4.447E+001, 4.124E+001, 4.043E+001, 3.923E+001, 3.824E+001, 2.395E+001, 5.503E+001, 7.819E+001, 7.632E+001, 6.995E+001, 5.667E+001, 4.346E+001, 3.439E+001, 2.772E+001, 2.083E+001, 2.049E+001, 1.309E+002, 1.250E+002, 1.154E+002, 1.134E+002, 1.083E+002, 1.057E+002, 1.004E+002, 7.165E+001, 7.734E+001, 6.353E+001, 7.611E+001, 6.895E+001, 6.592E+001, 8.071E+001, 9.704E+001, 7.563E+001, 6.665E+001, 1.166E+002, 1.158E+002, 8.229E+001, 8.966E+001, 7.625E+001, 8.290E+001, 7.265E+001, 7.947E+001, 8.532E+001, 1.012E+002, 1.154E+002, 1.395E+002, 6.483E+001, 6.715E+001, 6.898E+001, 6.314E+001, 6.487E+001, 6.644E+001, 6.553E+001, 6.840E+001, 7.104E+001, 6.749E+001, 7.116E+001, 7.468E+001, 6.861E+001, 7.321E+001, 7.666E+001, 8.047E+001, 8.267E+001, 8.611E+001, 9.263E+001, 6.861E+001, 7.259E+001, 7.559E+001, 7.788E+001, 7.951E+001, 8.359E+001, 8.658E+001, 6.731E+001, 7.074E+001, 7.396E+001, 7.502E+001, 7.645E+001, 7.906E+001, 8.301E+001, 2.047E-001, 4.433E-004, 1.942E-007, 1.748E-001, 1.196E-002, 3.632E-005, 1.000E+001
 3.000E+002, 6.921E+001, 6.119E+001, 5.791E+001, 5.722E+001, 5.450E+001, 5.072E+001, 4.850E+001, 4.491E+001, 4.242E+001, 4.806E+001, 1.970E+002, 1.896E+002, 1.757E+002, 1.732E+002, 1.834E+002, 1.999E+002, 2.214E+002, 2.338E+002, 2.632E+002, 2.962E+002, 2.944E+001, 7.057E+001, 8.543E+001, 7.709E+001, 5.685E+001, 4.872E+001, 4.339E+001, 4.041E+001, 3.965E+001, 3.886E+001, 3.824E+001, 2.424E+001, 5.535E+001, 7.856E+001, 7.578E+001, 6.927E+001, 5.805E+001, 4.502E+001, 3.339E+001, 2.555E+001, 2.048E+001, 2.019E+001, 1.227E+002, 1.159E+002, 1.039E+002, 1.008E+002, 9.570E+001, 9.340E+001, 9.023E+001, 7.215E+001, 8.116E+001, 6.177E+001, 7.993E+001, 6.825E+001, 6.218E+001, 8.939E+001, 1.044E+002, 7.673E+001, 6.686E+001, 1.121E+002, 1.216E+002, 8.403E+001, 9.043E+001, 7.516E+001, 8.852E+001, 7.307E+001, 8.064E+001, 8.723E+001, 9.918E+001, 1.147E+002, 1.414E+002, 6.487E+001, 6.632E+001, 6.913E+001, 6.281E+001, 6.501E+001, 6.625E+001, 6.642E+001, 7.018E+001, 7.419E+001, 6.878E+001, 7.216E+001, 7.759E+001, 7.141E+001, 7.507E+001, 7.723E+001, 7.789E+001, 8.300E+001, 8.547E+001, 9.031E+001, 6.979E+001, 7.383E+001, 7.574E+001, 7.764E+001, 7.840E+001, 8.182E+001, 8.248E+001, 6.709E+001, 7.228E+001, 7.347E+001, 7.511E+001, 7.803E+001, 7.781E+001, 8.030E+001, 2.049E-001, 4.551E-004, 2.297E-007, 1.753E-001, 1.184E-002, 3.595E-005, 1.000E+001
 3.100E+002, 6.811E+001, 6.112E+001, 6.008E+001, 5.794E+001, 5.344E+001, 4.874E+001, 4.598E+001, 4.150E+001, 3.996E+001, 4.908E+001, 2.071E+002, 2.034E+002, 1.901E+002, 1.885E+002, 2.024E+002, 2.239E+002, 2.538E+002, 2.721E+002, 3.158E+002, 3.705E+002, 2.974E+001, 7.047E+001, 8.284E+001, 7.413E+001, 5.952E+001, 5.023E+001, 4.438E+001, 4.135E+001, 4.063E+001, 3.997E+001, 3.917E+001, 2.451E+001, 5.429E+001, 7.597E+001, 7.341E+001, 6.597E+001, 5.492E+001, 4.498E+001, 3.378E+001, 2.533E+001, 2.047E+001, 2.011E+001, 1.258E+002, 1.198E+002, 1.079E+002, 1.044E+002, 9.739E+001, 9.429E+001, 9.126E+001, 7.261E+001, 7.939E+001, 6.694E+001, 8.019E+001, 7.003E+001, 5.998E+001, 8.903E+001, 1.165E+002, 7.649E+001, 6.618E+001, 1.054E+002, 1.298E+002, 7.844E+001, 8.580E+001, 7.318E+001, 8.684E+001, 7.561E+001, 7.809E+001, 8.222E+001, 9.252E+001, 1.129E+002, 1.568E+002, 6.453E+001, 6.771E+001, 7.028E+001, 6.356E+001, 6.712E+001, 6.785E+001, 6.759E+001, 7.101E+001, 7.267E+001, 6.933E+001, 7.266E+001, 7.485E+001, 7.069E+001, 7.384E+001, 7.686E+001, 7.797E+001, 7.812E+001, 8.767E+001, 9.038E+001, 6.997E+001, 7.299E+001, 7.538E+001, 7.562E+001, 7.738E+001, 8.250E+001, 8.196E+001, 6.871E+001, 7.234E+001, 7.319E+001, 7.415E+001, 7.614E+001, 7.810E+001, 8.068E+001, 2.052E-001, 4.425E-004, 1.889E-007, 1.752E-001, 1.198E-002, 3.638E-005, 1.000E+001
 3.200E+002, 7.159E+001, 6.457E+001, 6.032E+001, 5.717E+001, 5.453E+001, 5.047E+001, 4.827E+001, 4.321E+001, 4.020E+001, 5.004E+001, 2.187E+002, 2.113E+002, 1.946E+002, 1.903E+002, 2.027E+002, 2.244E+002, 2.554E+002, 2.730E+002, 3.164E+002, 3.698E+002, 3.000E+001, 7.158E+001, 8.451E+001, 7.386E+001, 5.736E+001, 4.811E+001, 4.435E+001, 4.190E+001, 4.133E+001, 4.056E+001, 3.956E+001, 2.477E+001, 5.456E+001, 7.533E+001, 7.311E+001, 6.519E+001, 5.370E+001, 4.271E+001, 3.428E+001, 2.760E+001, 2.096E+001, 2.032E+001, 1.258E+002, 1.197E+002, 1.083E+002, 1.054E+002, 9.878E+001, 9.635E+001, 9.326E+001, 7.523E+001, 8.238E+001, 6.606E+001, 7.896E+001, 6.990E+001, 6.333E+001, 8.849E+001, 1.166E+002, 7.686E+001, 6.730E+001, 1.058E+002, 1.281E+002, 7.958E+001, 8.847E+001, 7.332E+001, 8.443E+001, 7.370E+001, 7.976E+001, 8.332E+001, 9.901E+001, 1.066E+002, 1.495E+002, 6.529E+001, 6.751E+001, 7.071E+001, 6.422E+001, 6.670E+001, 6.697E+001, 6.724E+001, 6.921E+001, 7.154E+001, 6.823E+001, 7.085E+001, 7.362E+001, 6.898E+001, 7.228E+001, 7.517E+001, 7.644E+001, 8.185E+001, 8.301E+001, 8.717E+001, 6.955E+001, 7.227E+001, 7.363E+001, 7.563E+001, 7.871E+001, 7.893E+001, 8.218E+001, 6.731E+001, 7.112E+001, 7.157E+001, 7.404E+001, 7.562E+001, 7.732E+001, 8.014E+001, 2.053E-001, 4.462E-004, 1.996E-007, 1.740E-001, 1.242E-002, 3.776E-005, 1.000E+001
 3.300E+002, 7.712E+001, 6.539E+001, 5.502E+001, 5.482E+001, 5.237E+001, 5.124E+001, 5.015E+001, 4.714E+001, 4.478E+001, 5.093E+001, 2.077E+002, 1.955E+002, 1.777E+002, 1.664E+002, 1.709E+002, 1.814E+002, 1.978E+002, 2.080E+002, 2.330E+002, 2.640E+002, 3.025E+001, 7.421E+001, 8.541E+001, 7.207E+001, 5.433E+001, 4.621E+001, 4.166E+001, 3.997E+001, 3.949E+001, 3.894E+001, 3.836E+001, 2.502E+001, 5.496E+001, 7.552E+001, 7.294E+001, 6.610E+001, 5.477E+001, 4.294E+001, 3.260E+001, 2.614E+001, 2.082E+001, 2.044E+001, 1.525E+002, 1.442E+002, 1.321E+002, 1.292E+002, 1.214E+002, 1.186E+002, 1.122E+002, 7.886E+001, 8.792E+001, 6.539E+001, 7.424E+001, 7.541E+001, 7.476E+001, 9.683E+001, 1.040E+002, 7.786E+001, 7.034E+001, 1.312E+002, 9.992E+001, 8.054E+001, 9.578E+001, 7.200E+001, 8.008E+001, 8.122E+001, 8.136E+001, 8.422E+001, 9.804E+001, 1.088E+002, 1.395E+002, 6.680E+001, 7.078E+001, 7.316E+001, 6.433E+001, 6.582E+001, 6.792E+001, 6.688E+001, 6.984E+001, 7.169E+001, 6.782E+001, 7.011E+001, 7.374E+001, 6.919E+001, 7.192E+001, 7.443E+001, 7.792E+001, 8.147E+001, 8.267E+001, 8.378E+001, 6.897E+001, 7.135E+001, 7.363E+001, 7.630E+001, 7.874E+001, 7.989E+001, 8.009E+001, 6.709E+001, 6.993E+001, 7.239E+001, 7.430E+001, 7.395E+001, 7.535E+001, 7.740E+001, 2.051E-001, 4.206E-004, 1.210E-007, 1.713E-001, 1.346E-002, 4.102E-005, 1.000E+001
 3.400E+002, 7.576E+001, 6.200E+001, 5.150E+001, 5.056E+001, 4.885E+001, 4.779E+001, 4.733E+001, 4.610E+001, 4.491E+001, 5.178E+001, 2.038E+002, 1.913E+002, 1.799E+002, 1.782E+002, 1.911E+002, 2.121E+002, 2.387E+002, 2.530E+002, 2.867E+002, 3.272E+002, 3.048E+001, 7.463E+001, 8.552E+001, 6.939E+001, 5.168E+001, 4.717E+001, 4.470E+001, 4.222E+001, 4.184E+001, 4.018E+001, 3.848E+001, 2.526E+001, 5.606E+001, 7.896E+001, 7.451E+001, 6.659E+001, 5.605E+001, 4.383E+001, 3.144E+001, 2.467E+001, 2.058E+001, 2.036E+001, 1.458E+002, 1.367E+002, 1.234E+002, 1.204E+002, 1.125E+002, 1.094E+002, 1.062E+002, 7.695E+001, 8.756E+001, 6.755E+001, 7.424E+001, 7.487E+001, 7.203E+001, 9.562E+001, 9.391E+001, 7.865E+001, 6.588E+001, 1.194E+002, 1.080E+002, 8.493E+001, 9.297E+001, 7.550E+001, 8.055E+001, 7.970E+001, 8.447E+001, 8.943E+001, 9.650E+001, 1.117E+002, 1.396E+002, 6.728E+001, 6.906E+001, 7.230E+001, 6.424E+001, 6.557E+001, 6.878E+001, 6.631E+001, 6.919E+001, 7.177E+001, 6.739E+001, 7.126E+001, 7.743E+001, 6.955E+001, 7.320E+001, 7.855E+001, 8.039E+001, 8.258E+001, 8.238E+001, 8.583E+001, 6.996E+001, 7.298E+001, 7.645E+001, 7.710E+001, 7.833E+001, 7.858E+001, 7.891E+001, 6.731E+001, 7.118E+001, 7.351E+001, 7.381E+001, 7.447E+001, 7.488E+001, 7.624E+001, 2.049E-001, 4.629E-004, 2.541E-007, 1.765E-001, 1.086E-002, 3.290E-005, 1.000E+001
 3.500E+002, 7.085E+001, 5.912E+001, 5.205E+001, 5.031E+001, 4.895E+001, 4.743E+001, 4.644E+001, 4.481E+001, 4.292E+001, 5.259E+001, 2.007E+002, 1.914E+002, 1.809E+002, 1.763E+002, 1.847E+002, 1.984E+002, 2.187E+002, 2.312E+002, 2.569E+002, 2.901E+002, 3.069E+001, 7.333E+001, 8.650E+001, 7.137E+001, 5.689E+001, 4.747E+001, 4.339E+001, 4.123E+001, 4.084E+001, 3.986E+001, 3.862E+001, 2.548E+001, 5.505E+001, 7.638E+001, 7.369E+001, 6.741E+001, 5.693E+001, 4.458E+001, 2.893E+001, 2.303E+001, 2.062E+001, 2.043E+001, 1.293E+002, 1.234E+002, 1.120E+002, 1.093E+002, 1.020E+002, 9.795E+001, 9.307E+001, 7.527E+001, 8.284E+001, 7.171E+001, 7.380E+001, 7.270E+001, 6.213E+001, 9.248E+001, 1.094E+002, 7.564E+001, 5.907E+001, 1.009E+002, 1.250E+002, 7.873E+001, 8.333E+001, 7.566E+001, 8.400E+001, 7.692E+001, 7.891E+001, 8.052E+001, 9.099E+001, 1.128E+002, 1.484E+002, 6.668E+001, 7.033E+001, 7.338E+001, 6.343E+001, 6.633E+001, 6.817E+001, 6.629E+001, 6.760E+001, 7.122E+001, 6.887E+001, 7.176E+001, 7.529E+001, 7.041E+001, 7.382E+001, 7.512E+001, 7.655E+001, 8.082E+001, 8.527E+001, 8.927E+001, 7.028E+001, 7.289E+001, 7.513E+001, 7.760E+001, 8.043E+001, 7.897E+001, 8.132E+001, 6.877E+001, 7.124E+001, 7.268E+001, 7.496E+001, 7.498E+001, 7.550E+001, 7.955E+001, 2.054E-001, 4.543E-004, 2.244E-007, 1.755E-001, 1.133E-002, 3.436E-005, 1.000E+001
 3.600E+002, 6.569E+001, 5.787E+001, 5.456E+001, 5.315E+001, 5.252E+001, 4.988E+001, 4.778E+001, 4.508E+001, 4.350E+001, 5.336E+001, 2.182E+002, 2.117E+002, 2.014E+002, 2.023E+002, 2.152E+002, 2.359E+002, 2.588E+002, 2.722E+002, 3.044E+002, 3.482E+002, 3.089E+001, 7.162E+001, 8.218E+001, 7.156E+001, 5.585E+001, 4.983E+001, 4.534E+001, 4.263E+001, 4.164E+001, 4.010E+001, 3.892E+001, 2.569E+001, 5.556E+001, 7.563E+001, 7.356E+001, 6.781E+001, 5.658E+001, 4.419E+001, 2.714E+001, 2.163E+001, 2.053E+001, 2.033E+001, 1.220E+002, 1.158E+002, 1.059E+002, 1.027E+002, 9.634E+001, 9.350E+001, 8.984E+001, 7.075E+001, 7.992E+001, 6.796E+001, 8.376E+001, 7.070E+001, 6.353E+001, 8.419E+001, 1.135E+002, 7.403E+001, 6.551E+001, 1.047E+002, 1.226E+002, 7.881E+001, 8.802E+001, 7.526E+001, 8.588E+001, 7.359E+001, 7.768E+001, 8.435E+001, 9.876E+001, 1.135E+002, 1.566E+002, 6.604E+001, 6.768E+001, 6.836E+001, 6.419E+001, 6.640E+001, 6.729E+001, 6.554E+001, 6.742E+001, 6.928E+001, 6.735E+001, 6.981E+001, 7.372E+001, 6.849E+001, 7.136E+001, 7.409E+001, 7.705E+001, 8.388E+001, 8.664E+001, 9.326E+001, 6.816E+001, 7.091E+001, 7.314E+001, 7.664E+001, 7.951E+001, 8.246E+001, 8.359E+001, 6.783E+001, 7.151E+001, 7.299E+001, 7.474E+001, 7.613E+001, 7.679E+001, 8.127E+001, 2.048E-001, 5.163E-004, 4.217E-007, 1.756E-001, 1.150E-002, 3.489E-005, 1.000E+001
 3.700E+002, 6.918E+001, 6.197E+001, 5.599E+001, 5.229E+001, 4.823E+001, 4.629E+001, 4.524E+001, 4.430E+001, 4.284E+001, 5.409E+001, 2.396E+002, 2.411E+002, 2.375E+002, 2.472E+002, 2.691E+002, 2.977E+002, 3.334E+002, 3.525E+002, 3.938E+002, 4.433E+002, 3.108E+001, 7.168E+001, 8.251E+001, 7.041E+001, 5.284E+001, 4.786E+001, 4.348E+001, 4.049E+001, 3.949E+001, 3.819E+001, 3.761E+001, 2.590E+001, 5.592E+001, 7.721E+001, 7.518E+001, 6.882E+001, 5.530E+001, 4.197E+001, 3.002E+001, 2.397E+001, 2.083E+001, 2.050E+001, 1.313E+002, 1.225E+002, 1.108E+002, 1.079E+002, 1.023E+002, 1.004E+002, 9.704E+001, 7.368E+001, 8.027E+001, 7.025E+001, 8.347E+001, 6.902E+001, 6.661E+001, 9.368E+001, 1.128E+002, 7.690E+001, 6.828E+001, 1.062E+002, 1.202E+002, 8.123E+001, 8.706E+001, 7.444E+001, 8.489E+001, 7.352E+001, 7.945E+001, 8.507E+001, 9.204E+001, 1.067E+002, 1.640E+002, 6.394E+001, 6.611E+001, 6.810E+001, 6.264E+001, 6.416E+001, 6.517E+001, 6.429E+001, 6.716E+001, 7.069E+001, 6.693E+001, 7.007E+001, 7.531E+001, 6.890E+001, 7.332E+001, 7.633E+001, 7.858E+001, 8.043E+001, 8.534E+001, 8.927E+001, 6.892E+001, 7.292E+001, 7.555E+001, 7.766E+001, 7.765E+001, 8.092E+001, 8.461E+001, 6.731E+001, 7.077E+001, 7.460E+001, 7.546E+001, 7.627E+001, 7.892E+001, 8.244E+001, 2.047E-001, 4.929E-004, 3.490E-007, 1.738E-001, 1.243E-002, 3.780E-005, 1.000E+001
 3.800E+002, 7.599E+001, 6.455E+001, 5.665E+001, 5.739E+001, 5.208E+001, 4.743E+001, 4.532E+001, 4.261E+001, 4.093E+001, 5.479E+001, 2.241E+002, 2.195E+002, 2.137E+002, 2.215E+002, 2.465E+002, 2.808E+002, 3.197E+002, 3.408E+002, 3.859E+002, 4.390E+002, 3.126E+001, 7.144E+001, 8.318E+001, 7.345E+001, 5.682E+001, 5.047E+001, 4.577E+001, 4.137E+001, 4.016E+001, 3.881E+001, 3.804E+001, 2.609E+001, 5.573E+001, 7.669E+001, 7.467E+001, 6.816E+001, 5.680E+001, 4.366E+001, 3.130E+001, 2.502E+001, 2.103E+001, 2.055E+001, 1.322E+002, 1.285E+002, 1.180E+002, 1.153E+002, 1.088E+002, 1.054E+002, 1.009E+002, 7.211E+001, 8.012E+001, 6.075E+001, 8.059E+001, 6.945E+001, 6.305E+001, 8.737E+001, 1.153E+002, 7.784E+001, 6.541E+001, 1.063E+002, 1.134E+002, 8.022E+001, 8.632E+001, 7.409E+001, 8.169E+001, 7.418E+001, 8.061E+001, 8.365E+001, 9.597E+001, 1.061E+002, 1.454E+002, 6.398E+001, 6.628E+001, 6.866E+001, 6.165E+001, 6.378E+001, 6.519E+001, 6.445E+001, 6.771E+001, 7.065E+001, 6.736E+001, 7.013E+001, 7.479E+001, 7.009E+001, 7.281E+001, 7.634E+001, 7.535E+001, 8.175E+001, 8.950E+001, 8.599E+001, 6.952E+001, 7.283E+001, 7.332E+001, 7.572E+001, 7.829E+001, 8.333E+001, 8.171E+001, 6.769E+001, 7.183E+001, 7.301E+001, 7.416E+001, 7.577E+001, 7.859E+001, 8.025E+001, 2.049E-001, 4.822E-004, 3.146E-007, 1.738E-001, 1.240E-002, 3.770E-005, 1.000E+001
