s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 1.8200660E+002, 1.2030791E-034, 1.2483655E-039, 7.3330748E-043, 1.5449568E-024, 2.5003879E-028, 6.9664471E-035, 1.3197591E-001, 8.1978517E-005, 7.2946867E-015, 2.6655474E-001, 1.0335506E-003, 1.0766942E-011, 1.8104134E-001, 4.2182655E-004, 6.4711064E-013, 1.9418274E-007, 2.9238240E-014, 2.3200496E-022, 8.8717916E-095, 2.5005642E-092, 1.3879888E-082, 1.2011836E-070, 4.6963933E-073, 2.1686592E-069, 1.0036171E-044, 1.8049691E-049, 1.5537972E-046, 1.0101123E-013, 2.8621906E-017, 2.0555043E-019, 1.4761410E-001, 6.6537873E-005, 3.9049489E-012, 1.4341644E-001, 1.2542930E-002, 5.7594013E-010, 2.0047960E-018, 2.3492106E-022, 1.8605644E-028, 9.6129887E-042, 2.1176004E-044, 1.2232799E-047, 1.2552594E-001, 7.5461259E-002, 7.3954241E-003, 2.5635213E-010, 1.1438034E-015, 1.3493708E-019, 3.2533909E-005, 3.3088938E-005, 1.8177932E-005
 1.8301456E+002, 5.5136702E-034, 7.9991328E-037, 5.8139073E-043, 2.6484203E-024, 3.5292046E-028, 4.1392458E-035, 1.2793677E-001, 6.3622032E-005, 3.4373818E-015, 2.9778439E-001, 2.7518981E-003, 6.5550280E-012, 2.0330051E-001, 4.8809813E-004, 8.9083428E-013, 5.0202142E-008, 1.1012289E-014, 1.5454764E-023, 1.1769119E-095, 6.3854127E-092, 5.6605288E-083, 5.9266464E-071, 1.8966783E-072, 2.0073840E-068, 5.3877273E-046, 1.6674339E-048, 1.9897999E-045, 3.1430768E-012, 1.6640142E-016, 2.2818400E-019, 6.4148260E-002, 1.6366672E-005, 3.9829143E-010, 1.3995211E-001, 2.0342282E-003, 7.4108718E-011, 1.5090350E-018, 3.4379252E-023, 2.0107501E-030, 1.0437938E-041, 6.6224535E-044, 1.4728172E-047, 1.2097246E-001, 4.3455536E-002, 1.0031783E-002, 1.4828839E-011, 1.1036647E-016, 3.4889132E-020, 1.0716091E-005, 2.2461606E-005, 6.5952500E-005
 1.8402251E+002, 4.8642261E-034, 3.2454754E-037, 8.4263624E-045, 1.9016023E-024, 1.0830256E-028, 2.1442198E-036, 1.0848370E-001, 3.9480543E-005, 1.3074329E-015, 2.9345388E-001, 2.3326117E-003, 4.3124585E-012, 1.9984944E-001, 2.9559159E-004, 4.1712508E-013, 2.3535923E-008, 9.6555370E-015, 4.8758253E-024, 1.8732357E-096, 2.0890983E-092, 1.8398131E-085, 3.1108307E-071, 1.5366932E-070, 5.1908232E-064, 4.1600101E-045, 7.0856874E-046, 7.0410812E-042, 1.5162335E-010, 4.5993772E-016, 9.7341225E-021, 1.4188486E-001, 3.6576722E-003, 4.8928959E-009, 1.2432435E-001, 3.6243777E-004, 1.0279420E-011, 6.0650220E-019, 7.8001838E-024, 1.7374881E-027, 1.1976966E-041, 1.6471581E-044, 4.0101460E-048, 1.2030991E-001, 7.0745611E-002, 3.7710399E-003, 8.0511468E-013, 3.8509377E-017, 5.7138683E-020, 5.2527615E-006, 2.1300193E-005, 2.5717625E-004
 1.8503047E+002, 1.5327070E-033, 4.8810350E-037, 2.0254794E-043, 4.1358301E-025, 1.9871983E-029, 7.6976422E-036, 7.8408221E-002, 1.4835407E-005, 6.6741781E-016, 2.5092350E-001, 1.1090459E-003, 3.9256158E-012, 1.8085399E-001, 2.2643831E-004, 1.8554385E-013, 2.4416370E-008, 6.2880422E-015, 9.5006787E-024, 2.4634771E-097, 6.1850821E-094, 3.8180711E-088, 2.3380089E-071, 2.8430468E-069, 8.6873967E-063, 6.3561265E-043, 1.3023693E-042, 4.5434728E-040, 9.3948298E-010, 1.3712938E-015, 2.9581252E-022, 1.4806018E-001, 3.3483325E-004, 5.9441351E-011, 1.2654984E-001, 9.3912194E-004, 3.0031302E-010, 1.2646437E-018, 6.5819388E-021, 4.9808012E-027, 1.6201135E-041, 1.5131216E-044, 1.1111317E-047, 1.1801270E-001, 8.8856403E-002, 5.1598263E-004, 2.1123358E-014, 2.1379887E-017, 3.7366558E-020, 2.7958487E-005, 2.4498848E-005, 2.5800435E-004
 1.8600693E+002, 3.1559664E-033, 2.3808023E-036, 6.0694003E-043, 1.6624940E-025, 4.1780735E-029, 7.0266838E-036, 5.9506444E-002, 1.1076185E-005, 1.2791301E-015, 2.6108200E-001, 3.0002287E-003, 7.4020831E-012, 1.4877593E-001, 2.0351208E-004, 1.4624755E-013, 1.0635173E-008, 1.0290515E-015, 1.4585952E-024, 2.6950842E-098, 4.5939458E-096, 4.1802893E-091, 4.1820296E-072, 4.6791030E-068, 1.0964841E-063, 1.2832211E-040, 7.3461067E-041, 2.0734539E-039, 2.8356903E-009, 1.7745091E-014, 1.9385374E-023, 1.5318257E-001, 9.0243146E-004, 3.4979569E-009, 1.2758578E-001, 1.2818104E-003, 9.9238544E-011, 4.6935250E-018, 1.9364907E-020, 3.9736642E-027, 1.5695546E-042, 2.5154682E-045, 6.3342619E-047, 1.2657683E-001, 5.5118490E-002, 1.7185983E-006, 3.9191131E-016, 5.0362971E-018, 7.1827749E-021, 3.1454814E-004, 5.8774552E-004, 1.5651669E-004
 1.8701489E+002, 1.3871497E-033, 3.6935475E-037, 4.0684791E-043, 2.8247458E-026, 7.3084916E-030, 1.6265450E-037, 4.0166284E-002, 4.1507740E-006, 3.8019269E-016, 2.9855985E-001, 4.0001044E-003, 6.4549832E-012, 1.1203382E-001, 5.1234612E-005, 8.4483349E-015, 1.2693289E-009, 2.7684400E-016, 5.7455598E-025, 2.2897977E-099, 2.1755486E-098, 1.2378927E-093, 1.2037358E-072, 2.9006249E-069, 1.6662034E-066, 4.5712799E-039, 1.8253820E-038, 3.8992471E-041, 1.3715136E-008, 7.5034607E-014, 4.5309984E-023, 1.8852538E-001, 2.3462973E-003, 2.0620345E-009, 1.1651195E-001, 9.0287714E-004, 1.2661853E-010, 1.1666429E-018, 1.2866753E-021, 5.5965954E-029, 1.0604939E-043, 1.3213096E-046, 1.9497257E-047, 1.2724093E-001, 3.8733971E-002, 4.1083289E-004, 1.8753567E-016, 4.2838616E-018, 7.9008371E-022, 1.7108861E-003, 1.1386271E-003, 8.6105768E-004
 1.8802123E+002, 2.6558657E-034, 5.4793992E-038, 3.5877130E-044, 7.1260756E-027, 6.3623128E-031, 6.8204783E-039, 2.9634325E-002, 9.7592028E-007, 1.7301872E-017, 3.3667854E-001, 2.5956448E-003, 4.5827465E-012, 7.6225441E-002, 9.7466607E-006, 7.8428367E-016, 7.9269360E-011, 4.7761539E-017, 3.5128254E-025, 2.8030415E-100, 1.2003652E-097, 1.9308721E-090, 9.5377471E-073, 8.0982816E-072, 1.2123093E-069, 1.4399371E-038, 1.9081171E-038, 6.7092175E-043, 2.3155190E-008, 1.3183882E-014, 5.7871942E-024, 1.9105338E-001, 1.3596312E-003, 1.1798108E-010, 1.0655274E-001, 7.5027929E-004, 8.1766498E-011, 1.1501155E-018, 3.3095377E-022, 9.4187096E-030, 3.2604671E-045, 1.1092341E-047, 4.0890501E-049, 1.2423476E-001, 5.9043145E-002, 8.7547713E-004, 2.2889158E-016, 2.1478213E-018, 6.8932997E-022, 3.9568100E-003, 1.6365260E-003, 4.3780215E-004
 1.8901712E+002, 2.7494775E-035, 1.0297257E-039, 2.2805725E-046, 9.2905535E-028, 3.7837600E-032, 6.4798580E-040, 2.5266635E-002, 5.4770100E-007, 6.0404598E-017, 3.1474042E-001, 1.2060369E-003, 1.2735022E-013, 5.1475224E-002, 3.3850047E-006, 9.5033936E-017, 4.1044094E-012, 4.7532330E-017, 1.6490964E-022, 4.6807045E-101, 2.9359788E-096, 1.1080690E-087, 2.5705445E-071, 2.2510626E-074, 2.8265988E-070, 6.8051377E-038, 3.2123044E-039, 1.3701000E-044, 8.3297702E-009, 5.5697534E-015, 1.3106628E-022, 1.7004066E-001, 3.1118311E-004, 5.8337125E-011, 9.2281013E-002, 4.6764766E-004, 5.9065526E-012, 5.2213791E-019, 8.3266522E-023, 8.4246910E-030, 4.0251121E-047, 6.3528139E-049, 1.2057380E-049, 1.2496631E-001, 7.5655659E-002, 2.4475950E-003, 1.1105085E-016, 1.2204452E-018, 1.4848987E-020, 2.6111961E-003, 1.6650787E-003, 6.6442267E-004
 1.9001613E+002, 2.1640780E-036, 2.9368536E-041, 9.9764543E-049, 1.3066141E-028, 3.6801580E-032, 1.2711899E-039, 2.0030518E-002, 1.1017734E-007, 5.3423962E-017, 2.2848555E-001, 3.3218411E-004, 1.5701426E-014, 3.7305267E-002, 1.1750178E-006, 2.3884293E-017, 3.4173333E-013, 3.3899410E-017, 4.5958575E-022, 4.5731379E-097, 2.1722591E-091, 1.7088108E-083, 1.4328256E-070, 7.5849187E-074, 2.4669592E-067, 1.1517807E-036, 1.9942651E-038, 5.1251492E-043, 1.7278781E-009, 1.2347912E-015, 1.4462327E-022, 1.5631488E-001, 2.7113374E-004, 1.8036352E-011, 1.1251991E-001, 2.6864416E-004, 2.2654080E-011, 1.1662394E-019, 3.5263961E-024, 3.2985221E-031, 2.5978999E-048, 1.4295699E-049, 3.3244830E-047, 1.2570746E-001, 6.9140738E-002, 2.9719618E-003, 3.6777647E-017, 1.5384529E-018, 4.4455754E-020, 2.5188685E-003, 1.4990378E-003, 5.3073379E-004
 1.9100623E+002, 1.2012359E-037, 3.1290507E-042, 6.5819095E-049, 3.9921247E-029, 7.0719172E-033, 1.9970044E-039, 8.0765274E-003, 1.5576623E-008, 7.9970900E-018, 1.6692535E-001, 9.2719409E-005, 9.1612674E-015, 2.5321744E-002, 6.5188263E-008, 1.7836639E-018, 2.4741968E-014, 2.6671955E-018, 1.2712896E-023, 2.3807400E-096, 5.8403917E-091, 3.0412574E-084, 3.0263886E-069, 4.6196787E-071, 6.3426601E-066, 5.2245542E-037, 4.7118027E-039, 9.2693552E-043, 1.3745450E-010, 4.2680762E-016, 5.8693403E-024, 1.6264648E-001, 1.2078515E-003, 3.3290872E-009, 1.2204021E-001, 4.9488157E-004, 3.3831825E-011, 4.9272749E-020, 1.1555601E-024, 6.8190479E-033, 9.8255998E-049, 1.5215823E-048, 2.3757203E-046, 1.3052723E-001, 5.8703399E-002, 1.8858487E-003, 2.8104378E-017, 2.0274129E-018, 2.0295999E-020, 2.4994302E-003, 1.2208530E-003, 7.8692153E-003
 1.9200849E+002, 7.9469322E-039, 7.1698974E-044, 4.8646323E-050, 5.0736548E-030, 1.7371009E-034, 2.7484941E-040, 9.3592723E-004, 7.0714649E-010, 4.5005192E-018, 2.3653927E-001, 9.8273936E-005, 7.4181803E-016, 1.0713725E-002, 6.2399783E-009, 3.4415608E-019, 1.1235851E-015, 2.0445696E-019, 1.6460995E-024, 7.3242935E-097, 3.5290508E-092, 3.7630044E-087, 1.3981152E-066, 6.3426430E-069, 6.1356516E-066, 2.1506549E-037, 2.9058266E-039, 3.2841865E-044, 1.1459354E-010, 5.0929523E-016, 2.9111989E-025, 2.0042663E-001, 9.8616604E-003, 3.3321414E-008, 1.3286456E-001, 7.8113398E-004, 6.2959310E-011, 3.0728819E-020, 6.5162368E-025, 5.7696017E-034, 2.9120585E-046, 1.5045396E-044, 1.8634106E-047, 4.0286442E-002, 7.7643070E-003, 6.1191030E-005, 4.8150017E-017, 5.1099357E-017, 1.3939129E-018, 8.6884876E-003, 1.0163626E-002, 4.8846999E-003
 1.9302519E+002, 5.9724436E-040, 7.7551485E-044, 1.3023989E-050, 3.9489633E-031, 9.6945145E-035, 3.7952238E-037, 3.7642399E-005, 1.7698348E-011, 5.3845164E-019, 3.0315868E-001, 6.9366885E-005, 2.0837332E-016, 1.0735707E-003, 6.0204531E-009, 1.3066389E-019, 1.2811174E-016, 4.9979306E-020, 1.1362280E-025, 5.2939550E-096, 1.3669768E-094, 2.0117433E-089, 4.7089757E-065, 1.5658758E-067, 4.9850714E-068, 1.8417022E-037, 1.2030452E-039, 5.1649267E-044, 1.5894307E-010, 1.1705805E-015, 2.0758562E-024, 2.0342292E-001, 6.7740793E-003, 3.6387004E-009, 1.1596139E-001, 2.0862916E-004, 2.9350283E-011, 1.2494996E-020, 1.1991798E-025, 1.0556846E-033, 6.2418046E-043, 1.2533456E-041, 8.2896748E-046, 7.1514710E-002, 5.2957064E-002, 5.6673701E-004, 5.9966391E-014, 2.3380114E-013, 3.4730872E-017, 1.9319588E-002, 1.3647487E-002, 2.5022185E-003
 1.9402589E+002, 2.9559288E-040, 1.2454020E-043, 4.8004176E-051, 3.9090245E-032, 1.5075286E-035, 3.1979325E-038, 1.6581310E-006, 9.5637404E-013, 3.3622622E-020, 1.8743650E-001, 1.9756851E-005, 4.5896663E-017, 8.2258052E-005, 2.1415607E-010, 2.5098638E-019, 1.6210422E-017, 2.5595153E-021, 3.6627850E-027, 1.3237512E-093, 1.0334140E-093, 7.2358373E-086, 2.5487852E-064, 1.0744548E-066, 7.8266660E-070, 2.2365874E-037, 3.2925986E-039, 5.7797897E-043, 1.8145073E-010, 8.0262627E-016, 4.7029710E-023, 1.8647097E-001, 2.0444840E-003, 7.0472228E-010, 1.0946914E-001, 3.5442581E-004, 1.0309409E-011, 1.5045696E-020, 1.9712121E-025, 9.4255754E-032, 1.0297685E-040, 6.7923920E-041, 6.6322135E-045, 1.0414391E-001, 2.7610670E-002, 7.4207079E-004, 8.0819963E-013, 3.8852448E-013, 2.2104661E-015, 2.3280357E-002, 5.5533779E-003, 7.1782628E-004
 1.9500737E+002, 3.3505666E-041, 4.2153401E-045, 1.6853383E-051, 1.9781455E-032, 1.0540946E-035, 1.1944471E-039, 1.1274345E-007, 3.6118724E-014, 2.4054323E-022, 9.4022262E-002, 1.9841336E-007, 3.4882252E-019, 1.3366604E-005, 7.3265604E-012, 1.1403710E-019, 2.4104251E-018, 1.7244362E-022, 9.0879821E-029, 2.1344632E-091, 3.5654940E-091, 1.2369188E-083, 2.0305526E-063, 2.3781008E-066, 1.5211155E-071, 2.6425287E-037, 6.8276484E-039, 1.7107502E-043, 2.6450392E-010, 6.9854138E-016, 1.6205112E-020, 1.9999893E-001, 2.9654518E-003, 3.3101705E-010, 1.1483510E-001, 1.4820442E-003, 1.2288822E-010, 5.1531081E-020, 1.2367404E-023, 6.6500186E-029, 1.8063788E-040, 1.8226755E-041, 5.2170848E-045, 9.0054946E-002, 4.6183147E-002, 5.0838866E-004, 2.6268574E-012, 1.5526856E-013, 6.5583184E-016, 2.7291339E-002, 8.3287653E-003, 4.6819935E-006
 1.9601283E+002, 4.9615137E-042, 4.2857005E-046, 1.1119074E-051, 5.6099680E-033, 1.6501491E-036, 2.0349894E-041, 1.1898778E-009, 2.4886203E-016, 1.2489346E-024, 1.1719287E-002, 2.7888580E-008, 2.3066974E-019, 9.0670551E-007, 6.1512167E-013, 6.0203783E-020, 3.6891252E-019, 2.2147116E-023, 3.6667425E-030, 2.2918981E-090, 2.2952141E-090, 7.5865867E-083, 1.3355066E-063, 5.2492389E-067, 8.0008263E-069, 6.2131847E-037, 1.3449970E-038, 1.4032468E-045, 3.6215829E-010, 4.5236050E-016, 8.7494637E-020, 1.5148456E-001, 6.3842434E-005, 9.6823556E-012, 1.0918156E-001, 1.7537252E-003, 5.1658678E-011, 7.4259855E-019, 4.8813615E-022, 3.8057756E-028, 6.3350952E-039, 6.6096841E-042, 2.0487405E-043, 9.3829341E-002, 2.9596246E-002, 5.5530491E-004, 6.0055078E-012, 7.8850965E-013, 4.9676458E-016, 3.1729823E-002, 1.5493700E-002, 3.0795517E-003
 1.9700421E+002, 3.6870093E-043, 2.5600673E-047, 7.5488623E-054, 9.8467375E-034, 1.8241200E-037, 3.0917363E-043, 4.6922403E-012, 5.5039541E-018, 6.5793579E-026, 2.7893167E-003, 5.2153381E-009, 4.4510468E-019, 1.3369909E-008, 8.5850800E-015, 9.3342551E-021, 6.5732190E-020, 9.1968102E-024, 1.7719348E-030, 2.7074167E-089, 4.9818098E-090, 2.7930054E-083, 2.6132914E-063, 3.0783859E-067, 4.7443097E-069, 1.5534174E-036, 4.9872916E-039, 3.7097975E-045, 2.1866053E-010, 3.8018610E-016, 3.1797224E-021, 5.5964116E-002, 8.4318726E-004, 2.4317700E-009, 8.6449552E-002, 4.4640538E-004, 1.6366409E-012, 2.5489134E-018, 2.3592246E-021, 2.1171439E-027, 1.0963519E-036, 6.2750479E-039, 3.4322425E-041, 1.0684860E-001, 2.1705500E-002, 2.5426110E-003, 4.4326612E-012, 2.5053902E-012, 1.7462120E-013, 3.3888974E-002, 1.8444744E-002, 5.9360372E-003
 1.9802657E+002, 5.2629932E-044, 3.7236763E-048, 1.5289193E-055, 4.9019445E-035, 4.4143294E-039, 1.6025153E-044, 1.9137760E-014, 4.8240872E-019, 2.6423272E-027, 1.2886886E-004, 1.7334718E-011, 1.2901119E-020, 1.3192446E-010, 1.8495804E-016, 3.6215786E-022, 1.2809563E-020, 3.8239551E-024, 1.8032979E-030, 6.7817824E-088, 1.6125058E-089, 3.8247489E-083, 3.0364725E-062, 7.4271289E-066, 5.5471220E-069, 1.6921430E-036, 9.8236221E-040, 1.7699742E-045, 1.5719135E-010, 3.5807976E-016, 1.0523815E-022, 1.6531795E-001, 7.0109098E-003, 2.3324366E-009, 6.4257146E-002, 7.5978139E-005, 4.1023059E-013, 4.5231392E-018, 5.2900912E-021, 6.4645419E-027, 7.7265511E-035, 1.0107671E-036, 2.7237595E-041, 1.0965993E-001, 4.0639851E-002, 1.8970598E-004, 1.6748530E-010, 1.5989118E-010, 1.3436021E-011, 3.5979665E-002, 1.8951884E-002, 7.6645515E-003
 1.9901796E+002, 4.5187643E-045, 7.4130114E-050, 9.8578620E-058, 4.6725307E-036, 8.0556523E-041, 7.2463650E-045, 3.1655816E-016, 1.3892194E-020, 6.1723652E-027, 5.6944728E-008, 3.3494726E-014, 1.1141318E-022, 6.4550723E-013, 5.6094133E-018, 1.6582335E-024, 1.5440270E-021, 1.9916923E-025, 7.1462526E-031, 1.1733391E-086, 2.5430094E-089, 6.8451595E-085, 3.9378861E-061, 2.2733750E-064, 1.1878747E-067, 9.6154462E-037, 8.6555446E-040, 7.5287139E-046, 1.9362764E-010, 6.0829815E-016, 1.0018203E-022, 1.3629909E-001, 6.8698256E-004, 1.3356843E-011, 5.8114933E-002, 4.9736704E-005, 3.0433169E-014, 1.1259771E-017, 9.0163498E-021, 1.1705365E-026, 9.8344331E-034, 2.4878812E-036, 1.8788438E-041, 1.1686012E-001, 3.4722243E-002, 1.2244919E-002, 7.6065911E-011, 4.4055392E-012, 5.3368440E-015, 3.6993701E-002, 1.7977575E-002, 7.5268941E-003
 2.0000934E+002, 2.6594098E-046, 7.1942424E-051, 1.5436738E-059, 1.0330486E-036, 1.4672549E-042, 9.9146974E-046, 2.1870902E-017, 4.7217333E-021, 1.4086268E-026, 1.7738810E-011, 4.3138247E-017, 2.1583888E-024, 1.7647913E-015, 2.8269273E-020, 1.4796736E-026, 1.9088617E-022, 9.4854477E-027, 5.8238045E-033, 4.1788114E-086, 2.4734627E-089, 3.2770135E-087, 3.0609064E-060, 3.1807930E-064, 1.8599719E-068, 5.7127470E-037, 8.7162080E-040, 1.9899171E-044, 2.5741240E-010, 2.4074243E-015, 1.9399381E-023, 1.1982010E-001, 3.5601525E-004, 1.1944561E-009, 2.3829104E-002, 6.4002533E-006, 1.9886085E-014, 1.6758200E-017, 3.7403827E-021, 9.0794269E-028, 3.1077912E-033, 5.9116176E-036, 6.3666025E-042, 1.2065670E-001, 6.8567655E-002, 5.7379674E-005, 1.9239252E-012, 7.6280804E-014, 8.4341881E-017, 3.2500660E-002, 1.5658871E-002, 4.1256797E-003
 2.0100072E+002, 1.3456506E-047, 8.7084964E-052, 2.1607007E-060, 1.2621307E-037, 6.4678271E-042, 6.6105529E-048, 1.2127895E-018, 6.6454659E-022, 4.5449938E-027, 2.0436285E-014, 4.0452955E-019, 2.6422838E-025, 2.6677650E-017, 1.8854320E-021, 3.1030457E-027, 1.9386612E-023, 8.4447273E-028, 1.2273462E-034, 7.4584093E-086, 1.3525938E-089, 8.4671071E-087, 9.4482310E-060, 1.2723743E-063, 7.3137220E-068, 5.4952872E-037, 3.3561624E-040, 3.7316526E-043, 1.4953393E-010, 1.5902710E-015, 2.9015396E-024, 9.3018271E-002, 1.4800358E-004, 2.4568858E-009, 2.4823408E-002, 1.2367135E-004, 1.2787420E-012, 1.1496155E-017, 9.7148232E-021, 1.1051650E-026, 1.6287316E-033, 6.8213620E-036, 3.3278485E-042, 9.9438437E-002, 4.3869270E-003, 7.6034346E-005, 9.5324237E-014, 5.1821315E-014, 7.6031509E-017, 3.5213494E-002, 1.5226939E-002, 3.1803482E-003
 2.0202308E+002, 5.5525070E-049, 5.7432667E-054, 1.1983300E-062, 3.8732391E-038, 1.5738286E-041, 4.5932797E-050, 8.5093529E-020, 7.0071208E-023, 5.4096254E-029, 7.6358183E-017, 6.7026355E-021, 2.4616481E-027, 1.6054189E-018, 5.2495366E-022, 3.2556014E-029, 1.2407516E-024, 1.0623114E-028, 4.1323392E-036, 8.9497351E-086, 5.8720568E-091, 5.9041478E-085, 9.3235462E-060, 6.2630871E-063, 1.7224539E-066, 2.7282919E-037, 4.5154054E-040, 6.4059066E-042, 2.6652304E-011, 1.4675380E-016, 1.7074053E-022, 9.3062129E-002, 7.4997651E-004, 7.6747233E-011, 1.7657671E-002, 4.2524601E-005, 6.6769332E-014, 6.0077415E-018, 6.7077850E-021, 9.2005857E-027, 1.3200585E-034, 2.5658260E-037, 8.2420106E-044, 7.4626745E-002, 1.7396291E-002, 5.5828016E-004, 4.0650922E-014, 2.4359637E-014, 1.9530453E-017, 3.7400067E-002, 2.1036210E-002, 3.7681104E-003
 2.0301446E+002, 2.5843833E-050, 1.9839862E-055, 2.1148381E-063, 2.5208996E-039, 7.8206121E-043, 2.9424125E-050, 8.4590231E-021, 1.9225677E-024, 1.2024483E-030, 1.4841070E-018, 1.1552731E-022, 1.5743437E-029, 6.2593835E-020, 1.6759000E-023, 4.3359105E-031, 4.7012782E-026, 1.9604908E-030, 1.0067747E-038, 4.6871858E-086, 1.2375915E-088, 3.7382228E-082, 8.7414962E-060, 2.8718806E-062, 1.7000588E-064, 1.3234732E-036, 2.1080072E-038, 2.8094490E-041, 5.2073429E-013, 2.9786501E-018, 1.3423678E-021, 1.1951626E-001, 3.5139978E-003, 7.2401880E-012, 5.7661743E-003, 1.5809174E-006, 3.0512904E-014, 2.3689308E-018, 1.0302927E-021, 4.0623088E-028, 4.3244599E-036, 1.1667052E-039, 2.4810068E-045, 7.6991239E-002, 7.1559810E-002, 2.3855331E-003, 9.8911056E-014, 3.3937208E-015, 1.8907972E-018, 4.3357013E-002, 2.1885307E-002, 2.5349179E-003
 2.0402378E+002, 1.3497681E-051, 1.1066617E-054, 1.5913216E-063, 1.3429001E-040, 9.3352108E-044, 1.4777814E-048, 8.1460483E-022, 6.7013201E-026, 4.5152357E-032, 5.5087420E-020, 1.8664346E-024, 2.5344987E-031, 3.1329601E-021, 1.9011746E-025, 3.3228856E-033, 1.9452187E-027, 3.0498091E-032, 8.3882274E-040, 1.4254279E-086, 1.2957532E-087, 1.8943184E-082, 6.9418319E-060, 3.3896060E-062, 1.3091500E-064, 3.9617191E-036, 1.5236566E-037, 1.8634863E-042, 2.9865337E-014, 5.8332971E-019, 4.2667339E-022, 9.9971373E-002, 1.1038116E-003, 1.3914387E-011, 9.9494138E-003, 4.4474781E-006, 1.1582237E-014, 8.8855135E-019, 2.4040529E-022, 6.6548981E-030, 1.2207281E-036, 1.9100381E-040, 1.4364446E-046, 7.6210515E-002, 1.7190547E-002, 3.8502509E-006, 2.8699458E-014, 9.9391151E-016, 4.1285068E-018, 4.8934755E-002, 2.1108735E-002, 1.9273853E-003
 2.0502477E+002, 3.5681895E-052, 4.7290693E-056, 3.7290034E-065, 3.2724168E-041, 2.0198720E-043, 2.0737546E-048, 6.7099326E-023, 5.6869461E-027, 5.5590375E-034, 2.4097070E-021, 4.3399205E-026, 2.6175435E-033, 1.7700181E-022, 3.7994727E-027, 1.1603125E-033, 1.0170480E-028, 4.3981897E-033, 7.1698704E-041, 6.8421447E-087, 1.7224872E-089, 7.7017241E-084, 4.4906772E-060, 9.4985657E-063, 1.3171111E-063, 1.1576444E-036, 1.8300313E-038, 6.4919566E-044, 5.1514392E-015, 1.7906907E-019, 3.4745826E-023, 5.1251686E-002, 2.6100178E-004, 2.2545273E-013, 1.3687631E-002, 5.5520819E-006, 5.2609844E-015, 2.9953048E-019, 3.4225377E-023, 1.3440036E-031, 3.9650548E-038, 6.1785880E-041, 1.0057831E-046, 1.8398297E-002, 7.9619618E-003, 2.8440332E-003, 8.3700848E-015, 5.4400695E-016, 5.8124572E-018, 5.0855836E-002, 1.7994035E-002, 1.1702212E-003
 2.0602576E+002, 1.3877778E-053, 5.9300719E-058, 8.1271388E-067, 8.8981719E-042, 2.2571356E-044, 1.3650294E-050, 5.5115433E-024, 2.5174025E-028, 2.1996761E-035, 1.0291862E-022, 1.5161633E-027, 6.9375758E-035, 7.6402836E-024, 1.1637786E-028, 2.2410126E-035, 8.1678118E-030, 2.8351819E-034, 4.3336737E-041, 9.7593823E-087, 7.0138076E-091, 5.5172857E-085, 1.4539960E-060, 3.6158474E-064, 2.3389318E-064, 3.1180110E-037, 1.0633415E-040, 1.8163134E-045, 5.8393704E-016, 2.5483939E-020, 3.1440743E-024, 4.0911520E-002, 2.0249782E-004, 4.1060476E-013, 9.2393249E-003, 3.2776823E-006, 4.3142603E-016, 1.2658919E-019, 1.7676411E-023, 4.0286689E-032, 9.9408114E-040, 5.2980055E-043, 5.4378504E-048, 4.6873958E-002, 3.2429500E-002, 2.9625656E-003, 3.1011170E-015, 2.2210875E-016, 1.5381508E-018, 5.3158638E-002, 1.9052444E-002, 2.9095970E-003
 2.0702675E+002, 9.1602066E-055, 8.4480810E-059, 4.8374352E-067, 4.1848645E-042, 5.6892303E-046, 2.8974960E-053, 4.9380037E-025, 2.5994495E-029, 6.2598218E-036, 3.9997436E-024, 4.7952440E-029, 9.9330054E-037, 1.5696742E-025, 4.8569462E-030, 1.2804930E-037, 9.0325515E-031, 8.5876589E-035, 2.4170003E-041, 4.0463668E-087, 1.7796153E-086, 1.3311588E-079, 3.0043886E-061, 2.7997447E-065, 2.8784190E-067, 2.0083084E-037, 7.3386366E-042, 8.9245310E-047, 3.9151813E-017, 4.0560373E-021, 1.6834269E-025, 2.3507931E-002, 5.3612190E-005, 3.1441397E-014, 3.8704262E-003, 1.9022192E-007, 4.1191021E-017, 4.8471069E-020, 6.8393519E-024, 4.3513726E-033, 3.9038621E-041, 1.8129719E-044, 2.7366945E-049, 6.4110173E-002, 1.0221380E-002, 4.4142630E-004, 8.7427874E-015, 3.2123369E-015, 1.0983856E-017, 5.2248769E-002, 1.8907303E-002, 1.1144122E-003
