s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol
 2.0303929E+002, 9.1987938E-003, 2.1270435E-004, 8.6064206E-010, 6.7445158E-002, 2.5022202E-003, 7.2673140E-008, 1.2380126E-001, 5.8255292E-004, 1.4776598E-009, 2.6836420E-001, 1.8919777E-002, 9.3975211E-005, 1.4035947E-001, 9.7430370E-003, 6.8147567E-008, 3.6130259E-002, 1.1391571E-003, 5.8295201E-010, 1.0890237E-020, 4.5492972E-023, 2.3926289E-026, 1.2803618E-002, 2.7409166E-005, 1.7072273E-006, 1.1832203E-001, 3.5995234E-003, 1.5906787E-006, 3.3032554E-024, 8.5289874E-026, 9.6657750E-029, 2.2232188E-022, 5.1347449E-022, 3.9379548E-021, 1.4886475E-002, 6.9465541E-003, 5.6805390E-003, 8.4776843E-021, 1.3053123E-020, 4.7966670E-021, 8.5543007E-003, 1.6468934E-003, 1.9413960E-003, 6.7474642E-019, 1.3023314E-017, 3.6326907E-017
 2.0404774E+002, 1.0030105E-002, 5.1962427E-004, 4.2886788E-010, 5.6720157E-002, 9.8068483E-004, 5.3669384E-006, 1.0669260E-001, 9.2230744E-004, 4.9118556E-010, 2.5316871E-001, 2.5065036E-002, 1.0961592E-003, 1.3661424E-001, 4.0169714E-003, 1.5194685E-009, 2.5544888E-002, 7.3120367E-004, 2.4384247E-011, 3.9497027E-021, 1.0245304E-023, 5.6610643E-026, 7.1836860E-003, 1.4881722E-006, 2.3359460E-008, 1.2860766E-001, 5.8549048E-003, 2.5868673E-007, 5.9626437E-025, 1.5069135E-026, 8.0298136E-029, 1.7835278E-022, 3.8323653E-022, 2.4480929E-021, 1.6910198E-002, 8.4959416E-003, 2.7079819E-004, 3.9307298E-021, 3.8720780E-021, 9.6017832E-021, 9.4393885E-003, 4.2639751E-003, 3.1788545E-003, 1.3100808E-018, 6.3103359E-018, 2.2287465E-017
 2.0503622E+002, 1.1024202E-002, 3.1557808E-004, 1.0492146E-010, 3.2015156E-002, 5.0382055E-005, 7.3301901E-005, 9.1422652E-002, 4.3978435E-004, 3.4383279E-010, 2.3729938E-001, 6.9342491E-003, 1.4007797E-003, 1.2311325E-001, 8.8269618E-003, 4.6002021E-004, 1.6679787E-002, 1.5908112E-005, 1.8382151E-012, 7.4013448E-022, 2.4312413E-024, 2.0171444E-026, 4.0456856E-003, 6.4849458E-006, 9.4573122E-010, 7.7534411E-002, 8.0199867E-004, 3.1385431E-009, 1.9219687E-025, 9.3314300E-027, 2.8613508E-030, 1.6979047E-022, 1.9179849E-022, 1.0547840E-021, 1.6319396E-002, 9.0074985E-003, 3.8736176E-004, 2.0110559E-021, 1.1120586E-021, 2.3868385E-021, 1.1141726E-002, 6.4084096E-003, 2.9351408E-003, 1.5622857E-018, 3.4563202E-018, 9.7865318E-018
 2.0602470E+002, 1.5790564E-002, 2.7513424E-004, 6.1842577E-010, 2.8124478E-002, 1.2495123E-004, 9.8045324E-005, 8.3694298E-002, 1.6801600E-004, 1.4582573E-009, 2.2660335E-001, 1.1045366E-002, 9.0686407E-004, 9.9901090E-002, 9.5692984E-003, 9.8131334E-004, 1.2659733E-002, 2.1007195E-006, 1.3681249E-009, 1.6337199E-022, 7.1739562E-025, 1.2682603E-027, 2.3718128E-003, 1.0730686E-006, 1.6766004E-009, 4.8326742E-002, 5.4102840E-006, 1.5949489E-012, 2.3577018E-025, 6.0595506E-027, 7.6568491E-031, 1.2068977E-022, 6.6157449E-023, 5.6180033E-022, 1.5714620E-002, 1.0438327E-002, 1.3702411E-003, 7.3715203E-022, 4.8864272E-022, 1.5804851E-021, 1.1543631E-002, 9.1655736E-003, 2.8461138E-003, 1.4341432E-018, 2.6161763E-018, 2.3426795E-018
 2.0701318E+002, 1.7319654E-002, 6.3440923E-004, 1.5900954E-010, 2.7995634E-002, 8.8728268E-005, 1.7706218E-005, 7.9280403E-002, 3.9834786E-004, 2.2946169E-006, 2.0610725E-001, 1.8817103E-002, 1.5787294E-003, 8.0770282E-002, 6.9138312E-003, 7.6406252E-005, 1.8516219E-002, 2.3858734E-005, 4.0842216E-007, 3.1445005E-023, 3.2245110E-025, 2.2005907E-028, 2.8333124E-003, 8.4420287E-007, 1.0223922E-009, 7.5613617E-002, 3.0448243E-004, 1.8704947E-009, 5.7195688E-025, 3.7437585E-027, 4.9223391E-029, 1.1539596E-022, 2.4098294E-023, 1.7692299E-022, 1.8156524E-002, 9.8925273E-003, 1.9757079E-003, 4.0655246E-022, 1.6223303E-021, 3.4061377E-021, 1.5551955E-002, 1.1575577E-002, 2.8580094E-003, 1.1062581E-018, 7.6938697E-018, 1.2443449E-017
 2.0800166E+002, 8.3709537E-003, 8.2663829E-005, 3.3003302E-012, 1.0809711E-002, 1.4653922E-004, 4.8604025E-007, 7.7213333E-002, 6.1189397E-004, 2.3163295E-006, 1.8673845E-001, 1.5022237E-002, 1.7989938E-003, 7.1950602E-002, 6.6430678E-003, 9.8863093E-004, 1.7735029E-002, 7.5997759E-005, 5.5762197E-007, 8.4608476E-024, 1.2602916E-025, 1.9710079E-027, 2.0648365E-003, 6.8342326E-006, 1.1492719E-010, 1.4123062E-001, 1.6930697E-003, 3.9544980E-009, 1.2311551E-023, 3.6193371E-025, 5.6458656E-028, 1.5782410E-022, 2.0286651E-023, 2.2550062E-023, 2.1448180E-002, 1.1082213E-002, 2.8550928E-003, 6.8903752E-022, 3.8184719E-021, 7.0262755E-021, 1.7534260E-002, 1.0021453E-002, 2.1228961E-004, 1.6976376E-017, 7.7035215E-017, 6.3170790E-017
 2.0904505E+002, 5.9810068E-003, 4.5825055E-006, 1.1085326E-014, 3.0232551E-003, 2.7719818E-003, 1.2779573E-007, 6.5074644E-002, 1.6419946E-004, 7.5340786E-008, 1.6782187E-001, 1.5064892E-002, 1.0374171E-004, 6.7415591E-002, 7.4479333E-003, 4.5256994E-003, 1.8622721E-002, 6.7587171E-004, 5.8498321E-005, 1.9894860E-024, 2.9274641E-025, 1.8589771E-027, 5.4698843E-004, 6.5962861E-007, 7.3190089E-010, 1.6113723E-001, 3.2378313E-003, 1.8037357E-008, 1.2001031E-022, 4.0912318E-024, 4.9441276E-027, 1.9867274E-022, 2.9865333E-023, 3.5560876E-024, 2.4033567E-002, 1.3738315E-002, 6.9193011E-003, 6.7003039E-022, 4.1180022E-021, 1.0009537E-020, 1.2919892E-002, 1.9009718E-003, 3.3073024E-003, 1.0560413E-016, 1.6047694E-016, 1.3586041E-016
 2.1003353E+002, 6.0358196E-003, 3.3349167E-006, 2.2732695E-015, 1.3767125E-002, 3.8563399E-003, 7.8767094E-005, 5.8212619E-002, 1.0404957E-004, 2.9015752E-008, 1.5216931E-001, 1.1144807E-002, 6.7849302E-007, 1.2704985E-002, 3.8143257E-004, 3.8341781E-004, 2.8283407E-002, 2.4067893E-003, 5.5437418E-005, 1.7516509E-024, 3.1643143E-025, 2.9485940E-028, 1.7151924E-004, 9.1113321E-008, 2.7599614E-010, 1.8119687E-001, 3.5107948E-003, 1.7744659E-006, 3.3593649E-022, 6.9665614E-024, 2.6550737E-027, 1.2244181E-022, 7.0130338E-024, 4.2646414E-025, 2.6348112E-002, 1.3620172E-002, 7.6654017E-004, 7.7513988E-022, 3.4368907E-021, 3.7145645E-021, 1.8670053E-002, 1.5961899E-002, 3.4730536E-003, 2.4320390E-016, 1.8939139E-016, 1.1357361E-016
 2.1102201E+002, 5.0044894E-003, 1.2455628E-005, 1.7143831E-014, 1.7783724E-002, 1.1058604E-003, 6.0815268E-004, 6.8361265E-002, 6.5019760E-004, 3.6383755E-005, 1.4507582E-001, 7.0426916E-003, 4.0018690E-008, 9.7069805E-003, 6.9179356E-004, 8.8893836E-007, 3.2850723E-002, 2.2553865E-003, 2.5420202E-006, 7.7836096E-024, 8.0396964E-025, 2.3290212E-028, 2.2893054E-005, 2.6561526E-008, 3.5497216E-013, 1.8579565E-001, 9.4055069E-004, 2.7861935E-006, 3.7029565E-022, 1.1864611E-023, 1.2109321E-028, 1.0962866E-022, 2.4464859E-024, 1.3824112E-025, 2.8218869E-002, 6.1807697E-003, 3.7352995E-005, 9.9852330E-022, 3.2993295E-021, 8.1054506E-022, 2.1851204E-002, 8.7864013E-003, 3.8430752E-003, 2.7127566E-016, 3.4074344E-016, 1.3396077E-016
 2.1201049E+002, 4.8228427E-003, 3.9303042E-005, 9.0043293E-014, 1.4319015E-002, 1.0446647E-003, 5.5619018E-004, 7.0103679E-002, 1.2646513E-002, 9.9875793E-004, 1.4041294E-001, 4.6246716E-003, 6.8889502E-008, 3.1460196E-002, 3.9603785E-004, 1.1118924E-008, 3.1236192E-002, 3.7091171E-003, 9.4548376E-007, 2.0552932E-023, 6.2965146E-024, 3.9808369E-028, 2.1729123E-006, 1.4964530E-009, 1.2587216E-015, 1.8340435E-001, 4.0419307E-003, 9.5579303E-005, 7.1827435E-022, 3.9773938E-023, 1.3960629E-027, 7.7972459E-023, 8.4920589E-025, 7.4509199E-026, 2.4687997E-002, 6.7225717E-004, 1.7589150E-005, 1.9490774E-021, 4.9920044E-021, 5.5244623E-022, 8.6249175E-003, 6.4149565E-003, 8.7750123E-003, 2.0934783E-016, 3.4735449E-016, 1.1856860E-016
 2.1305389E+002, 4.2981277E-003, 1.2235770E-005, 1.8479244E-013, 1.2948378E-002, 3.5559740E-004, 1.9179837E-004, 5.5235233E-002, 1.1814885E-002, 2.3574643E-003, 1.3041167E-001, 4.6168717E-003, 4.9454201E-006, 9.9774227E-003, 1.5150304E-004, 4.2568680E-009, 2.9243848E-002, 2.6664045E-003, 1.6232056E-006, 1.1567665E-023, 6.5093741E-024, 4.2395837E-027, 1.7627267E-007, 3.3791942E-012, 4.6823611E-011, 1.8972995E-001, 1.4715611E-002, 1.3131042E-004, 1.2983787E-021, 4.1586807E-023, 3.5551828E-026, 4.0630610E-023, 1.4421543E-025, 2.8037720E-025, 2.3876505E-002, 2.2000585E-003, 8.1893510E-004, 8.8433977E-021, 1.1147679E-020, 7.8139832E-022, 7.3484529E-003, 7.9303533E-003, 4.5256408E-003, 1.5944632E-016, 2.2730132E-016, 3.9057425E-017
 2.1404236E+002, 1.7698831E-003, 1.4073173E-005, 6.5544029E-014, 1.1960131E-002, 1.2024774E-004, 2.6565795E-004, 4.4346256E-002, 2.4440529E-003, 5.1667039E-004, 1.1714840E-001, 3.3477740E-003, 7.9086663E-006, 8.8804244E-003, 4.8353647E-005, 2.4099405E-010, 2.8522541E-002, 1.6313331E-003, 9.6965531E-007, 4.7221210E-024, 1.3737403E-024, 4.9617086E-026, 3.0220489E-009, 1.9049627E-013, 6.1705749E-010, 1.2277755E-001, 9.7113523E-004, 2.3403250E-006, 1.9100840E-021, 3.9793813E-023, 2.2182065E-026, 2.1946547E-023, 9.7445285E-025, 2.5956829E-025, 2.1359835E-002, 1.2302252E-003, 7.0773216E-004, 2.0481783E-020, 1.0797158E-020, 6.9231673E-022, 5.6655317E-003, 5.0716087E-003, 3.9337520E-003, 6.4806494E-017, 3.8906304E-017, 8.7269242E-018
 2.1503084E+002, 8.5208966E-004, 6.7102132E-006, 1.1873120E-013, 1.0580447E-002, 3.3903899E-004, 7.5019737E-004, 4.6403927E-002, 3.7440292E-003, 8.2900792E-004, 1.0439240E-001, 2.7356402E-003, 1.1180615E-007, 9.3269855E-003, 5.0924882E-005, 3.6454870E-011, 1.8518227E-002, 1.4943900E-004, 1.4766962E-005, 8.5371380E-025, 2.0755753E-025, 4.2901026E-025, 1.4612935E-009, 7.0725395E-013, 7.5596003E-010, 9.1779347E-002, 2.2753615E-005, 2.1662012E-008, 3.3322277E-021, 4.4800007E-023, 6.1182180E-027, 1.2414613E-023, 3.7461923E-024, 9.8189820E-026, 3.1401485E-002, 1.5831624E-002, 1.5978737E-005, 1.8936058E-020, 7.9276704E-021, 3.8708736E-022, 5.5862506E-003, 5.0153383E-003, 5.8937535E-003, 1.3040198E-017, 8.2702877E-018, 1.1153505E-017
 2.1601932E+002, 1.2419935E-003, 6.7912427E-006, 1.2201756E-012, 1.1111851E-002, 1.6124667E-003, 4.2431811E-004, 4.1088604E-002, 7.3543689E-003, 1.9126948E-003, 9.0895089E-002, 2.5747094E-003, 1.3593538E-009, 2.5609738E-002, 2.6896831E-004, 3.5419544E-005, 1.3731414E-002, 1.2987907E-003, 2.0866517E-005, 1.6682691E-025, 2.6946690E-025, 1.5323296E-024, 5.6062603E-010, 4.9914022E-013, 1.8447425E-011, 1.4352857E-001, 5.6214252E-004, 4.3489432E-007, 4.5558450E-021, 7.2088914E-024, 7.7543963E-027, 1.7595432E-023, 3.3854210E-024, 1.3005973E-024, 1.7995379E-002, 1.9817697E-003, 1.0292830E-006, 1.5401309E-020, 4.5152050E-021, 1.1406915E-022, 8.4832354E-003, 1.0110895E-002, 7.1673268E-003, 7.4122500E-018, 1.5789596E-017, 2.1722011E-017
 2.1700780E+002, 1.0968990E-003, 9.8498323E-006, 8.1353821E-013, 1.1604848E-002, 1.0686009E-003, 2.2905164E-004, 3.2779372E-002, 3.0096660E-003, 7.5637381E-004, 7.1086823E-002, 4.0626713E-004, 1.3022687E-008, 3.4093135E-002, 3.8610076E-004, 5.7359008E-005, 1.5792247E-002, 4.8755331E-003, 5.1809354E-007, 1.7945045E-025, 4.7904004E-025, 1.5098318E-024, 2.8138204E-010, 7.7730345E-013, 1.3296103E-013, 1.3731417E-001, 9.3321958E-004, 9.7172724E-007, 4.6701488E-021, 1.3834404E-024, 4.7431144E-027, 1.5825218E-023, 1.1315076E-024, 7.7955983E-024, 8.3034223E-003, 3.5535543E-005, 1.3190646E-005, 1.2392365E-020, 3.5577505E-021, 2.7509639E-023, 7.4162049E-003, 5.1892891E-003, 2.6753069E-003, 5.3168127E-017, 6.3970049E-017, 3.0305201E-017
 2.1803625E+002, 7.9670074E-004, 7.2946569E-006, 1.6045036E-014, 1.0688904E-002, 5.2668312E-004, 1.4986556E-005, 2.4064019E-002, 1.0338626E-003, 5.6186684E-004, 7.6203305E-002, 2.3831368E-003, 2.8551791E-007, 2.4071936E-002, 1.1821322E-004, 5.1649639E-006, 1.7026730E-002, 5.4300540E-003, 8.5031286E-007, 2.9654426E-025, 4.5819561E-025, 1.6776892E-024, 1.6708470E-010, 8.7775820E-012, 1.6149304E-013, 1.3359037E-001, 9.6208266E-004, 1.3403604E-007, 1.0530996E-020, 7.7054057E-024, 4.8303377E-027, 9.9737439E-024, 2.0035674E-024, 3.9302087E-023, 1.0529527E-002, 2.2153536E-004, 1.8242602E-004, 1.0043000E-020, 1.6637940E-021, 6.6602465E-024, 7.5671889E-003, 4.5994807E-003, 1.9008573E-003, 7.4231302E-017, 6.3853690E-017, 1.2784614E-017
 2.1900978E+002, 3.8545950E-004, 6.0217260E-006, 5.5212944E-015, 9.3966464E-003, 1.5872255E-004, 2.9529646E-007, 2.2975158E-002, 2.9904460E-003, 9.9971080E-004, 7.7003809E-002, 3.0021268E-003, 8.1887482E-007, 9.3978708E-003, 1.9178556E-005, 5.0842412E-005, 1.7284475E-002, 4.2781770E-003, 3.8579427E-006, 5.0037224E-025, 3.8328617E-025, 1.2265078E-024, 2.5612912E-010, 1.0870606E-011, 1.0042992E-012, 1.4798551E-001, 7.1481453E-003, 1.6816499E-007, 1.7656484E-020, 1.2015380E-023, 4.6811975E-027, 6.0994582E-024, 8.6866750E-025, 2.2237817E-023, 2.3675911E-002, 2.3282693E-003, 1.1878569E-003, 6.4717288E-021, 6.1949231E-022, 1.9261752E-024, 7.2777867E-003, 2.9888940E-003, 2.2986738E-003, 3.9965011E-017, 5.8310125E-017, 5.2970854E-018
 2.2002712E+002, 2.1230251E-004, 7.5000090E-007, 1.1259591E-015, 9.2240454E-003, 2.4609032E-003, 1.1672290E-007, 2.5561503E-002, 4.7899535E-003, 7.4977808E-004, 6.0968482E-002, 4.3133383E-004, 6.3954815E-008, 3.5323895E-003, 9.4100270E-006, 2.6614348E-004, 1.7777232E-002, 3.8727937E-003, 5.9275630E-006, 6.4749706E-025, 6.0992984E-025, 8.6964051E-026, 3.5738488E-010, 5.6402986E-013, 5.3768064E-013, 1.4800879E-001, 6.2320804E-003, 2.2996137E-007, 4.2825174E-020, 1.9119155E-023, 1.2292734E-026, 5.2998113E-024, 1.6723929E-025, 1.5947137E-024, 3.0737561E-002, 1.0181200E-002, 2.3171691E-003, 3.1819720E-021, 7.4105164E-023, 4.8467346E-025, 5.5293903E-003, 4.4642842E-003, 1.7755800E-003, 3.1334651E-017, 2.0521933E-017, 1.5057351E-018
 2.2104447E+002, 2.5784460E-004, 1.6444409E-007, 8.1806167E-016, 6.0849871E-003, 1.6712802E-003, 1.5099332E-008, 2.5748653E-002, 4.6413186E-003, 1.6815702E-004, 4.9964641E-002, 1.9091357E-004, 1.8843406E-008, 4.8554679E-003, 1.7252030E-004, 3.6295434E-005, 1.0970501E-002, 6.8376271E-004, 7.3659681E-005, 2.5919248E-024, 3.0636455E-025, 5.4632195E-027, 6.2822270E-010, 8.7229494E-012, 2.2684130E-012, 1.4480374E-001, 1.7129032E-003, 2.3720949E-005, 6.0735474E-020, 1.9618607E-023, 8.7935271E-027, 1.7996571E-024, 2.8418686E-026, 2.1062127E-025, 2.9923618E-002, 4.1959037E-003, 5.2789520E-005, 1.7030821E-021, 3.0653318E-023, 1.2878688E-025, 9.2801589E-003, 7.7747318E-003, 3.0001256E-004, 2.0125363E-017, 4.2714166E-018, 2.7604220E-019
 2.2204093E+002, 2.8633165E-004, 7.6244845E-007, 1.6175032E-015, 1.7812222E-003, 2.7588495E-005, 1.7715874E-009, 2.5463290E-002, 5.0509086E-003, 9.8860201E-005, 2.1028178E-002, 3.8394542E-005, 5.1763107E-008, 5.3896148E-003, 3.8023466E-004, 1.0100147E-007, 3.8674618E-003, 6.2652571E-005, 1.9644687E-005, 4.2897669E-024, 5.8823852E-026, 4.3725176E-028, 5.5343011E-010, 1.7911737E-011, 9.6479442E-012, 1.5361669E-001, 7.8380093E-003, 4.0341122E-004, 2.3098193E-020, 2.9188914E-024, 1.7479022E-026, 3.6242303E-025, 7.3297179E-027, 1.1432356E-025, 2.9661671E-002, 1.3609448E-003, 4.4305597E-005, 5.8747333E-022, 1.3130989E-023, 7.4924985E-026, 8.6656749E-003, 1.0788541E-002, 3.0068203E-004, 2.3272294E-017, 1.6356010E-018, 5.9813854E-020
 2.2300925E+002, 2.4497579E-004, 3.9418748E-006, 3.6304728E-015, 2.6291987E-003, 1.8843657E-005, 1.0034520E-009, 2.3571929E-002, 5.1578254E-003, 7.3981935E-007, 1.1655490E-002, 5.0748566E-006, 2.4307131E-007, 4.0790267E-003, 5.8595890E-005, 2.9133127E-007, 4.8238074E-003, 1.7963879E-003, 1.7815915E-007, 5.2284704E-024, 1.6820803E-025, 1.5170347E-028, 9.0034394E-011, 8.0771924E-013, 3.7791294E-011, 1.5344996E-001, 9.0297742E-003, 3.0235159E-004, 8.5326006E-021, 7.1337404E-025, 4.0807244E-027, 1.1364641E-025, 1.1308398E-026, 8.9207804E-026, 3.6592884E-002, 2.9459453E-003, 6.7845667E-005, 1.7354792E-022, 3.6222411E-024, 6.0162860E-026, 9.4161317E-003, 4.6248636E-003, 1.8680452E-004, 1.4854251E-017, 7.0843062E-019, 1.5905761E-020
 2.2403838E+002, 2.6199043E-004, 1.1355091E-005, 3.5894341E-015, 3.1582237E-003, 8.9378184E-007, 1.2381910E-010, 1.6412070E-002, 2.7256826E-003, 2.1158116E-007, 2.9576581E-002, 6.2796552E-004, 1.8362082E-007, 5.0323002E-003, 6.9942904E-006, 9.3012924E-008, 8.5601167E-003, 4.9960378E-003, 1.5017782E-008, 9.2231709E-024, 6.6206374E-025, 2.5251278E-028, 2.0472408E-011, 1.6217168E-013, 4.7719402E-011, 1.5888263E-001, 5.6695602E-003, 6.1461153E-004, 3.7367938E-021, 6.2082042E-025, 5.2482761E-028, 8.7368138E-026, 1.5310073E-026, 3.0615329E-026, 3.7862698E-002, 4.8637504E-003, 8.4603547E-005, 6.0966406E-023, 5.3029328E-024, 8.9039872E-026, 7.5681250E-003, 6.4888483E-003, 3.9629583E-004, 8.5539252E-018, 2.3147277E-019, 2.6263735E-021
 2.2501606E+002, 2.0552344E-004, 1.7646558E-006, 3.2460114E-016, 2.5175433E-003, 8.1137973E-007, 2.9627193E-010, 9.0777843E-003, 4.5262078E-004, 6.2713205E-005, 3.6939821E-002, 8.6933775E-003, 2.5269443E-005, 3.0256035E-003, 5.9071718E-005, 5.1237163E-008, 9.8505100E-003, 4.4905157E-003, 1.9719359E-007, 1.6036699E-023, 1.7691555E-024, 1.1051877E-028, 8.8276047E-012, 1.9191192E-013, 4.7033850E-011, 1.6499578E-001, 7.9044687E-003, 1.2201202E-004, 1.4365502E-021, 1.3441005E-025, 2.9699072E-027, 3.0339118E-026, 4.4435918E-027, 5.8307665E-027, 2.8764728E-002, 2.2020979E-003, 7.8438943E-005, 3.4005816E-023, 4.6164398E-024, 6.9828683E-025, 1.4989898E-003, 1.5852096E-003, 6.2838755E-004, 6.2298559E-018, 7.9181003E-020, 1.3229030E-021
 2.2604685E+002, 1.2539885E-004, 1.8722838E-007, 1.5975427E-016, 2.6125531E-003, 6.4151006E-007, 5.7980894E-010, 1.1368129E-002, 2.5265542E-003, 2.7368426E-004, 3.3461369E-002, 6.6683509E-003, 2.5751213E-004, 4.4338406E-003, 1.9476938E-003, 2.8238017E-007, 7.8011395E-003, 3.4770181E-003, 3.3901823E-007, 8.2062532E-023, 3.0786270E-024, 6.2726371E-028, 4.1128830E-012, 6.3805450E-014, 1.6016812E-011, 1.6089793E-001, 9.5770903E-003, 4.2602512E-005, 3.6322131E-022, 3.6845313E-026, 4.8345453E-027, 6.6359504E-027, 3.3184767E-028, 8.4193865E-027, 2.5303899E-002, 3.0100074E-004, 9.6286722E-006, 1.1414227E-023, 2.8562408E-024, 1.4455946E-024, 1.1556130E-003, 1.1184864E-003, 1.0036131E-003, 2.3108143E-018, 1.0098866E-020, 2.1823122E-021
 2.2704120E+002, 8.8076327E-005, 3.2786875E-007, 2.6662591E-014, 1.9641766E-003, 1.6113974E-006, 3.4873801E-008, 7.4615688E-003, 7.1563349E-004, 2.8905847E-005, 2.4629156E-002, 3.6631921E-004, 8.5266119E-005, 7.7801701E-003, 3.6814015E-003, 5.6556664E-009, 6.8831928E-003, 8.2191903E-004, 1.4052434E-008, 2.3581037E-022, 9.5860809E-024, 3.4251208E-026, 6.7653134E-012, 2.1616945E-014, 3.8273595E-010, 1.5739508E-001, 6.4365779E-003, 2.0103322E-005, 6.6875470E-023, 3.0454008E-026, 1.6988415E-027, 2.4268822E-027, 1.8498965E-028, 1.3196384E-025, 2.5832915E-002, 4.1068935E-004, 3.3338959E-004, 4.1114697E-024, 1.1347942E-024, 8.4307367E-025, 2.6658027E-003, 1.7389304E-003, 1.7886767E-003, 5.4499455E-019, 3.5288580E-021, 7.8922296E-021
 2.2804059E+002, 1.1264856E-004, 9.9085736E-007, 8.0335229E-013, 6.2647421E-004, 4.6494961E-007, 7.8591308E-008, 1.1708041E-003, 7.7893591E-006, 1.7253560E-007, 2.0385855E-002, 2.3309326E-004, 1.4635625E-006, 7.7414424E-003, 1.5326006E-003, 4.4846688E-010, 3.9957132E-003, 2.0692638E-005, 4.2454723E-009, 4.4798453E-022, 2.4108778E-023, 7.2741267E-025, 1.3028543E-011, 1.6585662E-012, 5.8806776E-009, 1.5405339E-001, 7.9807779E-003, 2.9965049E-005, 1.4575294E-023, 1.1273610E-025, 1.3706854E-027, 8.2369044E-028, 8.4637170E-028, 5.4504939E-025, 1.7613826E-002, 4.2256164E-004, 9.0805428E-004, 1.3724790E-024, 5.5785479E-025, 1.2431985E-024, 1.9281560E-003, 1.2374194E-003, 1.4641100E-003, 1.4703626E-019, 8.8486366E-021, 1.4114577E-020
 2.2903998E+002, 1.0120846E-004, 5.4975905E-006, 5.3045195E-013, 5.2758250E-004, 4.2483202E-007, 5.1097382E-008, 1.6403739E-003, 8.1124619E-006, 9.6253644E-008, 2.0058862E-002, 7.7828658E-004, 8.7032833E-009, 8.1702389E-003, 1.1268423E-003, 4.8741833E-010, 2.8680477E-003, 2.2505773E-005, 5.2560266E-009, 6.6411398E-022, 3.9954357E-023, 1.1037290E-024, 2.0324648E-011, 7.7334959E-012, 1.7509904E-009, 1.5023394E-001, 1.3738111E-002, 1.4354831E-004, 4.5106626E-024, 4.1596777E-025, 9.0454587E-027, 3.3076326E-028, 9.4985907E-028, 1.3715235E-024, 1.8310069E-002, 7.4912094E-004, 2.0535267E-004, 9.0129633E-025, 4.4701623E-025, 7.9990570E-024, 8.6423526E-004, 3.9394916E-004, 4.0314772E-004, 9.3287228E-020, 1.8561038E-020, 1.6203296E-020
 2.3003938E+002, 5.8227899E-005, 1.5768030E-006, 8.4366399E-015, 2.6614280E-004, 1.4164498E-007, 3.8733827E-008, 2.2520326E-003, 1.8088715E-005, 3.3267657E-004, 1.8655827E-002, 1.1262135E-003, 2.0572762E-009, 5.7028298E-003, 1.4237497E-003, 1.2126061E-008, 1.2302168E-003, 1.1375991E-004, 2.4632086E-010, 7.5595147E-022, 3.0675341E-023, 2.3763561E-024, 6.5120872E-012, 9.1147385E-013, 9.3234656E-010, 1.4376624E-001, 1.2746268E-002, 5.8604862E-004, 1.6163593E-024, 7.3051601E-025, 2.1831468E-025, 1.3567839E-028, 6.2478570E-028, 9.3012127E-025, 2.1302791E-002, 4.8566142E-003, 3.0074530E-005, 6.3496442E-025, 2.4386527E-024, 6.3458214E-023, 4.4816889E-004, 3.2450671E-004, 2.9850310E-004, 1.7826617E-020, 1.2373610E-020, 7.5899782E-021
 2.3103877E+002, 2.0020545E-005, 9.3427821E-009, 1.9029037E-016, 2.9662408E-004, 4.5078195E-008, 3.2285658E-008, 5.7160625E-003, 2.7995656E-004, 4.4164033E-004, 1.4913839E-002, 2.5444933E-004, 1.3054681E-009, 4.4233663E-003, 7.6355954E-005, 1.0938103E-008, 1.3565314E-003, 1.3102456E-005, 3.8879975E-012, 5.8796952E-022, 1.0731027E-023, 2.7535693E-024, 8.0524801E-012, 1.0967594E-009, 5.7491401E-010, 1.4240961E-001, 4.6631484E-003, 3.2717997E-004, 1.5141092E-024, 1.6696236E-024, 4.8026901E-024, 5.6013437E-029, 7.0263567E-028, 2.3576926E-025, 2.4164183E-002, 7.7850756E-003, 1.0140965E-003, 8.0817562E-025, 4.6002377E-024, 7.0285698E-023, 5.5249853E-004, 2.6814699E-004, 5.2668479E-005, 5.0243325E-021, 4.1218260E-021, 1.7156005E-021
