s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,
 9.000E+001, 9.768E+001, 8.326E+001, 6.178E+001, 5.300E+001, 4.931E+001, 4.582E+001, 4.456E+001, 4.334E+001, 4.189E+001, 1.921E+001, 1.805E+002, 2.189E+002, 2.115E+002, 2.121E+002, 2.263E+002, 2.473E+002, 2.769E+002, 2.967E+002, 3.418E+002, 3.939E+002, 1.857E+001, 8.905E+001, 1.194E+002, 1.071E+002, 8.219E+001, 6.773E+001, 5.195E+001, 3.923E+001, 3.714E+001, 3.660E+001, 3.500E+001, 1.815E+001, 4.781E+001, 8.651E+001, 7.800E+001, 6.533E+001, 5.952E+001, 4.795E+001, 2.676E+001, 2.326E+001, 2.249E+001, 2.229E+001, 1.634E+002, 1.585E+002, 1.499E+002, 1.470E+002, 1.401E+002, 1.364E+002, 1.310E+002, 1.084E+002, 1.176E+002, 1.379E+002, 1.285E+002, 1.049E+002, 1.194E+002, 1.507E+002, 1.277E+002, 1.039E+002, 1.182E+002, 1.595E+002, 1.474E+002, 9.611E+001, 1.079E+002, 1.249E+002, 1.196E+002, 1.082E+002, 1.085E+002, 1.001E+002, 1.165E+002, 1.263E+002, 1.697E+002, 8.751E+001, 9.507E+001, 1.006E+002, 8.645E+001, 9.353E+001, 1.003E+002, 8.413E+001, 8.994E+001, 9.689E+001, 7.606E+001, 7.826E+001, 9.077E+001, 7.251E+001, 7.253E+001, 8.283E+001, 9.020E+001, 9.940E+001, 1.072E+002, 1.021E+002, 6.512E+001, 6.920E+001, 7.846E+001, 8.565E+001, 9.152E+001, 9.602E+001, 9.753E+001, 6.159E+001, 6.752E+001, 7.436E+001, 7.966E+001, 8.623E+001, 8.890E+001, 9.302E+001, 2.070E-001, 4.031E-004, 5.531E-008, 1.857E-001, 9.562E-003, 2.877E-005, 4.000E+000
 1.000E+002, 1.069E+002, 8.623E+001, 6.648E+001, 6.094E+001, 5.371E+001, 4.917E+001, 4.785E+001, 4.715E+001, 4.404E+001, 2.008E+001, 1.809E+002, 2.038E+002, 1.906E+002, 1.903E+002, 2.042E+002, 2.237E+002, 2.505E+002, 2.659E+002, 3.029E+002, 3.531E+002, 1.898E+001, 9.082E+001, 1.161E+002, 1.035E+002, 7.904E+001, 6.859E+001, 5.607E+001, 4.363E+001, 4.021E+001, 3.802E+001, 3.589E+001, 1.827E+001, 5.001E+001, 9.123E+001, 8.654E+001, 7.794E+001, 7.114E+001, 5.887E+001, 2.853E+001, 2.350E+001, 2.231E+001, 2.218E+001, 1.780E+002, 1.719E+002, 1.625E+002, 1.596E+002, 1.524E+002, 1.485E+002, 1.426E+002, 1.098E+002, 1.159E+002, 1.198E+002, 1.269E+002, 1.073E+002, 1.225E+002, 1.579E+002, 1.318E+002, 1.035E+002, 1.176E+002, 1.568E+002, 1.378E+002, 9.886E+001, 1.084E+002, 1.261E+002, 1.229E+002, 1.114E+002, 1.087E+002, 1.022E+002, 1.164E+002, 1.282E+002, 1.705E+002, 8.889E+001, 9.493E+001, 1.008E+002, 9.019E+001, 9.800E+001, 1.007E+002, 9.003E+001, 9.595E+001, 1.010E+002, 8.391E+001, 8.587E+001, 9.204E+001, 7.747E+001, 8.222E+001, 8.666E+001, 9.266E+001, 1.000E+002, 1.061E+002, 1.039E+002, 7.358E+001, 7.899E+001, 8.402E+001, 9.015E+001, 9.553E+001, 9.712E+001, 9.476E+001, 7.059E+001, 7.474E+001, 8.225E+001, 8.694E+001, 9.006E+001, 9.013E+001, 8.930E+001, 2.074E-001, 3.872E-004, 3.439E-009, 1.852E-001, 9.777E-003, 2.945E-005, 5.000E+000
 1.100E+002, 1.008E+002, 8.031E+001, 6.200E+001, 5.820E+001, 5.468E+001, 5.197E+001, 5.129E+001, 5.019E+001, 4.831E+001, 2.121E+001, 1.910E+002, 2.483E+002, 2.432E+002, 2.551E+002, 2.817E+002, 3.165E+002, 3.564E+002, 3.760E+002, 4.243E+002, 4.844E+002, 1.949E+001, 9.338E+001, 1.169E+002, 1.011E+002, 7.535E+001, 6.635E+001, 5.974E+001, 5.416E+001, 5.217E+001, 4.970E+001, 4.676E+001, 1.843E+001, 5.197E+001, 9.075E+001, 8.744E+001, 8.242E+001, 7.794E+001, 5.819E+001, 2.946E+001, 2.382E+001, 2.223E+001, 2.187E+001, 1.627E+002, 1.580E+002, 1.497E+002, 1.472E+002, 1.412E+002, 1.381E+002, 1.338E+002, 1.042E+002, 1.168E+002, 1.213E+002, 1.331E+002, 1.108E+002, 1.210E+002, 1.629E+002, 1.436E+002, 9.983E+001, 1.159E+002, 1.459E+002, 1.445E+002, 9.748E+001, 1.100E+002, 1.188E+002, 1.199E+002, 1.088E+002, 1.051E+002, 1.033E+002, 1.119E+002, 1.181E+002, 2.072E+002, 8.818E+001, 9.369E+001, 9.875E+001, 9.241E+001, 9.702E+001, 1.056E+002, 8.907E+001, 9.200E+001, 9.496E+001, 8.516E+001, 8.559E+001, 9.028E+001, 8.013E+001, 8.183E+001, 8.842E+001, 9.303E+001, 9.987E+001, 1.001E+002, 1.026E+002, 7.505E+001, 8.159E+001, 8.577E+001, 8.945E+001, 9.313E+001, 9.465E+001, 9.639E+001, 7.099E+001, 7.983E+001, 8.436E+001, 8.707E+001, 8.933E+001, 9.112E+001, 9.138E+001, 2.066E-001, 3.918E-004, 2.244E-008, 1.875E-001, 9.541E-003, 2.870E-005, 5.000E+000
 1.200E+002, 9.715E+001, 8.254E+001, 6.193E+001, 5.410E+001, 5.369E+001, 5.235E+001, 5.173E+001, 5.080E+001, 4.844E+001, 2.256E+001, 1.738E+002, 2.035E+002, 1.976E+002, 2.045E+002, 2.209E+002, 2.412E+002, 2.668E+002, 2.816E+002, 3.186E+002, 3.649E+002, 2.010E+001, 8.483E+001, 1.010E+002, 9.094E+001, 7.064E+001, 6.139E+001, 5.508E+001, 5.067E+001, 4.944E+001, 4.757E+001, 4.475E+001, 1.863E+001, 5.218E+001, 8.706E+001, 8.459E+001, 8.011E+001, 7.816E+001, 6.231E+001, 2.862E+001, 2.302E+001, 2.184E+001, 2.158E+001, 1.348E+002, 1.312E+002, 1.240E+002, 1.215E+002, 1.169E+002, 1.157E+002, 1.132E+002, 9.589E+001, 1.010E+002, 1.056E+002, 1.221E+002, 1.042E+002, 1.076E+002, 1.238E+002, 1.461E+002, 9.747E+001, 1.086E+002, 1.285E+002, 1.463E+002, 9.433E+001, 1.066E+002, 1.214E+002, 1.048E+002, 1.042E+002, 1.001E+002, 9.951E+001, 1.131E+002, 1.209E+002, 1.708E+002, 8.853E+001, 9.187E+001, 9.508E+001, 8.829E+001, 9.596E+001, 1.016E+002, 8.656E+001, 8.602E+001, 9.173E+001, 8.311E+001, 8.199E+001, 8.833E+001, 8.194E+001, 8.103E+001, 8.687E+001, 9.347E+001, 1.006E+002, 1.053E+002, 9.924E+001, 7.660E+001, 8.020E+001, 8.500E+001, 9.040E+001, 9.407E+001, 9.734E+001, 9.713E+001, 7.342E+001, 7.906E+001, 8.325E+001, 8.670E+001, 8.734E+001, 9.095E+001, 9.413E+001, 2.067E-001, 3.862E-004, 4.090E-009, 1.891E-001, 8.629E-003, 2.584E-005, 8.000E+000
 1.300E+002, 9.974E+001, 8.422E+001, 5.963E+001, 4.882E+001, 5.005E+001, 5.074E+001, 5.083E+001, 5.090E+001, 4.932E+001, 2.406E+001, 2.019E+002, 2.449E+002, 2.348E+002, 2.361E+002, 2.518E+002, 2.782E+002, 3.145E+002, 3.367E+002, 3.864E+002, 4.437E+002, 2.077E+001, 8.970E+001, 1.086E+002, 8.732E+001, 6.405E+001, 5.867E+001, 5.260E+001, 4.822E+001, 4.687E+001, 4.373E+001, 4.062E+001, 1.886E+001, 5.328E+001, 8.739E+001, 8.477E+001, 8.110E+001, 7.858E+001, 5.787E+001, 2.776E+001, 2.298E+001, 2.163E+001, 2.132E+001, 1.497E+002, 1.480E+002, 1.415E+002, 1.384E+002, 1.314E+002, 1.274E+002, 1.211E+002, 9.852E+001, 1.108E+002, 1.106E+002, 1.129E+002, 1.052E+002, 1.159E+002, 1.506E+002, 1.288E+002, 9.995E+001, 1.165E+002, 1.582E+002, 1.526E+002, 9.571E+001, 1.097E+002, 1.185E+002, 1.149E+002, 1.078E+002, 1.049E+002, 9.956E+001, 1.179E+002, 1.330E+002, 1.820E+002, 8.438E+001, 8.836E+001, 9.331E+001, 8.249E+001, 8.754E+001, 9.462E+001, 8.260E+001, 8.254E+001, 9.054E+001, 8.271E+001, 8.077E+001, 8.867E+001, 8.061E+001, 7.950E+001, 8.599E+001, 9.293E+001, 1.007E+002, 1.084E+002, 1.038E+002, 7.733E+001, 8.208E+001, 8.470E+001, 9.108E+001, 9.561E+001, 1.000E+002, 9.404E+001, 7.323E+001, 7.795E+001, 8.386E+001, 8.885E+001, 9.079E+001, 9.299E+001, 9.114E+001, 2.054E-001, 4.604E-004, 2.439E-007, 1.832E-001, 1.046E-002, 3.160E-005, 8.000E+000
 1.400E+002, 1.010E+002, 8.255E+001, 6.401E+001, 5.515E+001, 5.400E+001, 5.342E+001, 5.281E+001, 5.234E+001, 5.092E+001, 2.566E+001, 2.063E+002, 2.502E+002, 2.426E+002, 2.485E+002, 2.667E+002, 2.970E+002, 3.348E+002, 3.558E+002, 4.027E+002, 4.574E+002, 2.149E+001, 8.724E+001, 1.036E+002, 8.464E+001, 6.300E+001, 5.366E+001, 4.849E+001, 4.473E+001, 4.359E+001, 4.200E+001, 3.967E+001, 1.914E+001, 5.465E+001, 9.017E+001, 8.635E+001, 8.042E+001, 7.771E+001, 5.619E+001, 2.769E+001, 2.253E+001, 2.177E+001, 2.136E+001, 1.550E+002, 1.525E+002, 1.469E+002, 1.443E+002, 1.385E+002, 1.353E+002, 1.298E+002, 1.058E+002, 1.069E+002, 1.107E+002, 1.093E+002, 1.131E+002, 1.062E+002, 1.456E+002, 1.390E+002, 1.026E+002, 1.162E+002, 1.503E+002, 1.662E+002, 9.865E+001, 1.097E+002, 1.065E+002, 1.123E+002, 1.154E+002, 1.070E+002, 1.040E+002, 1.128E+002, 1.214E+002, 1.704E+002, 8.595E+001, 9.249E+001, 9.967E+001, 8.024E+001, 8.948E+001, 1.024E+002, 7.798E+001, 8.232E+001, 9.311E+001, 7.875E+001, 8.129E+001, 8.917E+001, 7.715E+001, 8.092E+001, 8.767E+001, 9.427E+001, 9.938E+001, 9.982E+001, 1.016E+002, 7.474E+001, 8.039E+001, 8.525E+001, 9.034E+001, 9.220E+001, 9.395E+001, 9.536E+001, 7.195E+001, 7.917E+001, 8.461E+001, 8.736E+001, 8.862E+001, 9.087E+001, 9.144E+001, 2.057E-001, 4.190E-004, 1.128E-007, 1.820E-001, 1.081E-002, 3.268E-005, 9.000E+000
 1.500E+002, 9.321E+001, 7.798E+001, 6.697E+001, 6.157E+001, 5.608E+001, 5.080E+001, 4.996E+001, 4.918E+001, 4.903E+001, 2.732E+001, 2.003E+002, 2.085E+002, 1.928E+002, 1.854E+002, 1.923E+002, 2.080E+002, 2.315E+002, 2.451E+002, 2.773E+002, 3.163E+002, 2.224E+001, 8.417E+001, 9.927E+001, 8.551E+001, 6.587E+001, 5.629E+001, 5.176E+001, 4.876E+001, 4.747E+001, 4.508E+001, 4.327E+001, 1.944E+001, 5.610E+001, 9.139E+001, 8.696E+001, 8.077E+001, 7.616E+001, 5.512E+001, 2.635E+001, 2.230E+001, 2.155E+001, 2.119E+001, 1.476E+002, 1.443E+002, 1.371E+002, 1.345E+002, 1.293E+002, 1.258E+002, 1.207E+002, 9.528E+001, 9.975E+001, 8.995E+001, 1.021E+002, 9.862E+001, 9.895E+001, 1.271E+002, 1.478E+002, 9.544E+001, 1.114E+002, 1.551E+002, 1.735E+002, 9.729E+001, 1.096E+002, 1.145E+002, 1.158E+002, 1.035E+002, 1.007E+002, 1.037E+002, 1.153E+002, 1.264E+002, 1.600E+002, 8.881E+001, 9.152E+001, 9.413E+001, 8.514E+001, 8.882E+001, 9.354E+001, 8.002E+001, 8.368E+001, 8.789E+001, 7.536E+001, 8.026E+001, 8.756E+001, 7.422E+001, 8.138E+001, 8.776E+001, 9.570E+001, 1.046E+002, 1.031E+002, 1.007E+002, 7.338E+001, 8.074E+001, 8.523E+001, 9.352E+001, 9.301E+001, 9.264E+001, 9.367E+001, 7.114E+001, 7.954E+001, 8.566E+001, 8.714E+001, 8.388E+001, 8.623E+001, 9.050E+001, 2.060E-001, 4.065E-004, 7.162E-008, 1.829E-001, 1.049E-002, 3.169E-005, 1.000E+001
 1.600E+002, 8.474E+001, 6.945E+001, 6.335E+001, 6.047E+001, 5.521E+001, 4.764E+001, 4.646E+001, 4.608E+001, 4.622E+001, 2.901E+001, 2.018E+002, 2.181E+002, 2.013E+002, 1.958E+002, 2.076E+002, 2.293E+002, 2.589E+002, 2.759E+002, 3.185E+002, 3.693E+002, 2.299E+001, 8.061E+001, 9.305E+001, 7.858E+001, 6.132E+001, 5.361E+001, 4.969E+001, 4.736E+001, 4.622E+001, 4.435E+001, 4.261E+001, 1.977E+001, 5.701E+001, 9.177E+001, 8.797E+001, 8.223E+001, 7.155E+001, 5.015E+001, 2.465E+001, 2.229E+001, 2.141E+001, 2.094E+001, 1.538E+002, 1.501E+002, 1.414E+002, 1.384E+002, 1.317E+002, 1.278E+002, 1.228E+002, 9.294E+001, 8.665E+001, 8.912E+001, 1.045E+002, 9.536E+001, 9.767E+001, 1.133E+002, 1.523E+002, 9.944E+001, 1.087E+002, 1.680E+002, 1.732E+002, 9.956E+001, 1.091E+002, 1.169E+002, 1.243E+002, 1.022E+002, 1.059E+002, 1.040E+002, 1.155E+002, 1.326E+002, 1.552E+002, 8.060E+001, 8.421E+001, 8.603E+001, 8.165E+001, 8.089E+001, 8.435E+001, 8.021E+001, 7.972E+001, 8.858E+001, 7.472E+001, 8.298E+001, 9.039E+001, 7.660E+001, 8.455E+001, 9.081E+001, 9.645E+001, 1.036E+002, 1.049E+002, 1.048E+002, 7.624E+001, 8.300E+001, 8.864E+001, 9.421E+001, 9.462E+001, 9.545E+001, 9.513E+001, 7.542E+001, 8.166E+001, 8.691E+001, 8.838E+001, 8.817E+001, 8.767E+001, 8.952E+001, 2.062E-001, 3.979E-004, 4.411E-008, 1.800E-001, 1.121E-002, 3.395E-005, 1.100E+001
 1.700E+002, 8.226E+001, 6.896E+001, 5.994E+001, 5.532E+001, 4.984E+001, 4.571E+001, 4.440E+001, 4.334E+001, 4.263E+001, 3.071E+001, 2.072E+002, 2.292E+002, 2.145E+002, 2.096E+002, 2.217E+002, 2.465E+002, 2.825E+002, 3.030E+002, 3.499E+002, 4.047E+002, 2.374E+001, 8.051E+001, 8.835E+001, 7.028E+001, 5.667E+001, 5.176E+001, 4.849E+001, 4.549E+001, 4.435E+001, 4.291E+001, 4.191E+001, 2.012E+001, 5.594E+001, 8.756E+001, 8.365E+001, 7.650E+001, 6.989E+001, 5.219E+001, 2.277E+001, 2.137E+001, 2.091E+001, 2.061E+001, 1.472E+002, 1.435E+002, 1.352E+002, 1.323E+002, 1.261E+002, 1.230E+002, 1.186E+002, 8.820E+001, 8.071E+001, 9.878E+001, 1.107E+002, 9.426E+001, 9.568E+001, 1.230E+002, 1.565E+002, 9.897E+001, 1.004E+002, 1.449E+002, 1.802E+002, 9.384E+001, 1.028E+002, 1.107E+002, 1.152E+002, 1.004E+002, 9.908E+001, 9.755E+001, 1.107E+002, 1.259E+002, 1.742E+002, 7.601E+001, 7.888E+001, 8.260E+001, 7.510E+001, 7.788E+001, 8.502E+001, 7.694E+001, 8.405E+001, 8.954E+001, 7.712E+001, 8.388E+001, 8.826E+001, 7.900E+001, 8.389E+001, 8.802E+001, 9.315E+001, 9.944E+001, 1.018E+002, 1.015E+002, 7.729E+001, 8.298E+001, 8.760E+001, 8.994E+001, 9.361E+001, 9.346E+001, 9.444E+001, 7.538E+001, 8.209E+001, 8.449E+001, 8.692E+001, 8.703E+001, 8.860E+001, 9.125E+001, 2.062E-001, 3.874E-004, 1.099E-008, 1.776E-001, 1.215E-002, 3.691E-005, 1.100E+001
 1.800E+002, 7.304E+001, 6.124E+001, 5.428E+001, 5.103E+001, 4.814E+001, 4.517E+001, 4.406E+001, 4.297E+001, 4.273E+001, 3.242E+001, 2.117E+002, 2.355E+002, 2.112E+002, 2.006E+002, 2.108E+002, 2.314E+002, 2.577E+002, 2.725E+002, 3.072E+002, 3.499E+002, 2.447E+001, 8.419E+001, 1.007E+002, 8.332E+001, 5.928E+001, 5.199E+001, 4.845E+001, 4.651E+001, 4.579E+001, 4.422E+001, 4.287E+001, 2.049E+001, 5.533E+001, 8.444E+001, 8.187E+001, 7.781E+001, 7.021E+001, 5.201E+001, 2.271E+001, 2.152E+001, 2.095E+001, 2.056E+001, 1.477E+002, 1.436E+002, 1.341E+002, 1.314E+002, 1.240E+002, 1.195E+002, 1.149E+002, 8.435E+001, 8.547E+001, 9.878E+001, 9.222E+001, 9.065E+001, 9.259E+001, 1.353E+002, 1.344E+002, 9.166E+001, 8.556E+001, 1.510E+002, 1.820E+002, 8.959E+001, 1.004E+002, 1.116E+002, 1.223E+002, 9.233E+001, 9.450E+001, 9.600E+001, 1.120E+002, 1.346E+002, 1.761E+002, 7.147E+001, 7.824E+001, 8.005E+001, 7.300E+001, 7.991E+001, 8.340E+001, 7.713E+001, 8.069E+001, 8.468E+001, 7.735E+001, 8.101E+001, 8.465E+001, 7.654E+001, 8.091E+001, 8.466E+001, 9.156E+001, 9.834E+001, 1.008E+002, 1.073E+002, 7.589E+001, 8.135E+001, 8.595E+001, 9.096E+001, 9.380E+001, 9.460E+001, 9.875E+001, 7.567E+001, 8.037E+001, 8.345E+001, 8.611E+001, 8.799E+001, 8.829E+001, 9.324E+001, 2.057E-001, 3.946E-004, 3.640E-008, 1.786E-001, 1.118E-002, 3.388E-005, 1.200E+001
 1.900E+002, 7.590E+001, 6.645E+001, 5.931E+001, 5.351E+001, 4.841E+001, 4.354E+001, 4.264E+001, 4.210E+001, 4.202E+001, 3.410E+001, 2.162E+002, 2.534E+002, 2.418E+002, 2.432E+002, 2.614E+002, 2.863E+002, 3.163E+002, 3.344E+002, 3.750E+002, 4.252E+002, 2.517E+001, 8.622E+001, 1.026E+002, 8.546E+001, 6.355E+001, 5.362E+001, 4.876E+001, 4.640E+001, 4.567E+001, 4.416E+001, 4.260E+001, 2.087E+001, 5.451E+001, 8.226E+001, 7.994E+001, 7.239E+001, 6.402E+001, 5.115E+001, 3.336E+001, 2.644E+001, 2.064E+001, 2.025E+001, 1.465E+002, 1.431E+002, 1.343E+002, 1.312E+002, 1.231E+002, 1.181E+002, 1.130E+002, 8.678E+001, 9.092E+001, 9.862E+001, 8.855E+001, 8.196E+001, 9.608E+001, 1.417E+002, 1.411E+002, 8.375E+001, 8.636E+001, 1.491E+002, 1.735E+002, 8.481E+001, 9.133E+001, 1.065E+002, 1.170E+002, 8.912E+001, 8.839E+001, 9.202E+001, 1.016E+002, 1.294E+002, 1.730E+002, 7.087E+001, 7.461E+001, 7.830E+001, 7.211E+001, 7.593E+001, 7.777E+001, 7.405E+001, 7.616E+001, 7.970E+001, 7.465E+001, 7.801E+001, 8.029E+001, 7.529E+001, 7.955E+001, 8.217E+001, 8.602E+001, 9.011E+001, 9.872E+001, 1.026E+002, 7.498E+001, 8.062E+001, 8.390E+001, 8.677E+001, 8.809E+001, 9.362E+001, 9.670E+001, 7.429E+001, 7.962E+001, 8.347E+001, 8.461E+001, 8.689E+001, 8.973E+001, 9.409E+001, 2.050E-001, 4.421E-004, 1.884E-007, 1.779E-001, 1.172E-002, 3.554E-005, 1.200E+001
 2.000E+002, 8.141E+001, 6.666E+001, 5.669E+001, 5.177E+001, 4.874E+001, 4.427E+001, 4.303E+001, 4.210E+001, 4.162E+001, 3.576E+001, 2.440E+002, 3.156E+002, 3.169E+002, 3.345E+002, 3.666E+002, 4.061E+002, 4.511E+002, 4.750E+002, 5.249E+002, 5.761E+002, 2.584E+001, 8.635E+001, 1.004E+002, 7.989E+001, 6.029E+001, 5.265E+001, 4.837E+001, 4.551E+001, 4.444E+001, 4.279E+001, 4.159E+001, 2.125E+001, 5.425E+001, 8.144E+001, 7.876E+001, 6.822E+001, 5.898E+001, 4.938E+001, 3.739E+001, 2.797E+001, 2.049E+001, 2.004E+001, 1.569E+002, 1.530E+002, 1.442E+002, 1.409E+002, 1.332E+002, 1.289E+002, 1.232E+002, 8.833E+001, 8.893E+001, 1.028E+002, 1.207E+002, 8.096E+001, 9.152E+001, 1.404E+002, 1.549E+002, 8.110E+001, 9.072E+001, 1.511E+002, 1.632E+002, 8.608E+001, 8.936E+001, 1.038E+002, 1.122E+002, 9.458E+001, 9.319E+001, 9.353E+001, 1.022E+002, 1.271E+002, 2.017E+002, 7.027E+001, 7.718E+001, 8.085E+001, 6.970E+001, 7.274E+001, 7.403E+001, 7.193E+001, 7.401E+001, 7.612E+001, 7.351E+001, 7.615E+001, 7.878E+001, 7.365E+001, 7.844E+001, 8.134E+001, 8.412E+001, 8.860E+001, 9.469E+001, 1.007E+002, 7.474E+001, 7.868E+001, 8.100E+001, 8.299E+001, 8.551E+001, 9.056E+001, 9.549E+001, 7.382E+001, 7.777E+001, 7.972E+001, 8.220E+001, 8.654E+001, 8.887E+001, 9.238E+001, 2.058E-001, 3.987E-004, 4.842E-008, 1.777E-001, 1.137E-002, 3.448E-005, 1.200E+001
 2.100E+002, 8.234E+001, 6.581E+001, 5.188E+001, 4.721E+001, 4.335E+001, 4.154E+001, 4.119E+001, 4.085E+001, 4.125E+001, 3.739E+001, 2.536E+002, 2.956E+002, 2.879E+002, 2.897E+002, 3.061E+002, 3.310E+002, 3.604E+002, 3.760E+002, 4.116E+002, 4.520E+002, 2.648E+001, 8.667E+001, 1.014E+002, 8.172E+001, 5.831E+001, 5.031E+001, 4.589E+001, 4.341E+001, 4.272E+001, 4.190E+001, 4.087E+001, 2.163E+001, 5.411E+001, 8.069E+001, 7.738E+001, 6.886E+001, 5.951E+001, 5.063E+001, 3.516E+001, 2.622E+001, 2.039E+001, 2.007E+001, 1.702E+002, 1.666E+002, 1.575E+002, 1.545E+002, 1.462E+002, 1.404E+002, 1.329E+002, 8.461E+001, 8.777E+001, 9.560E+001, 1.183E+002, 9.038E+001, 9.652E+001, 1.367E+002, 1.546E+002, 8.591E+001, 9.327E+001, 1.581E+002, 1.422E+002, 8.738E+001, 9.079E+001, 1.131E+002, 1.078E+002, 1.016E+002, 9.893E+001, 9.622E+001, 1.078E+002, 1.264E+002, 1.846E+002, 7.139E+001, 7.487E+001, 7.583E+001, 6.799E+001, 7.095E+001, 7.609E+001, 7.103E+001, 7.331E+001, 7.559E+001, 7.234E+001, 7.463E+001, 7.858E+001, 7.339E+001, 7.656E+001, 7.967E+001, 8.484E+001, 9.028E+001, 9.707E+001, 9.701E+001, 7.354E+001, 7.623E+001, 7.991E+001, 8.303E+001, 8.685E+001, 8.792E+001, 9.270E+001, 7.284E+001, 7.730E+001, 7.804E+001, 8.125E+001, 8.418E+001, 8.535E+001, 8.979E+001, 2.051E-001, 4.623E-004, 2.514E-007, 1.739E-001, 1.325E-002, 4.037E-005, 1.200E+001
 2.200E+002, 8.083E+001, 6.634E+001, 5.459E+001, 4.850E+001, 4.552E+001, 4.303E+001, 4.202E+001, 4.074E+001, 4.132E+001, 3.899E+001, 2.287E+002, 2.429E+002, 2.280E+002, 2.159E+002, 2.212E+002, 2.333E+002, 2.516E+002, 2.627E+002, 2.899E+002, 3.230E+002, 2.708E+001, 8.528E+001, 9.772E+001, 8.207E+001, 6.079E+001, 5.316E+001, 4.871E+001, 4.558E+001, 4.431E+001, 4.220E+001, 4.086E+001, 2.201E+001, 5.542E+001, 8.347E+001, 7.905E+001, 6.419E+001, 5.358E+001, 4.762E+001, 3.630E+001, 2.833E+001, 2.049E+001, 2.016E+001, 1.583E+002, 1.535E+002, 1.431E+002, 1.396E+002, 1.317E+002, 1.267E+002, 1.211E+002, 8.424E+001, 8.646E+001, 1.000E+002, 1.124E+002, 8.981E+001, 9.168E+001, 1.347E+002, 1.389E+002, 9.068E+001, 8.807E+001, 1.685E+002, 1.461E+002, 9.059E+001, 9.595E+001, 1.062E+002, 1.117E+002, 9.940E+001, 9.867E+001, 9.481E+001, 1.063E+002, 1.198E+002, 1.818E+002, 6.779E+001, 7.258E+001, 7.764E+001, 6.885E+001, 6.960E+001, 7.656E+001, 7.042E+001, 7.250E+001, 7.414E+001, 7.069E+001, 7.399E+001, 7.955E+001, 7.139E+001, 7.543E+001, 8.091E+001, 8.566E+001, 9.154E+001, 9.659E+001, 9.505E+001, 7.406E+001, 7.750E+001, 8.125E+001, 8.408E+001, 8.701E+001, 8.733E+001, 9.039E+001, 7.271E+001, 7.678E+001, 7.901E+001, 8.155E+001, 8.203E+001, 8.221E+001, 8.648E+001, 2.050E-001, 4.762E-004, 2.952E-007, 1.781E-001, 1.125E-002, 3.407E-005, 1.200E+001
 2.300E+002, 8.504E+001, 6.759E+001, 5.887E+001, 5.301E+001, 4.784E+001, 4.357E+001, 4.224E+001, 4.116E+001, 4.215E+001, 4.058E+001, 2.033E+002, 1.972E+002, 1.741E+002, 1.556E+002, 1.527E+002, 1.556E+002, 1.663E+002, 1.744E+002, 1.937E+002, 2.183E+002, 2.766E+001, 8.252E+001, 8.865E+001, 7.231E+001, 5.892E+001, 5.515E+001, 5.113E+001, 4.722E+001, 4.563E+001, 4.348E+001, 4.227E+001, 2.238E+001, 5.709E+001, 8.720E+001, 8.295E+001, 6.576E+001, 5.229E+001, 4.531E+001, 3.490E+001, 2.902E+001, 2.113E+001, 2.062E+001, 1.722E+002, 1.672E+002, 1.557E+002, 1.521E+002, 1.425E+002, 1.367E+002, 1.293E+002, 8.564E+001, 8.426E+001, 8.955E+001, 1.044E+002, 8.689E+001, 1.017E+002, 1.208E+002, 1.322E+002, 9.353E+001, 9.096E+001, 1.965E+002, 1.395E+002, 9.207E+001, 1.021E+002, 1.099E+002, 1.103E+002, 1.004E+002, 1.031E+002, 1.000E+002, 1.181E+002, 1.187E+002, 1.491E+002, 6.594E+001, 7.003E+001, 7.786E+001, 6.688E+001, 6.875E+001, 7.225E+001, 6.902E+001, 7.083E+001, 7.598E+001, 7.131E+001, 7.514E+001, 8.133E+001, 7.296E+001, 7.742E+001, 8.364E+001, 8.785E+001, 9.371E+001, 9.670E+001, 9.686E+001, 7.391E+001, 7.750E+001, 8.117E+001, 8.544E+001, 8.580E+001, 8.918E+001, 8.965E+001, 7.214E+001, 7.617E+001, 7.960E+001, 8.049E+001, 8.108E+001, 8.362E+001, 8.552E+001, 2.051E-001, 4.552E-004, 2.288E-007, 1.723E-001, 1.381E-002, 4.213E-005, 1.200E+001
