s,m,,
 3.2002691E+001, 2.5000023E-002, 2.5000023E-002, 1.0000000E+000
 3.3003253E+001, 2.5000008E-002, 2.5000008E-002, 1.0000000E+000
 3.4002119E+001, 2.5000003E-002, 2.5000003E-002, 1.0000000E+000
 3.5001925E+001, 2.5000001E-002, 2.5000001E-002, 1.0000000E+000
 3.6002461E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 3.7003823E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 3.8002434E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 3.9003891E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 4.0003385E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 4.1003103E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 4.2000939E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 4.3002178E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 4.4004228E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 4.5000580E+001, 2.5000000E-002, 2.5000000E-002, 1.0000000E+000
 4.6000214E+001, 6.7294100E-002, 6.7294100E-002, 1.0000000E+000
 4.7003167E+001, 4.0477203E-002, 4.0477203E-002, 1.0000000E+000
 4.8003956E+001, 3.0675209E-002, 3.0675209E-002, 1.0000000E+000
 4.9002090E+001, 2.7086604E-002, 2.7086604E-002, 1.0000000E+000
 5.0001509E+001, 2.5766289E-002, 2.5766289E-002, 1.0000000E+000
 5.1002183E+001, 2.5281091E-002, 2.5281091E-002, 1.0000000E+000
 5.2001196E+001, 2.5103288E-002, 2.5103288E-002, 1.0000000E+000
 5.3002535E+001, 2.5037867E-002, 2.5037867E-002, 1.0000000E+000
 5.4003440E+001, 6.8372236E-002, 6.8372236E-002, 1.0000000E+000
 5.5002513E+001, 9.9215599E-002, 9.9215599E-002, 1.0000000E+000
 5.6000299E+001, 1.2826122E-001, 1.2826122E-001, 1.0000000E+000
 5.7001224E+001, 9.4530834E-002, 9.4530834E-002, 1.0000000E+000
 5.8000816E+001, 8.2171196E-002, 8.2171196E-002, 1.0000000E+000
 5.9002688E+001, 7.7627379E-002, 7.7627379E-002, 1.0000000E+000
 6.0000717E+001, 7.5966368E-002, 7.5966368E-002, 1.0000000E+000
 6.1003779E+001, 7.5353686E-002, 7.5353686E-002, 1.0000000E+000
 6.2001125E+001, 7.5130175E-002, 7.5130175E-002, 1.0000000E+000
 6.3004494E+001, 7.5047617E-002, 7.5047617E-002, 1.0000000E+000
 6.4004823E+001, 7.9034801E-002, 7.9034801E-002, 1.0000000E+000
 6.5000556E+001, 1.0805829E-001, 1.0805829E-001, 1.0000000E+000
 6.6002472E+001, 1.1879453E-001, 1.1879453E-001, 1.0000000E+000
 6.7002124E+001, 1.2272169E-001, 1.2272169E-001, 1.0000000E+000
 6.8003818E+001, 1.2416514E-001, 1.2416514E-001, 1.0000000E+000
 6.9002722E+001, 1.2469321E-001, 1.2469321E-001, 1.0000000E+000
 7.0004295E+001, 1.4285168E-001, 1.4285168E-001, 1.0000000E+000
 7.1003054E+001, 1.6318604E-001, 1.6318604E-001, 1.0000000E+000
 7.2003698E+001, 1.7066682E-001, 1.7066682E-001, 1.0000000E+000
 7.3003366E+001, 1.7340903E-001, 1.7340903E-001, 1.0000000E+000
 7.4002908E+001, 1.7441582E-001, 1.7441582E-001, 1.0000000E+000
 7.5003086E+001, 1.7478563E-001, 1.7478563E-001, 1.0000000E+000
 7.6002144E+001, 1.9112795E-001, 1.9112795E-001, 1.0000000E+000
 7.7003694E+001, 2.1258734E-001, 2.1258734E-001, 1.0000000E+000
 7.8003643E+001, 2.2044444E-001, 2.2044444E-001, 1.0000000E+000
 7.9002412E+001, 2.2332591E-001, 2.2332591E-001, 1.0000000E+000
 8.0001585E+001, 2.2438502E-001, 2.2438502E-001, 1.0000000E+000
 8.1001602E+001, 2.2477427E-001, 2.2477427E-001, 1.0000000E+000
 8.2001670E+001, 2.2491716E-001, 2.2491716E-001, 1.0000000E+000
 8.3000106E+001, 2.4895114E-001, 2.4895114E-001, 1.0000000E+000
 8.4002613E+001, 2.6546384E-001, 2.6546384E-001, 1.0000000E+000
 8.5002315E+001, 2.7149891E-001, 2.7149891E-001, 1.0000000E+000
 8.6000769E+001, 2.7371305E-001, 2.7371305E-001, 1.0000000E+000
 8.7002888E+001, 2.7452862E-001, 2.7452862E-001, 1.0000000E+000
 8.8000360E+001, 2.7482655E-001, 2.7482655E-001, 1.0000000E+000
 8.9002244E+001, 2.8104512E-001, 2.8104512E-001, 1.0000000E+000
 9.0000354E+001, 3.0883799E-001, 3.0883799E-001, 1.0000000E+000
 9.1003507E+001, 3.1908660E-001, 3.1908660E-001, 1.0000000E+000
 9.2000985E+001, 3.2282401E-001, 3.2282401E-001, 1.0000000E+000
 9.3001237E+001, 3.2420164E-001, 3.2420164E-001, 1.0000000E+000
 9.4000708E+001, 3.2470686E-001, 3.2470686E-001, 1.0000000E+000
 9.5002329E+001, 3.2489260E-001, 3.2489260E-001, 1.0000000E+000
 9.6002997E+001, 3.2496061E-001, 3.2496061E-001, 1.0000000E+000
 9.7000989E+001, 3.2498551E-001, 3.2498551E-001, 1.0000000E+000
 9.8002546E+001, 3.5100481E-001, 3.5100481E-001, 1.0000000E+000
 9.9004121E+001, 3.6620722E-001, 3.6620722E-001, 1.0000000E+000
 1.0000447E+002, 3.7177424E-001, 3.7177424E-001, 1.0000000E+000
 1.0100227E+002, 3.7381351E-001, 3.7381351E-001, 1.0000000E+000
 1.0200094E+002, 3.7456401E-001, 3.7456401E-001, 1.0000000E+000
 1.0300155E+002, 3.7484009E-001, 3.7484009E-001, 1.0000000E+000
 1.0400501E+002, 3.7494152E-001, 3.7494152E-001, 1.0000000E+000
 1.0500435E+002, 3.7497852E-001, 3.7497852E-001, 1.0000000E+000
 1.0600163E+002, 3.7499210E-001, 3.7499210E-001, 1.0000000E+000
 1.0700187E+002, 4.0582399E-001, 4.0582399E-001, 1.0000000E+000
 1.0800305E+002, 4.1797010E-001, 4.1797010E-001, 1.0000000E+000
 1.0900493E+002, 4.2242485E-001, 4.2242485E-001, 1.0000000E+000
 1.1000319E+002, 4.2405331E-001, 4.2405331E-001, 1.0000000E+000
 1.1100155E+002, 4.2465199E-001, 4.2465199E-001, 1.0000000E+000
 1.1200338E+002, 4.2487254E-001, 4.2487254E-001, 1.0000000E+000
 1.1300441E+002, 4.2495328E-001, 4.2495328E-001, 1.0000000E+000
 1.1400131E+002, 4.2498280E-001, 4.2498280E-001, 1.0000000E+000
 1.1500321E+002, 4.2771876E-001, 4.2771876E-001, 1.0000000E+000
 1.1600222E+002, 4.5762994E-001, 4.5762994E-001, 1.0000000E+000
 1.1700387E+002, 4.6863557E-001, 4.6863557E-001, 1.0000000E+000
 1.1800068E+002, 4.7265701E-001, 4.7265701E-001, 1.0000000E+000
 1.1900076E+002, 4.7414030E-001, 4.7414030E-001, 1.0000000E+000
 1.2000190E+002, 4.7468484E-001, 4.7468484E-001, 1.0000000E+000
 1.2100296E+002, 4.7488447E-001, 4.7488447E-001, 1.0000000E+000
 1.2200248E+002, 4.7495758E-001, 4.7495758E-001, 1.0000000E+000
 1.2300191E+002, 4.7498442E-001, 4.7498442E-001, 1.0000000E+000
 1.2400139E+002, 5.0270615E-001, 5.0270615E-001, 1.0000000E+000
 1.2500198E+002, 5.1682330E-001, 5.1682330E-001, 1.0000000E+000
 1.2600294E+002, 5.2200176E-001, 5.2200176E-001, 1.0000000E+000
 1.2700036E+002, 5.2389684E-001, 5.2389684E-001, 1.0000000E+000
 1.2800184E+002, 5.2459569E-001, 5.2459569E-001, 1.0000000E+000
 1.2900479E+002, 5.2485206E-001, 5.2485206E-001, 1.0000000E+000
 1.3000108E+002, 5.2494551E-001, 5.2494551E-001, 1.0000000E+000
 1.3100192E+002, 5.2498002E-001, 5.2498002E-001, 1.0000000E+000
 1.3200033E+002, 5.2916598E-001, 5.2916598E-001, 1.0000000E+000
 1.3300407E+002, 5.5824300E-001, 5.5824300E-001, 1.0000000E+000
 1.3400159E+002, 5.6883478E-001, 5.6883478E-001, 1.0000000E+000
 1.3500088E+002, 5.7273562E-001, 5.7273562E-001, 1.0000000E+000
 1.3600444E+002, 5.7417213E-001, 5.7417213E-001, 1.0000000E+000
 1.3700345E+002, 5.7469591E-001, 5.7469591E-001, 1.0000000E+000
 1.3800445E+002, 5.7488854E-001, 5.7488854E-001, 1.0000000E+000
 1.3900102E+002, 5.7495896E-001, 5.7495896E-001, 1.0000000E+000
 1.4000358E+002, 6.0323403E-001, 6.0323403E-001, 1.0000000E+000
 1.4100055E+002, 6.1698753E-001, 6.1698753E-001, 1.0000000E+000
 1.4200451E+002, 6.2207094E-001, 6.2207094E-001, 1.0000000E+000
 1.4300153E+002, 6.2392185E-001, 6.2392185E-001, 1.0000000E+000
 1.4400477E+002, 6.2460562E-001, 6.2460562E-001, 1.0000000E+000
 1.4500389E+002, 6.2485514E-001, 6.2485514E-001, 1.0000000E+000
 1.4600500E+002, 6.2494690E-001, 6.2494690E-001, 1.0000000E+000
 1.4700289E+002, 6.2498047E-001, 6.2498047E-001, 1.0000000E+000
 1.4800348E+002, 6.5227981E-001, 6.5227981E-001, 1.0000000E+000
 1.4900029E+002, 6.6663729E-001, 6.6663729E-001, 1.0000000E+000
 1.5000165E+002, 6.7193492E-001, 6.7193492E-001, 1.0000000E+000
 1.5100095E+002, 6.7387461E-001, 6.7387461E-001, 1.0000000E+000
 1.5200065E+002, 6.7458687E-001, 6.7458687E-001, 1.0000000E+000
 1.5300165E+002, 6.7484855E-001, 6.7484855E-001, 1.0000000E+000
 1.5400175E+002, 6.7494443E-001, 6.7494443E-001, 1.0000000E+000
 1.5500002E+002, 6.7497957E-001, 6.7497957E-001, 1.0000000E+000
 1.5600186E+002, 6.9812107E-001, 6.9812107E-001, 1.0000000E+000
 1.5700429E+002, 7.1516193E-001, 7.1516193E-001, 1.0000000E+000
 1.5800240E+002, 7.2138278E-001, 7.2138278E-001, 1.0000000E+000
 1.5900163E+002, 7.2367173E-001, 7.2367173E-001, 1.0000000E+000
 1.6000382E+002, 7.2451366E-001, 7.2451366E-001, 1.0000000E+000
 1.6100403E+002, 7.2482157E-001, 7.2482157E-001, 1.0000000E+000
 1.6200119E+002, 7.2493434E-001, 7.2493434E-001, 1.0000000E+000
 1.6300135E+002, 7.2497590E-001, 7.2497590E-001, 1.0000000E+000
 1.6400139E+002, 7.5293768E-001, 7.5293768E-001, 1.0000000E+000
 1.6500260E+002, 7.6691389E-001, 7.6691389E-001, 1.0000000E+000
 1.6600515E+002, 7.7204034E-001, 7.7204034E-001, 1.0000000E+000
 1.6700322E+002, 7.7391206E-001, 7.7391206E-001, 1.0000000E+000
 1.6800505E+002, 7.7460152E-001, 7.7460152E-001, 1.0000000E+000
 1.6900265E+002, 7.7485340E-001, 7.7485340E-001, 1.0000000E+000
 1.7000184E+002, 7.7494616E-001, 7.7494616E-001, 1.0000000E+000
 1.7100000E+002, 7.7498021E-001, 7.7498021E-001, 1.0000000E+000
 1.7200221E+002, 7.9266971E-001, 7.9266971E-001, 1.0000000E+000
 1.7300140E+002, 8.1312662E-001, 8.1312662E-001, 1.0000000E+000
 1.7400149E+002, 8.2064391E-001, 8.2064391E-001, 1.0000000E+000
 1.7500370E+002, 8.2340549E-001, 8.2340549E-001, 1.0000000E+000
 1.7600300E+002, 8.2441457E-001, 8.2441457E-001, 1.0000000E+000
 1.7700484E+002, 8.2478561E-001, 8.2478561E-001, 1.0000000E+000
 1.7800448E+002, 8.2492132E-001, 8.2492132E-001, 1.0000000E+000
 1.7900247E+002, 8.2497107E-001, 8.2497107E-001, 1.0000000E+000
 1.8000282E+002, 8.2498939E-001, 8.2498939E-001, 1.0000000E+000
 1.8100372E+002, 8.4101776E-001, 8.4101776E-001, 1.0000000E+000
 1.8200453E+002, 8.6254117E-001, 8.6254117E-001, 1.0000000E+000
 1.8300173E+002, 8.7041504E-001, 8.7041504E-001, 1.0000000E+000
 1.8400205E+002, 8.7331822E-001, 8.7331822E-001, 1.0000000E+000
 1.8500391E+002, 8.7438409E-001, 8.7438409E-001, 1.0000000E+000
 1.8600239E+002, 8.7477366E-001, 8.7477366E-001, 1.0000000E+000
 1.8700102E+002, 8.7491683E-001, 8.7491683E-001, 1.0000000E+000
 1.8800174E+002, 8.7496950E-001, 8.7496950E-001, 1.0000000E+000
 1.8900040E+002, 8.7498879E-001, 8.7498879E-001, 1.0000000E+000
 1.9000185E+002, 9.0488691E-001, 9.0488691E-001, 1.0000000E+000
 1.9100486E+002, 9.1764169E-001, 9.1764169E-001, 1.0000000E+000
 1.9200474E+002, 9.2229968E-001, 9.2229968E-001, 1.0000000E+000
 1.9300389E+002, 9.2400850E-001, 9.2400850E-001, 1.0000000E+000
 1.9400199E+002, 9.2463557E-001, 9.2463557E-001, 1.0000000E+000
 1.9500452E+002, 9.2486663E-001, 9.2486663E-001, 1.0000000E+000
 1.9600044E+002, 9.2495086E-001, 9.2495086E-001, 1.0000000E+000
 1.9700449E+002, 9.2498204E-001, 9.2498204E-001, 1.0000000E+000
 1.9800467E+002, 9.2499341E-001, 9.2499341E-001, 1.0000000E+000
 1.9900076E+002, 9.3229992E-001, 9.3229992E-001, 1.0000000E+000
 2.0000295E+002, 9.5936429E-001, 9.5936429E-001, 1.0000000E+000
 2.0100297E+002, 9.6926326E-001, 9.6926326E-001, 1.0000000E+000
 2.0200171E+002, 9.7289264E-001, 9.7289264E-001, 1.0000000E+000
 2.0300215E+002, 9.7422716E-001, 9.7422716E-001, 1.0000000E+000
 2.0400482E+002, 9.7471718E-001, 9.7471718E-001, 1.0000000E+000
 2.0500263E+002, 9.7489598E-001, 9.7489598E-001, 1.0000000E+000
 2.0600333E+002, 9.7496185E-001, 9.7496185E-001, 1.0000000E+000
 2.0700194E+002, 9.7498598E-001, 9.7498598E-001, 1.0000000E+000
 2.0800330E+002, 9.9484255E-001, 9.9484255E-001, 1.0000000E+000
 2.0900057E+002, 1.0139033E+000, 1.0139033E+000, 1.0000000E+000
 2.1000127E+002, 1.0209311E+000, 1.0209311E+000, 1.0000000E+000
 2.1100127E+002, 1.0235070E+000, 1.0235070E+000, 1.0000000E+000
 2.1200258E+002, 1.0244529E+000, 1.0244529E+000, 1.0000000E+000
 2.1300108E+002, 1.0247989E+000, 1.0247989E+000, 1.0000000E+000
 2.1400260E+002, 1.0249263E+000, 1.0249263E+000, 1.0000000E+000
 2.1500237E+002, 1.0249730E+000, 1.0249730E+000, 1.0000000E+000
 2.1600324E+002, 1.0458824E+000, 1.0458824E+000, 1.0000000E+000
 2.1700275E+002, 1.0643092E+000, 1.0643092E+000, 1.0000000E+000
 2.1800097E+002, 1.0710704E+000, 1.0710704E+000, 1.0000000E+000
 2.1900088E+002, 1.0735582E+000, 1.0735582E+000, 1.0000000E+000
 2.2000065E+002, 1.0744709E+000, 1.0744709E+000, 1.0000000E+000
 2.2100434E+002, 1.0748066E+000, 1.0748066E+000, 1.0000000E+000
 2.2200173E+002, 1.0749288E+000, 1.0749288E+000, 1.0000000E+000
 2.2300469E+002, 1.0749740E+000, 1.0749740E+000, 1.0000000E+000
 2.2400207E+002, 1.0749904E+000, 1.0749904E+000, 1.0000000E+000
 2.2500352E+002, 1.1297412E+000, 1.1297412E+000, 1.0000000E+000
 2.2600452E+002, 1.1267381E+000, 1.1267381E+000, 1.0000000E+000
 2.2700274E+002, 1.1256389E+000, 1.1256389E+000, 1.0000000E+000
 2.2800322E+002, 1.1252343E+000, 1.1252343E+000, 1.0000000E+000
 2.2900044E+002, 1.1250862E+000, 1.1250862E+000, 1.0000000E+000
 2.3000180E+002, 1.1250316E+000, 1.1250316E+000, 1.0000000E+000
 2.3100050E+002, 1.1250116E+000, 1.1250116E+000, 1.0000000E+000
 2.3200015E+002, 1.1250043E+000, 1.1250043E+000, 1.0000000E+000
 2.3300317E+002, 1.1250016E+000, 1.1250016E+000, 1.0000000E+000
 2.3400445E+002, 1.1545793E+000, 1.1545793E+000, 1.0000000E+000
 2.3500402E+002, 1.1675035E+000, 1.1675035E+000, 1.0000000E+000
 2.3600240E+002, 1.1722450E+000, 1.1722450E+000, 1.0000000E+000
 2.3700257E+002, 1.1739894E+000, 1.1739894E+000, 1.0000000E+000
 2.3800296E+002, 1.1746294E+000, 1.1746294E+000, 1.0000000E+000
 2.3900376E+002, 1.1748641E+000, 1.1748641E+000, 1.0000000E+000
 2.4000248E+002, 1.1749501E+000, 1.1749501E+000, 1.0000000E+000
 2.4100362E+002, 1.1749817E+000, 1.1749817E+000, 1.0000000E+000
 2.4200406E+002, 1.1749933E+000, 1.1749933E+000, 1.0000000E+000
 2.4300440E+002, 1.1798060E+000, 1.1798060E+000, 1.0000000E+000
 2.4400076E+002, 1.2083534E+000, 1.2083534E+000, 1.0000000E+000
 2.4500227E+002, 1.2189012E+000, 1.2189012E+000, 1.0000000E+000
 2.4600253E+002, 1.2227626E+000, 1.2227626E+000, 1.0000000E+000
 2.4700409E+002, 1.2241805E+000, 1.2241805E+000, 1.0000000E+000
 2.4800339E+002, 1.2246991E+000, 1.2246991E+000, 1.0000000E+000
 2.4900091E+002, 1.2248893E+000, 1.2248893E+000, 1.0000000E+000
 2.5000444E+002, 1.2249595E+000, 1.2249595E+000, 1.0000000E+000
 2.5100303E+002, 1.2249851E+000, 1.2249851E+000, 1.0000000E+000
 2.5200420E+002, 1.2249945E+000, 1.2249945E+000, 1.0000000E+000
 2.5300446E+002, 1.2249980E+000, 1.2249980E+000, 1.0000000E+000
 2.5400017E+002, 1.2550225E+000, 1.2550225E+000, 1.0000000E+000
 2.5500502E+002, 1.2677061E+000, 1.2677061E+000, 1.0000000E+000
 2.5600204E+002, 1.2723160E+000, 1.2723160E+000, 1.0000000E+000
 2.5700439E+002, 1.2740174E+000, 1.2740174E+000, 1.0000000E+000
 2.5800476E+002, 1.2746396E+000, 1.2746396E+000, 1.0000000E+000
 2.5900523E+002, 1.2748678E+000, 1.2748678E+000, 1.0000000E+000
 2.6000172E+002, 1.2749513E+000, 1.2749513E+000, 1.0000000E+000
 2.6100390E+002, 1.2972331E+000, 1.2972331E+000, 1.0000000E+000
 2.6200184E+002, 1.3147896E+000, 1.3147896E+000, 1.0000000E+000
 2.6300154E+002, 1.3212523E+000, 1.3212523E+000, 1.0000000E+000
 2.6400215E+002, 1.3236257E+000, 1.3236257E+000, 1.0000000E+000
 2.6500148E+002, 1.3244954E+000, 1.3244954E+000, 1.0000000E+000
 2.6600031E+002, 1.3248146E+000, 1.3248146E+000, 1.0000000E+000
 2.6700037E+002, 1.3249320E+000, 1.3249320E+000, 1.0000000E+000
 2.6800406E+002, 1.3249751E+000, 1.3249751E+000, 1.0000000E+000
 2.6900150E+002, 1.3249909E+000, 1.3249909E+000, 1.0000000E+000
 2.7000219E+002, 1.3249966E+000, 1.3249966E+000, 1.0000000E+000
 2.7100156E+002, 1.3497071E+000, 1.3497071E+000, 1.0000000E+000
 2.7200099E+002, 1.3657146E+000, 1.3657146E+000, 1.0000000E+000
 2.7300221E+002, 1.3715978E+000, 1.3715978E+000, 1.0000000E+000
 2.7400410E+002, 1.3737541E+000, 1.3737541E+000, 1.0000000E+000
 2.7500249E+002, 1.3745421E+000, 1.3745421E+000, 1.0000000E+000
 2.7600205E+002, 1.3748319E+000, 1.3748319E+000, 1.0000000E+000
 2.7700253E+002, 1.3749383E+000, 1.3749383E+000, 1.0000000E+000
 2.7800272E+002, 1.3749774E+000, 1.3749774E+000, 1.0000000E+000
 2.7900284E+002, 1.3749917E+000, 1.3749917E+000, 1.0000000E+000
 2.8000367E+002, 1.4042228E+000, 1.4042228E+000, 1.0000000E+000
 2.8100296E+002, 1.4173711E+000, 1.4173711E+000, 1.0000000E+000
 2.8200531E+002, 1.4222076E+000, 1.4222076E+000, 1.0000000E+000
 2.8300417E+002, 1.4239742E+000, 1.4239742E+000, 1.0000000E+000
 2.8400098E+002, 1.4246224E+000, 1.4246224E+000, 1.0000000E+000
 2.8500392E+002, 1.4248619E+000, 1.4248619E+000, 1.0000000E+000
 2.8600119E+002, 1.4249492E+000, 1.4249492E+000, 1.0000000E+000
 2.8700381E+002, 1.4249814E+000, 1.4249814E+000, 1.0000000E+000
 2.8800087E+002, 1.4372741E+000, 1.4372741E+000, 1.0000000E+000
 2.8900451E+002, 1.4454714E+000, 1.4454714E+000, 1.0000000E+000
 2.9000420E+002, 1.4641612E+000, 1.4641612E+000, 1.0000000E+000
 2.9100376E+002, 1.4710214E+000, 1.4710214E+000, 1.0000000E+000
 2.9200349E+002, 1.4735397E+000, 1.4735397E+000, 1.0000000E+000
 2.9300104E+002, 1.4744627E+000, 1.4744627E+000, 1.0000000E+000
 2.9400357E+002, 1.4748033E+000, 1.4748033E+000, 1.0000000E+000
 2.9500424E+002, 1.4749279E+000, 1.4749279E+000, 1.0000000E+000
 2.9600508E+002, 1.4749736E+000, 1.4749736E+000, 1.0000000E+000
 2.9700460E+002, 1.4749903E+000, 1.4749903E+000, 1.0000000E+000
 2.9800482E+002, 1.4778286E+000, 1.4778286E+000, 1.0000000E+000
 2.9900177E+002, 1.5075411E+000, 1.5075411E+000, 1.0000000E+000
 3.0000197E+002, 1.5185960E+000, 1.5185960E+000, 1.0000000E+000
 3.0100426E+002, 1.5226556E+000, 1.5226556E+000, 1.0000000E+000
 3.0200346E+002, 1.5241390E+000, 1.5241390E+000, 1.0000000E+000
 3.0300189E+002, 1.5246835E+000, 1.5246835E+000, 1.0000000E+000
 3.0400422E+002, 1.5248841E+000, 1.5248841E+000, 1.0000000E+000
 3.0500065E+002, 1.5249573E+000, 1.5249573E+000, 1.0000000E+000
 3.0600392E+002, 1.5249844E+000, 1.5249844E+000, 1.0000000E+000
 3.0700363E+002, 1.5382117E+000, 1.5382117E+000, 1.0000000E+000
 3.0800305E+002, 1.5614960E+000, 1.5614960E+000, 1.0000000E+000
 3.0900399E+002, 1.5700504E+000, 1.5700504E+000, 1.0000000E+000
 3.1000386E+002, 1.5731837E+000, 1.5731837E+000, 1.0000000E+000
 3.1100060E+002, 1.5743314E+000, 1.5743314E+000, 1.0000000E+000
 3.1200227E+002, 1.5747551E+000, 1.5747551E+000, 1.0000000E+000
 3.1300100E+002, 1.5749100E+000, 1.5749100E+000, 1.0000000E+000
 3.1400365E+002, 1.5749671E+000, 1.5749671E+000, 1.0000000E+000
 3.1500059E+002, 1.5749879E+000, 1.5749879E+000, 1.0000000E+000
 3.1600075E+002, 1.6002400E+000, 1.6002400E+000, 1.0000000E+000
 3.1700016E+002, 1.6159102E+000, 1.6159102E+000, 1.0000000E+000
 3.1800287E+002, 1.6216739E+000, 1.6216739E+000, 1.0000000E+000
 3.1900210E+002, 1.6237786E+000, 1.6237786E+000, 1.0000000E+000
 3.2000038E+002, 1.6245510E+000, 1.6245510E+000, 1.0000000E+000
 3.2100430E+002, 1.6248359E+000, 1.6248359E+000, 1.0000000E+000
 3.2200395E+002, 1.6249398E+000, 1.6249398E+000, 1.0000000E+000
 3.2300049E+002, 1.6249778E+000, 1.6249778E+000, 1.0000000E+000
 3.2400075E+002, 1.6456752E+000, 1.6456752E+000, 1.0000000E+000
 3.2500501E+002, 1.6642880E+000, 1.6642880E+000, 1.0000000E+000
 3.2600392E+002, 1.6710656E+000, 1.6710656E+000, 1.0000000E+000
 3.2700393E+002, 1.6735565E+000, 1.6735565E+000, 1.0000000E+000
 3.2800114E+002, 1.6744689E+000, 1.6744689E+000, 1.0000000E+000
 3.2900170E+002, 1.6748052E+000, 1.6748052E+000, 1.0000000E+000
 3.3000287E+002, 1.6749286E+000, 1.6749286E+000, 1.0000000E+000
 3.3100255E+002, 1.6749738E+000, 1.6749738E+000, 1.0000000E+000
 3.3200103E+002, 1.6749904E+000, 1.6749904E+000, 1.0000000E+000
 3.3300040E+002, 1.6749965E+000, 1.6749965E+000, 1.0000000E+000
 3.3400077E+002, 1.6841995E+000, 1.6841995E+000, 1.0000000E+000
 3.3500125E+002, 1.7100385E+000, 1.7100385E+000, 1.0000000E+000
 3.3600452E+002, 1.7195283E+000, 1.7195283E+000, 1.0000000E+000
 3.3700269E+002, 1.7229885E+000, 1.7229885E+000, 1.0000000E+000
 3.3800034E+002, 1.7242602E+000, 1.7242602E+000, 1.0000000E+000
 3.3900282E+002, 1.7247292E+000, 1.7247292E+000, 1.0000000E+000
 3.4000336E+002, 1.7249007E+000, 1.7249007E+000, 1.0000000E+000
 3.4100558E+002, 1.7334885E+000, 1.7334885E+000, 1.0000000E+000
 3.4200573E+002, 1.7597753E+000, 1.7597753E+000, 1.0000000E+000
 3.4300264E+002, 1.7784524E+000, 1.7784524E+000, 1.0000000E+000
 3.4400350E+002, 1.7762656E+000, 1.7762656E+000, 1.0000000E+000
 3.4500206E+002, 1.7754651E+000, 1.7754651E+000, 1.0000000E+000
 3.4600257E+002, 1.7751706E+000, 1.7751706E+000, 1.0000000E+000
 3.4700110E+002, 1.7750627E+000, 1.7750627E+000, 1.0000000E+000
 3.4800489E+002, 1.7750229E+000, 1.7750229E+000, 1.0000000E+000
