s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m,C,m,C,m,C,m,C,m,C,m,C
 1.350E+02, 5.398E+01, 5.954E+01, 6.479E+01, 8.530E+01, 2.223E+02, 2.727E+02, 2.822E+02, 2.849E+02, 2.801E+02, 2.904E+01, 3.960E+01, 5.430E+01, 6.809E+01, 1.647E+02, 2.388E+02, 2.470E+01, 3.267E+01, 5.049E+01, 5.513E+01, 6.232E+01, 7.002E+01, 8.506E+01, 1.057E+02, 1.128E+02, 4.958E+01, 2.493E+01, 3.313E+01, 4.361E+01, 5.459E+01, 6.403E+01, 7.377E+01, 8.180E+01, 1.032E+02, 1.088E+02, 3.904E+01, 2.512E+01, 3.102E+01, 4.128E+01, 6.460E+01, 7.514E+01, 8.017E+01, 8.321E+01, 8.444E+01, 8.303E+01, 3.199E+01, 2.773E+01, 3.275E+01, 5.415E+01, 7.181E+01, 7.774E+01, 7.976E+01, 7.964E+01, 7.804E+01, 9.370E-01, 2.466E+02, 7.637E-01, 2.060E+02, 6.651E-01, 7.978E+01, 6.236E-01, 7.662E+01, 5.288E-01, 7.558E+01, 4.459E-01, 7.140E+01
 1.500E+02, 5.672E+01, 6.187E+01, 6.852E+01, 1.069E+02, 2.375E+02, 2.743E+02, 2.846E+02, 2.875E+02, 2.831E+02, 3.198E+01, 4.367E+01, 5.770E+01, 7.256E+01, 1.714E+02, 2.418E+02, 2.607E+01, 3.789E+01, 5.419E+01, 5.900E+01, 6.445E+01, 7.322E+01, 9.042E+01, 1.082E+02, 1.170E+02, 5.239E+01, 2.701E+01, 3.739E+01, 4.750E+01, 5.721E+01, 6.759E+01, 7.732E+01, 8.585E+01, 1.058E+02, 1.109E+02, 4.101E+01, 2.793E+01, 3.477E+01, 4.527E+01, 6.682E+01, 7.764E+01, 8.226E+01, 8.515E+01, 8.709E+01, 8.620E+01, 3.349E+01, 3.195E+01, 3.658E+01, 5.600E+01, 7.448E+01, 8.141E+01, 8.344E+01, 8.397E+01, 8.318E+01, 9.092E-01, 2.497E+02, 7.473E-01, 2.119E+02, 6.447E-01, 8.220E+01, 5.660E-01, 7.914E+01, 4.818E-01, 7.711E+01, 4.621E-01, 7.564E+01
 1.650E+02, 6.028E+01, 6.609E+01, 7.619E+01, 1.038E+02, 2.393E+02, 2.822E+02, 2.903E+02, 2.933E+02, 2.885E+02, 3.483E+01, 4.748E+01, 6.055E+01, 7.444E+01, 1.749E+02, 2.472E+02, 2.808E+01, 4.176E+01, 5.643E+01, 6.066E+01, 6.664E+01, 7.565E+01, 9.160E+01, 1.121E+02, 1.204E+02, 5.513E+01, 2.993E+01, 4.127E+01, 5.050E+01, 6.037E+01, 7.060E+01, 8.023E+01, 8.907E+01, 1.100E+02, 1.146E+02, 4.309E+01, 3.101E+01, 3.912E+01, 5.127E+01, 6.943E+01, 7.913E+01, 8.519E+01, 8.752E+01, 8.876E+01, 8.772E+01, 3.476E+01, 3.496E+01, 4.034E+01, 5.949E+01, 7.580E+01, 8.361E+01, 8.573E+01, 8.667E+01, 8.593E+01, 8.896E-01, 2.508E+02, 7.526E-01, 2.175E+02, 6.174E-01, 8.446E+01, 5.552E-01, 8.144E+01, 4.462E-01, 7.957E+01, 4.213E-01, 7.737E+01
 1.800E+02, 6.339E+01, 7.012E+01, 8.257E+01, 1.107E+02, 2.397E+02, 2.804E+02, 2.922E+02, 2.961E+02, 2.927E+02, 3.833E+01, 5.219E+01, 6.335E+01, 7.831E+01, 1.753E+02, 2.494E+02, 3.154E+01, 4.626E+01, 5.846E+01, 6.314E+01, 7.016E+01, 7.818E+01, 9.565E+01, 1.161E+02, 1.229E+02, 5.757E+01, 3.322E+01, 4.523E+01, 5.363E+01, 6.321E+01, 7.207E+01, 8.225E+01, 9.086E+01, 1.126E+02, 1.179E+02, 4.499E+01, 3.336E+01, 4.152E+01, 5.518E+01, 7.276E+01, 8.293E+01, 8.881E+01, 9.198E+01, 9.245E+01, 9.140E+01, 3.631E+01, 3.739E+01, 4.390E+01, 6.511E+01, 7.968E+01, 8.659E+01, 8.869E+01, 8.961E+01, 8.900E+01, 8.770E-01, 2.509E+02, 7.314E-01, 2.190E+02, 5.825E-01, 8.665E+01, 5.205E-01, 8.345E+01, 4.383E-01, 8.405E+01, 4.406E-01, 8.168E+01
 1.950E+02, 6.659E+01, 7.394E+01, 8.808E+01, 1.103E+02, 2.334E+02, 2.871E+02, 3.003E+02, 3.024E+02, 2.998E+02, 4.207E+01, 5.515E+01, 6.652E+01, 8.407E+01, 1.790E+02, 2.534E+02, 3.581E+01, 5.017E+01, 6.157E+01, 6.588E+01, 7.282E+01, 8.096E+01, 9.807E+01, 1.163E+02, 1.235E+02, 5.969E+01, 3.589E+01, 4.780E+01, 5.593E+01, 6.504E+01, 7.411E+01, 8.514E+01, 9.267E+01, 1.146E+02, 1.197E+02, 4.685E+01, 3.586E+01, 4.438E+01, 5.577E+01, 7.422E+01, 8.482E+01, 9.023E+01, 9.272E+01, 9.460E+01, 9.432E+01, 3.764E+01, 4.084E+01, 4.886E+01, 6.674E+01, 8.216E+01, 8.797E+01, 9.033E+01, 9.129E+01, 9.091E+01, 8.642E-01, 2.524E+02, 7.426E-01, 2.252E+02, 5.705E-01, 8.847E+01, 5.190E-01, 8.552E+01, 4.264E-01, 8.339E+01, 3.696E-01, 8.162E+01
 2.100E+02, 7.094E+01, 7.917E+01, 9.424E+01, 1.128E+02, 2.423E+02, 2.930E+02, 3.039E+02, 3.048E+02, 3.024E+02, 4.374E+01, 5.651E+01, 6.830E+01, 8.918E+01, 1.830E+02, 2.542E+02, 3.708E+01, 5.154E+01, 6.327E+01, 6.823E+01, 7.400E+01, 8.313E+01, 9.950E+01, 1.202E+02, 1.274E+02, 6.209E+01, 3.886E+01, 5.035E+01, 5.795E+01, 6.707E+01, 7.689E+01, 8.748E+01, 9.495E+01, 1.170E+02, 1.215E+02, 4.853E+01, 3.816E+01, 4.640E+01, 5.902E+01, 7.711E+01, 8.651E+01, 9.207E+01, 9.441E+01, 9.590E+01, 9.524E+01, 3.886E+01, 4.214E+01, 5.013E+01, 7.134E+01, 8.454E+01, 8.883E+01, 9.137E+01, 9.290E+01, 9.251E+01, 8.661E-01, 2.579E+02, 7.247E-01, 2.261E+02, 5.794E-01, 9.117E+01, 5.033E-01, 8.761E+01, 4.178E-01, 8.601E+01, 3.540E-01, 8.284E+01
 2.250E+02, 7.468E+01, 8.310E+01, 9.790E+01, 1.142E+02, 2.373E+02, 2.992E+02, 3.101E+02, 3.136E+02, 3.100E+02, 4.666E+01, 5.944E+01, 7.033E+01, 9.420E+01, 1.857E+02, 2.592E+02, 4.018E+01, 5.475E+01, 6.500E+01, 6.949E+01, 7.573E+01, 8.462E+01, 9.995E+01, 1.218E+02, 1.286E+02, 6.450E+01, 4.149E+01, 5.226E+01, 5.952E+01, 6.810E+01, 7.851E+01, 8.837E+01, 9.671E+01, 1.182E+02, 1.233E+02, 5.018E+01, 4.103E+01, 4.892E+01, 6.132E+01, 7.820E+01, 8.824E+01, 9.396E+01, 9.655E+01, 9.856E+01, 9.720E+01, 3.997E+01, 4.493E+01, 5.385E+01, 7.688E+01, 8.803E+01, 9.177E+01, 9.389E+01, 9.550E+01, 9.536E+01, 8.861E-01, 2.632E+02, 7.259E-01, 2.301E+02, 5.776E-01, 9.218E+01, 5.143E-01, 8.910E+01, 4.302E-01, 8.763E+01, 3.090E-01, 8.538E+01
 2.400E+02, 7.989E+01, 8.547E+01, 9.937E+01, 1.207E+02, 2.394E+02, 2.990E+02, 3.099E+02, 3.124E+02, 3.087E+02, 4.788E+01, 6.093E+01, 7.138E+01, 9.675E+01, 1.865E+02, 2.618E+02, 4.169E+01, 5.635E+01, 6.703E+01, 7.086E+01, 7.748E+01, 8.608E+01, 1.005E+02, 1.250E+02, 1.324E+02, 6.703E+01, 4.404E+01, 5.387E+01, 6.163E+01, 7.007E+01, 8.016E+01, 9.014E+01, 9.905E+01, 1.203E+02, 1.256E+02, 5.185E+01, 4.259E+01, 5.101E+01, 6.411E+01, 8.123E+01, 9.099E+01, 9.625E+01, 9.784E+01, 9.946E+01, 9.872E+01, 4.126E+01, 4.649E+01, 5.427E+01, 7.624E+01, 8.842E+01, 9.362E+01, 9.595E+01, 9.682E+01, 9.563E+01, 8.905E-01, 2.662E+02, 6.890E-01, 2.325E+02, 5.751E-01, 9.428E+01, 5.004E-01, 9.091E+01, 3.931E-01, 8.956E+01, 3.500E-01, 8.713E+01
 2.550E+02, 8.361E+01, 8.846E+01, 1.025E+02, 1.243E+02, 2.446E+02, 3.010E+02, 3.149E+02, 3.177E+02, 3.142E+02, 4.988E+01, 6.244E+01, 7.333E+01, 9.904E+01, 1.890E+02, 2.621E+02, 4.380E+01, 5.768E+01, 6.833E+01, 7.222E+01, 7.991E+01, 8.812E+01, 1.054E+02, 1.258E+02, 1.342E+02, 6.924E+01, 4.587E+01, 5.543E+01, 6.314E+01, 7.191E+01, 8.136E+01, 9.132E+01, 1.027E+02, 1.225E+02, 1.270E+02, 5.338E+01, 4.355E+01, 5.239E+01, 6.449E+01, 8.052E+01, 9.089E+01, 9.692E+01, 9.915E+01, 1.010E+02, 9.993E+01, 4.251E+01, 4.755E+01, 5.618E+01, 7.755E+01, 9.037E+01, 9.470E+01, 9.751E+01, 9.853E+01, 9.754E+01, 8.929E-01, 2.689E+02, 6.947E-01, 2.336E+02, 5.839E-01, 9.659E+01, 5.039E-01, 9.268E+01, 4.101E-01, 9.070E+01, 3.507E-01, 8.893E+01
 2.700E+02, 8.658E+01, 9.086E+01, 1.039E+02, 1.258E+02, 2.428E+02, 3.040E+02, 3.178E+02, 3.182E+02, 3.142E+02, 5.182E+01, 6.385E+01, 7.503E+01, 9.979E+01, 1.917E+02, 2.641E+02, 4.584E+01, 5.911E+01, 7.000E+01, 7.365E+01, 8.070E+01, 8.892E+01, 1.073E+02, 1.275E+02, 1.359E+02, 7.112E+01, 4.764E+01, 5.682E+01, 6.497E+01, 7.380E+01, 8.358E+01, 9.331E+01, 1.026E+02, 1.248E+02, 1.291E+02, 5.488E+01, 4.458E+01, 5.396E+01, 6.768E+01, 8.194E+01, 9.345E+01, 9.868E+01, 1.014E+02, 1.030E+02, 1.020E+02, 4.366E+01, 4.873E+01, 5.667E+01, 7.997E+01, 9.308E+01, 9.725E+01, 9.893E+01, 9.959E+01, 9.860E+01, 9.112E-01, 2.739E+02, 6.975E-01, 2.365E+02, 5.801E-01, 9.764E+01, 4.936E-01, 9.413E+01, 3.902E-01, 9.282E+01, 3.404E-01, 8.923E+01
 2.850E+02, 9.072E+01, 9.466E+01, 1.054E+02, 1.327E+02, 2.525E+02, 3.046E+02, 3.183E+02, 3.206E+02, 3.168E+02, 5.344E+01, 6.556E+01, 7.755E+01, 1.056E+02, 1.922E+02, 2.659E+02, 4.841E+01, 6.112E+01, 7.158E+01, 7.500E+01, 8.240E+01, 9.051E+01, 1.091E+02, 1.276E+02, 1.378E+02, 7.344E+01, 4.899E+01, 5.802E+01, 6.680E+01, 7.523E+01, 8.522E+01, 9.509E+01, 1.043E+02, 1.258E+02, 1.294E+02, 5.631E+01, 4.645E+01, 5.544E+01, 6.965E+01, 8.689E+01, 9.425E+01, 9.924E+01, 1.019E+02, 1.026E+02, 1.021E+02, 4.480E+01, 5.025E+01, 6.067E+01, 8.157E+01, 9.332E+01, 9.666E+01, 9.833E+01, 1.000E+02, 9.884E+01, 9.052E-01, 2.765E+02, 6.702E-01, 2.409E+02, 5.882E-01, 1.001E+02, 4.996E-01, 9.579E+01, 3.787E-01, 9.394E+01, 2.889E-01, 8.952E+01
 3.000E+02, 9.360E+01, 9.761E+01, 1.073E+02, 1.312E+02, 2.545E+02, 3.121E+02, 3.265E+02, 3.292E+02, 3.243E+02, 5.474E+01, 6.654E+01, 7.829E+01, 1.053E+02, 1.931E+02, 2.688E+02, 4.914E+01, 6.149E+01, 7.231E+01, 7.674E+01, 8.333E+01, 9.164E+01, 1.099E+02, 1.305E+02, 1.403E+02, 7.542E+01, 5.045E+01, 5.910E+01, 6.806E+01, 7.620E+01, 8.666E+01, 9.594E+01, 1.058E+02, 1.276E+02, 1.320E+02, 5.776E+01, 4.777E+01, 5.707E+01, 7.148E+01, 8.733E+01, 9.462E+01, 1.000E+02, 1.034E+02, 1.052E+02, 1.049E+02, 4.598E+01, 5.298E+01, 6.512E+01, 8.693E+01, 9.520E+01, 9.835E+01, 1.006E+02, 1.023E+02, 1.022E+02, 9.219E-01, 2.816E+02, 6.821E-01, 2.422E+02, 5.974E-01, 1.005E+02, 4.919E-01, 9.661E+01, 3.763E-01, 9.567E+01, 2.879E-01, 9.274E+01
 3.150E+02, 9.376E+01, 1.006E+02, 1.118E+02, 1.360E+02, 2.543E+02, 3.107E+02, 3.285E+02, 3.321E+02, 3.248E+02, 5.500E+01, 6.710E+01, 7.938E+01, 1.078E+02, 1.974E+02, 2.707E+02, 5.099E+01, 6.307E+01, 7.366E+01, 7.770E+01, 8.438E+01, 9.276E+01, 1.090E+02, 1.317E+02, 1.436E+02, 7.698E+01, 5.174E+01, 6.067E+01, 6.942E+01, 7.807E+01, 8.795E+01, 9.668E+01, 1.053E+02, 1.278E+02, 1.319E+02, 5.894E+01, 4.879E+01, 5.734E+01, 7.120E+01, 8.747E+01, 9.645E+01, 1.026E+02, 1.056E+02, 1.068E+02, 1.054E+02, 4.695E+01, 5.491E+01, 6.645E+01, 8.633E+01, 9.743E+01, 1.002E+02, 1.020E+02, 1.035E+02, 1.030E+02, 9.010E-01, 2.818E+02, 6.667E-01, 2.453E+02, 5.883E-01, 1.022E+02, 4.788E-01, 9.755E+01, 3.867E-01, 9.582E+01, 3.000E-01, 9.219E+01
 3.300E+02, 9.636E+01, 1.003E+02, 1.148E+02, 1.412E+02, 2.617E+02, 3.096E+02, 3.241E+02, 3.281E+02, 3.231E+02, 5.651E+01, 6.933E+01, 8.049E+01, 1.040E+02, 1.935E+02, 2.714E+02, 5.320E+01, 6.428E+01, 7.431E+01, 7.862E+01, 8.615E+01, 9.535E+01, 1.127E+02, 1.353E+02, 1.472E+02, 7.924E+01, 5.286E+01, 6.152E+01, 6.968E+01, 7.930E+01, 8.991E+01, 9.862E+01, 1.079E+02, 1.299E+02, 1.338E+02, 6.043E+01, 5.000E+01, 5.994E+01, 7.642E+01, 8.744E+01, 9.732E+01, 1.031E+02, 1.055E+02, 1.072E+02, 1.052E+02, 4.775E+01, 5.801E+01, 7.049E+01, 8.726E+01, 9.803E+01, 1.012E+02, 1.035E+02, 1.045E+02, 1.030E+02, 9.100E-01, 2.834E+02, 6.626E-01, 2.472E+02, 6.189E-01, 1.048E+02, 4.922E-01, 9.954E+01, 3.492E-01, 9.705E+01, 2.833E-01, 9.492E+01
 3.450E+02, 9.817E+01, 1.030E+02, 1.165E+02, 1.447E+02, 2.626E+02, 3.132E+02, 3.257E+02, 3.302E+02, 3.251E+02, 5.735E+01, 7.070E+01, 8.236E+01, 1.140E+02, 1.975E+02, 2.724E+02, 5.409E+01, 6.510E+01, 7.606E+01, 7.981E+01, 8.765E+01, 9.552E+01, 1.130E+02, 1.357E+02, 1.451E+02, 8.114E+01, 5.418E+01, 6.297E+01, 7.131E+01, 8.066E+01, 9.033E+01, 9.873E+01, 1.095E+02, 1.307E+02, 1.353E+02, 6.184E+01, 5.009E+01, 6.169E+01, 7.740E+01, 9.037E+01, 9.937E+01, 1.049E+02, 1.071E+02, 1.086E+02, 1.074E+02, 4.882E+01, 5.692E+01, 7.072E+01, 8.985E+01, 9.876E+01, 1.028E+02, 1.050E+02, 1.062E+02, 1.053E+02, 8.696E-01, 2.809E+02, 6.492E-01, 2.471E+02, 5.992E-01, 1.049E+02, 4.853E-01, 1.000E+02, 3.415E-01, 9.863E+01, 2.847E-01, 9.606E+01
 3.600E+02, 1.005E+02, 1.049E+02, 1.186E+02, 1.432E+02, 2.582E+02, 3.168E+02, 3.303E+02, 3.325E+02, 3.302E+02, 5.910E+01, 7.116E+01, 8.343E+01, 1.115E+02, 1.966E+02, 2.753E+02, 5.465E+01, 6.787E+01, 7.696E+01, 8.037E+01, 8.805E+01, 9.547E+01, 1.152E+02, 1.357E+02, 1.457E+02, 8.262E+01, 5.458E+01, 6.386E+01, 7.227E+01, 8.117E+01, 9.127E+01, 1.002E+02, 1.095E+02, 1.316E+02, 1.361E+02, 6.306E+01, 5.058E+01, 6.420E+01, 8.355E+01, 9.290E+01, 1.011E+02, 1.060E+02, 1.081E+02, 1.090E+02, 1.082E+02, 4.986E+01, 5.456E+01, 6.711E+01, 8.867E+01, 9.986E+01, 1.041E+02, 1.058E+02, 1.066E+02, 1.061E+02, 8.969E-01, 2.848E+02, 6.642E-01, 2.491E+02, 5.833E-01, 1.047E+02, 4.792E-01, 1.008E+02, 3.067E-01, 1.012E+02, 2.854E-01, 9.555E+01
