s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,m,C,m,C,m,C,m,C,m,C,m,C
 1.350E+02, 5.183E+01, 5.491E+01, 5.962E+01, 7.866E+01, 2.033E+02, 2.696E+02, 2.755E+02, 2.758E+02, 2.743E+02, 2.781E+01, 3.735E+01, 5.432E+01, 6.543E+01, 1.566E+02, 2.407E+02, 2.396E+01, 3.021E+01, 4.902E+01, 5.595E+01, 6.140E+01, 6.927E+01, 7.847E+01, 1.046E+02, 1.121E+02, 4.957E+01, 2.377E+01, 3.135E+01, 4.335E+01, 5.168E+01, 6.203E+01, 7.379E+01, 8.066E+01, 1.018E+02, 1.055E+02, 3.843E+01, 2.504E+01, 3.012E+01, 4.011E+01, 5.934E+01, 7.394E+01, 7.953E+01, 8.207E+01, 8.384E+01, 8.316E+01, 3.205E+01, 2.826E+01, 3.311E+01, 4.776E+01, 6.730E+01, 7.669E+01, 8.029E+01, 8.179E+01, 8.109E+01, 9.774E-01, 2.426E+02, 7.874E-01, 2.012E+02, 7.024E-01, 7.801E+01, 6.430E-01, 7.545E+01, 5.415E-01, 7.429E+01, 5.222E-01, 7.287E+01
 1.500E+02, 5.464E+01, 5.832E+01, 6.275E+01, 8.398E+01, 2.215E+02, 2.709E+02, 2.808E+02, 2.815E+02, 2.784E+02, 2.985E+01, 4.083E+01, 5.684E+01, 6.739E+01, 1.636E+02, 2.429E+02, 2.496E+01, 3.382E+01, 5.170E+01, 5.878E+01, 6.319E+01, 7.222E+01, 8.357E+01, 1.080E+02, 1.154E+02, 5.212E+01, 2.583E+01, 3.556E+01, 4.745E+01, 5.505E+01, 6.552E+01, 7.665E+01, 8.400E+01, 1.049E+02, 1.096E+02, 4.053E+01, 2.782E+01, 3.434E+01, 4.404E+01, 6.500E+01, 7.677E+01, 8.383E+01, 8.685E+01, 8.792E+01, 8.662E+01, 3.350E+01, 3.180E+01, 3.684E+01, 5.429E+01, 7.123E+01, 8.132E+01, 8.278E+01, 8.401E+01, 8.389E+01, 9.598E-01, 2.473E+02, 7.654E-01, 2.028E+02, 6.462E-01, 8.085E+01, 5.889E-01, 7.827E+01, 5.198E-01, 7.768E+01, 4.552E-01, 7.493E+01
 1.650E+02, 5.821E+01, 6.165E+01, 6.684E+01, 8.843E+01, 2.197E+02, 2.789E+02, 2.872E+02, 2.872E+02, 2.850E+02, 3.316E+01, 4.732E+01, 5.990E+01, 7.330E+01, 1.630E+02, 2.515E+02, 2.741E+01, 4.011E+01, 5.537E+01, 6.097E+01, 6.642E+01, 7.578E+01, 8.853E+01, 1.099E+02, 1.171E+02, 5.473E+01, 2.800E+01, 3.959E+01, 5.003E+01, 5.879E+01, 6.835E+01, 7.960E+01, 8.692E+01, 1.074E+02, 1.127E+02, 4.254E+01, 3.090E+01, 3.856E+01, 4.823E+01, 6.812E+01, 7.893E+01, 8.639E+01, 8.897E+01, 8.975E+01, 8.902E+01, 3.497E+01, 3.450E+01, 4.004E+01, 5.492E+01, 7.537E+01, 8.434E+01, 8.717E+01, 8.795E+01, 8.717E+01, 9.594E-01, 2.498E+02, 7.602E-01, 2.093E+02, 6.078E-01, 8.321E+01, 5.436E-01, 7.997E+01, 4.773E-01, 8.006E+01, 4.481E-01, 7.787E+01
 1.800E+02, 6.143E+01, 6.533E+01, 7.157E+01, 9.407E+01, 2.229E+02, 2.801E+02, 2.880E+02, 2.891E+02, 2.852E+02, 3.696E+01, 5.073E+01, 6.285E+01, 7.958E+01, 1.738E+02, 2.500E+02, 3.009E+01, 4.448E+01, 5.770E+01, 6.307E+01, 6.882E+01, 7.767E+01, 9.189E+01, 1.139E+02, 1.212E+02, 5.717E+01, 3.137E+01, 4.368E+01, 5.338E+01, 6.179E+01, 7.086E+01, 8.217E+01, 8.893E+01, 1.100E+02, 1.152E+02, 4.436E+01, 3.242E+01, 4.115E+01, 5.079E+01, 7.041E+01, 8.320E+01, 8.733E+01, 9.006E+01, 9.223E+01, 9.186E+01, 3.637E+01, 3.604E+01, 4.243E+01, 5.975E+01, 7.736E+01, 8.634E+01, 8.847E+01, 8.852E+01, 8.816E+01, 9.267E-01, 2.483E+02, 7.515E-01, 2.128E+02, 5.827E-01, 8.545E+01, 5.231E-01, 8.229E+01, 4.512E-01, 8.100E+01, 4.351E-01, 7.912E+01
 1.950E+02, 6.436E+01, 6.908E+01, 7.912E+01, 9.883E+01, 2.171E+02, 2.860E+02, 2.953E+02, 2.970E+02, 2.947E+02, 4.010E+01, 5.295E+01, 6.541E+01, 8.432E+01, 1.725E+02, 2.565E+02, 3.302E+01, 4.711E+01, 6.013E+01, 6.571E+01, 7.148E+01, 8.006E+01, 9.637E+01, 1.171E+02, 1.250E+02, 5.957E+01, 3.443E+01, 4.652E+01, 5.526E+01, 6.401E+01, 7.280E+01, 8.450E+01, 9.214E+01, 1.122E+02, 1.174E+02, 4.619E+01, 3.530E+01, 4.486E+01, 5.425E+01, 7.153E+01, 8.464E+01, 8.993E+01, 9.230E+01, 9.423E+01, 9.365E+01, 3.769E+01, 3.951E+01, 4.638E+01, 6.760E+01, 8.300E+01, 8.817E+01, 8.999E+01, 9.149E+01, 9.192E+01, 9.120E-01, 2.513E+02, 7.546E-01, 2.169E+02, 5.847E-01, 8.814E+01, 5.209E-01, 8.438E+01, 4.435E-01, 8.343E+01, 3.719E-01, 8.177E+01
 2.100E+02, 6.736E+01, 7.165E+01, 8.455E+01, 1.038E+02, 2.217E+02, 2.881E+02, 2.991E+02, 2.998E+02, 2.975E+02, 4.301E+01, 5.624E+01, 6.860E+01, 8.515E+01, 1.796E+02, 2.579E+02, 3.541E+01, 5.034E+01, 6.229E+01, 6.831E+01, 7.255E+01, 8.202E+01, 9.760E+01, 1.194E+02, 1.256E+02, 6.181E+01, 3.773E+01, 4.919E+01, 5.713E+01, 6.566E+01, 7.488E+01, 8.615E+01, 9.416E+01, 1.145E+02, 1.207E+02, 4.804E+01, 3.862E+01, 4.741E+01, 5.534E+01, 7.133E+01, 8.358E+01, 9.163E+01, 9.487E+01, 9.677E+01, 9.599E+01, 3.896E+01, 4.160E+01, 4.951E+01, 7.119E+01, 8.509E+01, 9.017E+01, 9.203E+01, 9.314E+01, 9.288E+01, 8.960E-01, 2.514E+02, 7.443E-01, 2.181E+02, 5.672E-01, 8.942E+01, 5.205E-01, 8.628E+01, 4.385E-01, 8.421E+01, 3.396E-01, 8.264E+01
 2.250E+02, 7.071E+01, 7.503E+01, 8.846E+01, 1.105E+02, 2.223E+02, 2.889E+02, 3.018E+02, 3.021E+02, 2.993E+02, 4.536E+01, 5.824E+01, 7.037E+01, 9.014E+01, 1.845E+02, 2.573E+02, 3.819E+01, 5.296E+01, 6.365E+01, 7.051E+01, 7.365E+01, 8.313E+01, 9.947E+01, 1.223E+02, 1.286E+02, 6.439E+01, 4.110E+01, 5.159E+01, 5.958E+01, 6.677E+01, 7.659E+01, 8.770E+01, 9.499E+01, 1.180E+02, 1.230E+02, 4.981E+01, 4.030E+01, 4.842E+01, 6.044E+01, 7.655E+01, 8.797E+01, 9.413E+01, 9.744E+01, 9.800E+01, 9.712E+01, 4.028E+01, 4.293E+01, 5.094E+01, 7.220E+01, 8.666E+01, 9.144E+01, 9.393E+01, 9.557E+01, 9.585E+01, 9.019E-01, 2.535E+02, 7.454E-01, 2.204E+02, 5.774E-01, 9.187E+01, 5.201E-01, 8.837E+01, 4.283E-01, 8.835E+01, 3.862E-01, 8.614E+01
 2.400E+02, 7.553E+01, 7.890E+01, 9.147E+01, 1.127E+02, 2.221E+02, 2.910E+02, 3.033E+02, 3.036E+02, 3.023E+02, 4.817E+01, 6.084E+01, 7.246E+01, 9.475E+01, 1.897E+02, 2.576E+02, 4.106E+01, 5.609E+01, 6.697E+01, 7.198E+01, 7.671E+01, 8.534E+01, 9.960E+01, 1.222E+02, 1.279E+02, 6.659E+01, 4.293E+01, 5.352E+01, 6.166E+01, 6.975E+01, 7.886E+01, 9.030E+01, 9.776E+01, 1.200E+02, 1.244E+02, 5.132E+01, 4.202E+01, 5.057E+01, 5.921E+01, 7.575E+01, 9.000E+01, 9.697E+01, 9.967E+01, 1.010E+02, 1.000E+02, 4.148E+01, 4.626E+01, 5.276E+01, 7.279E+01, 8.839E+01, 9.489E+01, 9.594E+01, 9.675E+01, 9.690E+01, 9.190E-01, 2.587E+02, 7.346E-01, 2.229E+02, 5.534E-01, 9.273E+01, 5.076E-01, 9.033E+01, 4.260E-01, 8.909E+01, 3.696E-01, 8.646E+01
 2.550E+02, 8.042E+01, 8.373E+01, 9.371E+01, 1.183E+02, 2.280E+02, 2.901E+02, 3.033E+02, 3.053E+02, 3.025E+02, 4.882E+01, 6.139E+01, 7.252E+01, 9.788E+01, 1.922E+02, 2.557E+02, 4.174E+01, 5.637E+01, 6.846E+01, 7.373E+01, 7.916E+01, 8.742E+01, 1.025E+02, 1.264E+02, 1.325E+02, 6.867E+01, 4.464E+01, 5.550E+01, 6.319E+01, 7.062E+01, 8.060E+01, 9.186E+01, 1.003E+02, 1.212E+02, 1.260E+02, 5.287E+01, 4.421E+01, 5.318E+01, 6.439E+01, 7.930E+01, 9.134E+01, 9.744E+01, 1.005E+02, 1.008E+02, 1.002E+02, 4.268E+01, 4.833E+01, 5.752E+01, 7.756E+01, 9.106E+01, 9.542E+01, 9.713E+01, 9.827E+01, 9.815E+01, 9.099E-01, 2.581E+02, 7.016E-01, 2.260E+02, 5.650E-01, 9.561E+01, 5.089E-01, 9.208E+01, 3.869E-01, 9.093E+01, 3.016E-01, 8.857E+01
 2.700E+02, 8.219E+01, 8.691E+01, 9.744E+01, 1.185E+02, 2.291E+02, 2.923E+02, 3.061E+02, 3.051E+02, 3.038E+02, 5.109E+01, 6.364E+01, 7.579E+01, 9.827E+01, 1.969E+02, 2.588E+02, 4.403E+01, 5.887E+01, 6.965E+01, 7.484E+01, 8.091E+01, 8.911E+01, 1.035E+02, 1.258E+02, 1.318E+02, 7.083E+01, 4.668E+01, 5.730E+01, 6.448E+01, 7.278E+01, 8.252E+01, 9.385E+01, 1.018E+02, 1.239E+02, 1.282E+02, 5.449E+01, 4.525E+01, 5.442E+01, 6.747E+01, 8.320E+01, 9.148E+01, 9.891E+01, 1.016E+02, 1.031E+02, 1.020E+02, 4.380E+01, 4.910E+01, 5.916E+01, 7.772E+01, 9.207E+01, 9.811E+01, 1.004E+02, 1.018E+02, 1.017E+02, 9.087E-01, 2.615E+02, 7.060E-01, 2.265E+02, 5.414E-01, 9.621E+01, 5.007E-01, 9.386E+01, 3.923E-01, 9.228E+01, 3.876E-01, 9.119E+01
 2.850E+02, 8.480E+01, 8.909E+01, 1.007E+02, 1.221E+02, 2.278E+02, 2.999E+02, 3.095E+02, 3.087E+02, 3.077E+02, 5.264E+01, 6.513E+01, 7.771E+01, 1.014E+02, 1.986E+02, 2.597E+02, 4.667E+01, 6.073E+01, 7.180E+01, 7.651E+01, 8.217E+01, 9.019E+01, 1.069E+02, 1.273E+02, 1.349E+02, 7.273E+01, 4.816E+01, 5.867E+01, 6.587E+01, 7.516E+01, 8.486E+01, 9.563E+01, 1.036E+02, 1.237E+02, 1.288E+02, 5.599E+01, 4.704E+01, 5.534E+01, 6.844E+01, 8.407E+01, 9.484E+01, 1.005E+02, 1.025E+02, 1.042E+02, 1.035E+02, 4.496E+01, 5.021E+01, 6.040E+01, 7.865E+01, 9.409E+01, 9.922E+01, 1.011E+02, 1.024E+02, 1.009E+02, 9.136E-01, 2.639E+02, 6.964E-01, 2.288E+02, 5.623E-01, 9.897E+01, 4.909E-01, 9.511E+01, 3.961E-01, 9.478E+01, 3.177E-01, 9.219E+01
 3.000E+02, 8.752E+01, 9.149E+01, 1.036E+02, 1.255E+02, 2.307E+02, 2.985E+02, 3.112E+02, 3.126E+02, 3.113E+02, 5.433E+01, 6.620E+01, 7.855E+01, 1.055E+02, 2.003E+02, 2.632E+02, 4.763E+01, 6.216E+01, 7.360E+01, 7.782E+01, 8.338E+01, 9.195E+01, 1.091E+02, 1.274E+02, 1.348E+02, 7.460E+01, 4.976E+01, 5.993E+01, 6.760E+01, 7.664E+01, 8.671E+01, 9.687E+01, 1.049E+02, 1.261E+02, 1.309E+02, 5.745E+01, 4.775E+01, 5.720E+01, 6.999E+01, 8.736E+01, 9.672E+01, 1.025E+02, 1.050E+02, 1.070E+02, 1.060E+02, 4.604E+01, 5.064E+01, 6.088E+01, 8.219E+01, 9.556E+01, 1.010E+02, 1.033E+02, 1.040E+02, 1.025E+02, 9.158E-01, 2.664E+02, 6.905E-01, 2.299E+02, 5.416E-01, 9.946E+01, 4.851E-01, 9.653E+01, 3.944E-01, 9.627E+01, 3.444E-01, 9.254E+01
 3.150E+02, 9.111E+01, 9.428E+01, 1.045E+02, 1.288E+02, 2.316E+02, 2.987E+02, 3.138E+02, 3.154E+02, 3.138E+02, 5.515E+01, 6.766E+01, 7.996E+01, 1.044E+02, 1.997E+02, 2.633E+02, 4.895E+01, 6.353E+01, 7.556E+01, 7.844E+01, 8.490E+01, 9.343E+01, 1.108E+02, 1.302E+02, 1.367E+02, 7.675E+01, 5.119E+01, 6.098E+01, 6.884E+01, 7.771E+01, 8.798E+01, 9.785E+01, 1.062E+02, 1.284E+02, 1.339E+02, 5.901E+01, 4.929E+01, 5.879E+01, 7.224E+01, 8.699E+01, 9.717E+01, 1.041E+02, 1.063E+02, 1.070E+02, 1.059E+02, 4.707E+01, 5.305E+01, 6.187E+01, 8.295E+01, 9.720E+01, 1.017E+02, 1.034E+02, 1.039E+02, 1.028E+02, 9.303E-01, 2.704E+02, 6.837E-01, 2.336E+02, 5.547E-01, 1.011E+02, 4.857E-01, 9.816E+01, 3.601E-01, 9.737E+01, 3.077E-01, 9.471E+01
 3.300E+02, 9.244E+01, 9.613E+01, 1.086E+02, 1.299E+02, 2.304E+02, 2.985E+02, 3.160E+02, 3.163E+02, 3.147E+02, 5.708E+01, 6.893E+01, 8.132E+01, 1.073E+02, 2.025E+02, 2.677E+02, 5.022E+01, 6.493E+01, 7.691E+01, 8.043E+01, 8.640E+01, 9.464E+01, 1.111E+02, 1.326E+02, 1.401E+02, 7.849E+01, 5.291E+01, 6.216E+01, 7.137E+01, 7.930E+01, 8.828E+01, 9.837E+01, 1.067E+02, 1.290E+02, 1.346E+02, 6.043E+01, 4.989E+01, 5.970E+01, 7.134E+01, 8.819E+01, 9.965E+01, 1.052E+02, 1.077E+02, 1.098E+02, 1.089E+02, 4.829E+01, 5.292E+01, 6.386E+01, 8.409E+01, 9.901E+01, 1.034E+02, 1.049E+02, 1.049E+02, 1.046E+02, 9.175E-01, 2.683E+02, 6.861E-01, 2.330E+02, 5.387E-01, 1.023E+02, 4.829E-01, 9.868E+01, 4.004E-01, 9.831E+01, 3.084E-01, 9.459E+01
 3.450E+02, 9.356E+01, 9.819E+01, 1.082E+02, 1.329E+02, 2.357E+02, 3.014E+02, 3.165E+02, 3.168E+02, 3.150E+02, 5.792E+01, 7.028E+01, 8.240E+01, 1.078E+02, 2.025E+02, 2.681E+02, 5.149E+01, 6.597E+01, 7.723E+01, 8.048E+01, 8.700E+01, 9.490E+01, 1.125E+02, 1.317E+02, 1.388E+02, 8.030E+01, 5.365E+01, 6.335E+01, 7.241E+01, 8.006E+01, 8.931E+01, 9.986E+01, 1.080E+02, 1.319E+02, 1.358E+02, 6.176E+01, 5.039E+01, 6.129E+01, 7.515E+01, 9.171E+01, 1.016E+02, 1.064E+02, 1.084E+02, 1.089E+02, 1.077E+02, 4.920E+01, 5.535E+01, 6.810E+01, 8.617E+01, 9.771E+01, 1.032E+02, 1.054E+02, 1.060E+02, 1.055E+02, 9.007E-01, 2.699E+02, 6.733E-01, 2.338E+02, 5.487E-01, 1.029E+02, 4.822E-01, 1.004E+02, 3.555E-01, 9.932E+01, 2.807E-01, 9.549E+01
 3.600E+02, 9.511E+01, 9.931E+01, 1.108E+02, 1.402E+02, 2.420E+02, 3.013E+02, 3.140E+02, 3.145E+02, 3.124E+02, 5.906E+01, 7.141E+01, 8.384E+01, 1.115E+02, 2.067E+02, 2.675E+02, 5.219E+01, 6.671E+01, 7.835E+01, 8.271E+01, 8.848E+01, 9.658E+01, 1.139E+02, 1.360E+02, 1.426E+02, 8.213E+01, 5.457E+01, 6.504E+01, 7.384E+01, 8.206E+01, 8.948E+01, 1.004E+02, 1.102E+02, 1.327E+02, 1.365E+02, 6.302E+01, 5.211E+01, 6.273E+01, 7.854E+01, 9.225E+01, 1.016E+02, 1.073E+02, 1.100E+02, 1.119E+02, 1.109E+02, 5.034E+01, 5.640E+01, 7.227E+01, 8.952E+01, 1.003E+02, 1.047E+02, 1.073E+02, 1.087E+02, 1.089E+02, 8.865E-01, 2.692E+02, 6.662E-01, 2.360E+02, 5.471E-01, 1.047E+02, 4.702E-01, 1.009E+02, 3.500E-01, 1.015E+02, 2.685E-01, 9.827E+01
